family,case,tick,exact_tie,tie_distinct_measurements,order_changed,aggregate_delta
corrected_crp,full_seed101_spike_0p2_noise0p25_s13_a0p3_b0p8,87,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p25_s13_a0p3_b0p8,113,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p25_s13_a0p3_b0p8,139,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p25_s13_a0p3_b0p8,157,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p25_s13_a0p3_b0p8,163,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p25_s13_a0p3_b0p8,164,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p25_s13_a0p3_b0p8,174,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p25_s13_a0p3_b0p8,180,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p25_s13_a0p3_b0p8,181,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p25_s5_a0p2_b0p7,118,True,True,True,0.02307610864106313
corrected_crp,full_seed101_spike_0p2_noise0p25_s5_a0p2_b0p7,132,True,True,True,-0.13702001069275305
corrected_crp,full_seed101_spike_0p2_noise0p25_s5_a0p2_b0p7,152,True,True,True,0.4329263729980075
corrected_crp,full_seed101_spike_0p2_noise0p25_s5_a0p2_b0p7,156,True,True,True,-0.052246028437114234
corrected_crp,full_seed101_spike_0p2_noise0p25_s5_a0p3_b0p8,118,True,True,True,0.02307610864106313
corrected_crp,full_seed101_spike_0p2_noise0p25_s5_a0p3_b0p8,132,True,True,True,-0.13702001069275305
corrected_crp,full_seed101_spike_0p2_noise0p25_s5_a0p3_b0p8,152,True,True,True,0.43292637299800774
corrected_crp,full_seed101_spike_0p2_noise0p25_s5_a0p3_b0p8,156,True,True,True,-0.052246028437114234
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p2_b0p7,7,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p2_b0p7,28,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p2_b0p7,72,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p2_b0p7,77,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p2_b0p7,105,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p2_b0p7,145,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p2_b0p7,147,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p2_b0p7,163,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p2_b0p7,181,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p2_b0p7,223,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p3_b0p8,7,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p3_b0p8,28,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p3_b0p8,72,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p3_b0p8,77,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p3_b0p8,105,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p3_b0p8,145,True,True,True,-0.11339490548159237
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p3_b0p8,147,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p3_b0p8,163,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p3_b0p8,181,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s13_a0p3_b0p8,223,True,True,True,0.0
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p2_b0p7,89,True,True,True,-0.3388667805646066
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p2_b0p7,100,True,True,True,0.31120037158082825
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p2_b0p7,125,True,True,True,-0.1672534446314189
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p2_b0p7,132,True,True,True,-0.17567514012866337
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p2_b0p7,144,True,True,True,-0.04622199841868735
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p2_b0p7,149,True,True,True,-0.09206677294524757
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p2_b0p7,152,True,True,True,0.40723726794968873
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p2_b0p7,156,True,True,True,-0.10438852606642834
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p2_b0p7,162,True,True,True,0.146977881832981
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p3_b0p8,89,True,True,True,-0.33886678056460684
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p3_b0p8,100,True,True,True,0.31120037158082825
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p3_b0p8,125,True,True,True,-0.16725344463141933
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p3_b0p8,132,True,True,True,-0.1756751401286638
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p3_b0p8,144,True,True,True,-0.04622199841868735
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p3_b0p8,149,True,True,True,-0.09206677294524779
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p3_b0p8,152,True,True,True,0.40723726794968895
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p3_b0p8,156,True,True,True,-0.10438852606642879
corrected_crp,full_seed101_spike_0p2_noise0p5_s5_a0p3_b0p8,162,True,True,True,0.14697788183298077
corrected_crp,full_seed101_spike_0p2_noise0p5_s9_a0p2_b0p7,97,True,True,True,-0.009800391479175996
corrected_crp,full_seed101_spike_0p2_noise0p5_s9_a0p2_b0p7,171,True,True,True,0.009982357285418963
corrected_crp,full_seed101_spike_0p2_noise0p5_s9_a0p3_b0p8,97,True,True,True,-0.039201565916703096
corrected_crp,full_seed101_spike_0p2_noise0p5_s9_a0p3_b0p8,171,True,True,True,0.03992942914167674
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p2_b0p7,94,True,True,True,-0.019905700404222237
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p2_b0p7,101,True,True,True,0.00387652835924035
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p2_b0p7,105,True,True,True,-0.0019857022935449997
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p2_b0p7,109,True,True,True,-0.026535769348161153
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p2_b0p7,126,True,True,True,-0.00806258991430564
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p2_b0p7,162,True,True,True,-0.021121472773515837
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p2_b0p7,169,True,True,True,-0.0041565794741318385
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p3_b0p8,94,True,True,True,-0.07962280161688828
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p3_b0p8,101,True,True,True,0.015506113436962066
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p3_b0p8,105,True,True,True,-0.00794280917417911
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p3_b0p8,109,True,True,True,-0.10614307739264506
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p3_b0p8,126,True,True,True,-0.032250359657223004
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p3_b0p8,162,True,True,True,-0.08448589109406379
corrected_crp,full_seed101_spike_0p3_noise0p1_s9_a0p3_b0p8,169,True,True,True,-0.016626317896527798
corrected_crp,full_seed101_spike_0p3_noise0p25_s13_a0p2_b0p7,180,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p25_s13_a0p2_b0p7,181,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p25_s13_a0p3_b0p8,180,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p25_s13_a0p3_b0p8,181,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p25_s9_a0p2_b0p7,101,True,True,True,0.009702825002447124
corrected_crp,full_seed101_spike_0p3_noise0p25_s9_a0p2_b0p7,105,True,True,True,-0.004952184564892548
corrected_crp,full_seed101_spike_0p3_noise0p25_s9_a0p2_b0p7,112,True,True,True,0.02882122480108462
corrected_crp,full_seed101_spike_0p3_noise0p25_s9_a0p2_b0p7,117,True,True,True,-0.016567445236252087
corrected_crp,full_seed101_spike_0p3_noise0p25_s9_a0p2_b0p7,162,True,True,True,-0.015938700123593996
corrected_crp,full_seed101_spike_0p3_noise0p25_s9_a0p3_b0p8,101,True,True,True,0.03881130000978894
corrected_crp,full_seed101_spike_0p3_noise0p25_s9_a0p3_b0p8,105,True,True,True,-0.01980873825957019
corrected_crp,full_seed101_spike_0p3_noise0p25_s9_a0p3_b0p8,112,True,True,True,0.11528489920433937
corrected_crp,full_seed101_spike_0p3_noise0p25_s9_a0p3_b0p8,117,True,True,True,-0.0662697809450079
corrected_crp,full_seed101_spike_0p3_noise0p25_s9_a0p3_b0p8,162,True,True,True,-0.0637548004943751
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p2_b0p7,7,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p2_b0p7,28,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p2_b0p7,72,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p2_b0p7,77,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p2_b0p7,86,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p2_b0p7,122,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p2_b0p7,146,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p2_b0p7,147,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p2_b0p7,174,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p2_b0p7,177,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p2_b0p7,181,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p2_b0p7,223,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p3_b0p8,7,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p3_b0p8,28,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p3_b0p8,72,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p3_b0p8,77,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p3_b0p8,86,True,True,True,-0.06731466158885346
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p3_b0p8,122,True,True,True,0.002028804491532199
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p3_b0p8,146,True,True,True,0.0469822236648727
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p3_b0p8,147,True,True,True,0.020134362169451858
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p3_b0p8,174,True,True,True,-0.004809455105780347
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p3_b0p8,177,True,True,True,-0.03349794810976425
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p3_b0p8,181,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s13_a0p3_b0p8,223,True,True,True,0.0
corrected_crp,full_seed101_spike_0p3_noise0p5_s9_a0p2_b0p7,112,True,True,True,0.005780245263357298
corrected_crp,full_seed101_spike_0p3_noise0p5_s9_a0p2_b0p7,138,True,True,True,-0.04011317820483096
corrected_crp,full_seed101_spike_0p3_noise0p5_s9_a0p2_b0p7,171,True,True,True,0.05989414371251556
corrected_crp,full_seed101_spike_0p3_noise0p5_s9_a0p3_b0p8,112,True,True,True,0.023120981053429634
corrected_crp,full_seed101_spike_0p3_noise0p5_s9_a0p3_b0p8,138,True,True,True,-0.16045271281932427
corrected_crp,full_seed101_spike_0p3_noise0p5_s9_a0p3_b0p8,171,True,True,True,0.05989414371251467
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,85,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,89,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,90,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,91,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,92,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,93,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,97,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,98,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,99,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,100,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,108,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,110,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,114,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,117,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,118,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,120,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,121,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,122,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,123,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,126,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,130,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,131,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,136,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,143,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,144,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,151,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,153,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,154,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,155,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,156,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,164,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,165,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,167,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,168,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,171,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,174,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,175,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,177,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p2_b0p7,178,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,84,True,True,True,0.017374105741423562
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,85,True,True,True,-0.006209457669768215
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,89,True,True,True,0.002278751754349051
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,90,True,True,True,0.005142626919243831
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,91,True,True,True,-0.022270505740381308
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,92,True,True,True,-0.011110081808678007
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,93,True,True,True,-0.007128183889283657
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,97,True,True,True,0.010458792901847258
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,98,True,True,True,-0.0025280478832043762
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,99,True,True,True,0.038981358266651556
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,100,True,True,True,0.003530725418828262
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,108,True,True,True,0.008852435941566483
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,110,True,True,True,-0.0025227696116961185
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,114,True,True,True,-0.008937574631043943
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,117,True,True,True,-0.012220801346270072
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,118,True,True,True,0.001048243651959102
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,120,True,True,True,0.01295410938302094
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,121,True,True,True,0.002758516593752758
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,122,True,True,True,0.000405760898306462
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,123,True,True,True,0.034025852192476586
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,126,True,True,True,-0.011535313801772279
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,130,True,True,True,0.0005369307931704093
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,131,True,True,True,0.022282184313475062
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,136,True,True,True,0.0007034283479713244
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,143,True,True,True,0.011990536795187356
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,144,True,True,True,-3.821187851971164e-05
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,151,True,True,True,0.025645422758875547
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,153,True,True,True,0.002297408968688408
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,154,True,True,True,-0.030988954373537936
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,155,True,True,True,-0.0011494667774930578
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,156,True,True,True,0.002119617919600636
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,164,True,True,True,-0.005630526458004714
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,165,True,True,True,-0.035450413360716415
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,167,True,True,True,0.007639914300682837
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,168,True,True,True,0.008370057737629333
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,171,True,True,True,0.008426470089229143
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,174,True,True,True,-0.0009618910211561249
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,175,True,True,True,-0.005121360786346452
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,177,True,True,True,-0.006699589621952884
corrected_crp,full_seed101_spike_0p4_noise0p1_s13_a0p3_b0p8,178,True,True,True,-0.019278325795710538
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,84,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,85,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,89,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,90,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,91,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,92,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,93,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,97,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,98,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,99,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,100,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,103,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,105,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,108,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,110,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,114,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,115,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,118,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,120,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,121,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,122,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,123,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,126,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,129,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,130,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,136,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,140,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,143,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,146,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,151,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,153,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,154,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,155,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,156,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,159,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,162,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,164,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,165,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,167,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,168,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,169,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,170,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,171,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,174,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,175,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,178,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,180,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p2_b0p7,181,True,True,True,0.0
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,84,True,True,True,0.04343526435355882
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,85,True,True,True,-0.01552364417442037
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,89,True,True,True,0.005696879385872711
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,90,True,True,True,0.012856567298109578
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,91,True,True,True,-0.055676264350953186
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,92,True,True,True,-0.027775204521694907
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,93,True,True,True,-0.01782045972320917
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,97,True,True,True,0.026146982254618256
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,98,True,True,True,-0.006320119708010885
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,99,True,True,True,0.09745339566662892
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,100,True,True,True,0.0088268135470706
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,103,True,True,True,0.008040888863783291
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,105,True,True,True,-0.010074901808258596
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,108,True,True,True,0.022131089853916097
corrected_crp,full_seed101_spike_0p4_noise0p25_s13_a0p3_b0p8,110,True,True,True,-0.006306924029240296
