seed,scenario_index,attack,intensity,condition,tick,true_temperature_c,estimate_c,estimator_error_c,ambient_c,load_c_per_step,fan_before,fan_after,executed_action,action_source,verifier_accepted,rejection_reasons,fallback,anomaly_count,confidence,predicted_candidate_next_c,predicted_maintain_next_c,next_true_temperature_c,crp_rounds,crp_converged,crp_excluded,crp_latency_seconds,runtime_step_latency_seconds,attack_active
101,4,drift,high,fpr_crp,132,29.0483549424765,29.096096625468462,0.04774168299196191,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.37650636667985515,29.108408895430983,29.108408895430983,29.065848445792295,1,False,0,0.0001821434125304222,0.00012896209955215454,True
101,4,drift,high,fpr_crp,133,29.065848445792295,29.169522571385937,0.10367412559364197,26.0,0.7,0.5,0.4,decrease_fan_speed,supervisor,True,,,0,0.381972907228317,29.263960765675062,29.17596076567506,29.176810231011185,1,False,0,0.00017292797565460205,0.0001373104751110077,True
101,4,drift,high,fpr_crp,134,29.176810231011185,29.196685968057555,0.01987573704636958,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.3693382129388429,29.28895109061295,29.28895109061295,29.323622512685592,1,False,0,0.00018783193081617355,0.00012988224625587463,True
101,4,drift,high,fpr_crp,135,29.323622512685592,29.470740841534088,0.14711832884849585,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.3764402802908744,29.54108157421136,29.54108157421136,29.44099595977816,1,False,0,0.00018484238535165787,0.0001255664974451065,True
101,4,drift,high,fpr_crp,136,29.44099595977816,29.6945906671635,0.2535947073853393,26.0,0.7,0.4,0.30000000000000004,decrease_fan_speed,supervisor,True,,,0,0.3643940382086426,29.83502341379042,29.74702341379042,29.689586361505285,1,False,0,0.00016894377768039703,0.00013223104178905487,True
101,4,drift,high,fpr_crp,137,29.689586361505285,29.962573977002176,0.2729876154968913,26.0,0.7,0.30000000000000004,0.30000000000000004,maintain,supervisor,True,,,0,0.36044775345753455,30.081568058842002,30.081568058842002,29.867414068598535,1,False,0,0.00017929542809724808,0.00013499148190021515,True
101,4,drift,high,fpr_crp,138,29.867414068598535,30.13514312257613,0.2677290539775967,26.0,0.7,0.30000000000000004,0.30000000000000004,maintain,supervisor,True,,,0,0.3558590693617275,30.24033167277004,30.24033167277004,30.004108933819303,1,False,0,0.00018451642245054245,0.0001291520893573761,True
101,4,drift,high,fpr_crp,139,30.004108933819303,30.135943941520164,0.13183500770086098,26.0,0.7,0.30000000000000004,0.30000000000000004,maintain,supervisor,True,,,0,0.3514197760976694,30.241068426198552,30.241068426198552,30.163215606555518,1,False,0,0.00017208699136972427,0.00012724380940198898,True
101,4,drift,high,fpr_crp,140,30.163215606555518,30.362712773934955,0.19949716737943746,26.0,0.7,0.30000000000000004,0.4,increase_fan_speed,supervisor,True,,,0,0.35029482460018746,30.361695752020157,30.44969575202016,30.21223478827276,1,False,0,0.00017745234072208405,0.00014322996139526367,True
101,4,drift,high,fpr_crp,141,30.21223478827276,30.288752762645924,0.07651797437316432,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.36487550821194636,30.29365254163425,30.29365254163425,30.261641300434505,1,False,0,0.00022896751761436462,0.0001327982172369957,True
101,4,drift,high,fpr_crp,142,30.261641300434505,30.49384096077676,0.23219966034225692,26.0,0.7,0.4,0.5,increase_fan_speed,supervisor,True,,,0,0.3585701821699177,30.39433368391462,30.48233368391462,30.22798042724979,1,False,0,0.00017047766596078873,0.0001304037868976593,True
101,4,drift,high,fpr_crp,143,30.22798042724979,30.224978973097908,-0.0030014541518816884,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.3604348659045043,30.146980655250072,30.146980655250072,30.145784355070212,1,False,0,0.0001620696857571602,0.00012924987822771072,True
101,4,drift,high,fpr_crp,144,30.145784355070212,29.936070505605468,-0.20971384946474458,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.8088371276205114,29.881184865157028,29.881184865157028,30.13185353334432,1,True,0,0.000174839049577713,0.00014063622802495956,False
101,4,drift,high,fpr_crp,145,30.13185353334432,30.13757274264035,0.005719209296032091,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.862448683617367,30.06656692322912,30.06656692322912,30.11849745523575,1,True,0,0.00016478169709444046,0.00013032648712396622,False
101,4,drift,high,fpr_crp,146,30.11849745523575,30.259708760945582,0.14121130570983098,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.8955163557707966,30.178932060069933,30.178932060069933,30.05585402638808,1,True,0,0.00016241427510976791,0.00012826360762119293,False
101,4,drift,high,fpr_crp,147,30.05585402638808,30.064763849990417,0.008909823602337497,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9286381420935812,29.99958274199118,29.99958274199118,30.013822973627185,1,True,0,0.00017470866441726685,0.00014233309775590897,False
101,4,drift,high,fpr_crp,148,30.013822973627185,29.781145900626147,-0.2326770730010388,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.8934805939668136,29.738654228576053,29.738654228576053,30.00383337025147,1,True,0,0.00017139315605163574,0.00013196561485528946,False
101,4,drift,high,fpr_crp,149,30.00383337025147,29.9825915308107,-0.021241839440769184,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.940012129687968,29.923984208345843,29.923984208345843,29.99157093844135,1,True,0,0.00016720686107873917,0.00013059936463832855,False
101,4,drift,high,fpr_crp,150,29.99157093844135,29.9276976608551,-0.06387327758625005,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9357541217769855,29.87348184798669,29.87348184798669,29.947469417317937,1,True,0,0.0001743445172905922,0.00013249553740024567,False
