seed,scenario_index,attack,intensity,condition,tick,true_temperature_c,estimate_c,estimator_error_c,ambient_c,load_c_per_step,fan_before,fan_after,executed_action,action_source,verifier_accepted,rejection_reasons,fallback,anomaly_count,confidence,predicted_candidate_next_c,predicted_maintain_next_c,next_true_temperature_c,crp_rounds,crp_converged,crp_excluded,crp_latency_seconds,runtime_step_latency_seconds,attack_active
101,7,freeze,low,fpr_crp,29,29.78726050979906,29.784110422411175,-0.003150087387886913,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9556331873890973,29.741381588618278,29.741381588618278,29.765567274578395,1,True,0,0.0001810602843761444,0.0001367339864373207,False
101,7,freeze,low,fpr_crp,30,29.765567274578395,29.805432617214056,0.039865342635660994,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9422916856200305,29.76099800783693,29.76099800783693,29.78832752102818,1,True,0,0.00016951002180576324,0.0001286342740058899,False
101,7,freeze,low,fpr_crp,31,29.78832752102818,29.876353673785808,0.08802615275762804,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9396943033283571,29.82624537988294,29.82624537988294,29.777197052963505,1,True,0,0.00016865693032741547,0.00013066083192825317,False
101,7,freeze,low,fpr_crp,32,29.777197052963505,29.751111435334764,-0.026085617628741176,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9324197624103552,29.71102252050798,29.71102252050798,29.787249115757565,1,True,0,0.00016682595014572144,0.0001400969922542572,False
101,7,freeze,low,fpr_crp,33,29.787249115757565,29.882157284524553,0.09490816876698815,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9488237667821077,29.831584701762587,29.831584701762587,29.794059528050525,1,True,0,0.0001744115725159645,0.00012990646064281464,False
101,7,freeze,low,fpr_crp,34,29.794059528050525,29.810671889153888,0.016612361103362616,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9419535289324804,29.765818138021576,29.765818138021576,29.791175347225977,1,True,0,0.00016602780669927597,0.0001382855698466301,False
101,7,freeze,low,fpr_crp,35,29.791175347225977,29.662448380983317,-0.12872696624265956,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9540843695228687,29.62945251050465,29.62945251050465,29.763206541608955,1,True,0,0.0001623472198843956,0.00012822914868593216,False
101,7,freeze,low,fpr_crp,36,29.763206541608955,29.642232141489448,-0.12097440011950766,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9548249441558543,29.61085357017029,29.61085357017029,29.753018774443706,1,True,0,0.00016285665333271027,0.00012726429849863052,False
101,7,freeze,low,fpr_crp,37,29.753018774443706,29.69907430221479,-0.05394447222891685,26.0,0.7,0.5,0.4,decrease_fan_speed,supervisor,True,,,0,0.9638232613667564,29.751148358037604,29.663148358037603,29.83238032631182,1,True,0,0.0001621488481760025,0.00012414809316396713,False
101,7,freeze,low,fpr_crp,38,29.83238032631182,29.876813702416232,0.04443337610441134,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9615871661172526,29.914668606222932,29.914668606222932,29.906542333876537,1,True,0,0.00018709339201450348,0.00012150965631008148,False
101,7,freeze,low,fpr_crp,39,29.906542333876537,29.757213616570755,-0.14932871730578157,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9624893003363506,29.804636527245094,29.804636527245094,29.979096938213367,1,True,0,0.00015755090862512589,0.0001238510012626648,False
101,7,freeze,low,fpr_crp,40,29.979096938213367,29.81934895020437,-0.15974798800899848,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9374957580850156,29.86180103418802,29.86180103418802,30.00988889468612,1,True,0,0.00015998352319002151,0.00013569742441177368,False
101,7,freeze,low,fpr_crp,41,30.00988889468612,30.060093741925137,0.05020484723901575,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9445161266413415,30.083286242571123,30.083286242571123,30.060145016207684,1,True,0,0.00017081480473279953,0.00012647639960050583,False
101,7,freeze,low,fpr_crp,42,30.060145016207684,30.086604856741896,0.02645984053421202,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9411997491140787,30.107676468202545,30.107676468202545,30.120314082715527,1,True,0,0.0001607229933142662,0.00011874549090862274,False
101,7,freeze,low,fpr_crp,43,30.120314082715527,30.02139296050596,-0.09892112220956761,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9301098174186415,30.04768152366548,30.04768152366548,30.149752634541077,1,True,0,0.00016114208847284317,0.00011671427637338638,False
101,7,freeze,low,fpr_crp,44,30.149752634541077,30.150316479360203,0.0005638448191263024,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9595033241916726,30.166291161011387,30.166291161011387,30.188512380757192,1,True,0,0.00016716774553060532,0.00012749060988426208,False
101,7,freeze,low,fpr_crp,45,30.188512380757192,30.242854444412014,0.05434206365482197,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9569851540483386,30.251426088859052,30.251426088859052,30.235223524976462,1,True,0,0.000164911150932312,0.00012050196528434753,False
101,7,freeze,low,fpr_crp,46,30.235223524976462,30.245028368558998,0.009804843582536193,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9560671656392739,30.25342609907428,30.25342609907428,30.267307219949256,1,True,0,0.0001590745523571968,0.00011936668306589127,False
101,7,freeze,low,fpr_crp,47,30.267307219949256,30.320800802534915,0.05349358258565928,26.0,0.7,0.4,0.5,increase_fan_speed,supervisor,True,,,0,0.9486954749738032,30.23513673833212,30.32313673833212,30.25007606096411,1,True,0,0.0001549338921904564,0.00013462919741868973,False
101,7,freeze,low,fpr_crp,48,30.25007606096411,30.270460072468065,0.020384011503956856,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9612522368331144,30.188823266670617,30.188823266670617,30.176224766024184,1,True,0,0.00018001534044742584,0.00012095645070075989,False
101,7,freeze,low,fpr_crp,49,30.176224766024184,30.024059230936917,-0.15216553508726705,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9210518129853802,29.96213449246196,29.96213449246196,30.13016662129223,1,True,0,0.00017324555665254593,0.00012047216296195984,False
101,7,freeze,low,fpr_crp,50,30.13016662129223,30.264757996823825,0.1345913755315955,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.928817733462883,30.183577357077915,30.183577357077915,30.123245212233495,1,True,0,0.000181613489985466,0.0001420034095644951,False
101,7,freeze,low,fpr_crp,51,30.123245212233495,30.171556417864917,0.04831120563142122,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9520826704401303,30.097831904435722,30.097831904435722,30.135952028696543,1,True,0,0.00020227767527103424,0.00012987107038497925,False
101,7,freeze,low,fpr_crp,52,30.135952028696543,29.987686634166515,-0.14826539453002852,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9630651376246606,29.928671703433192,29.928671703433192,30.118569798241296,1,True,0,0.0001704692840576172,0.00012898258864879608,False
101,7,freeze,low,fpr_crp,53,30.118569798241296,30.048739839169627,-0.06982995907166867,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9400730255639369,29.984840652036056,29.984840652036056,30.08947646978689,1,True,0,0.00016171205788850784,0.00013937335461378098,False
101,7,freeze,low,fpr_crp,54,30.08947646978689,30.155618456289425,0.066141986502533,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9307268948713242,30.08316897978627,30.08316897978627,30.080879077777283,1,True,0,0.00016024336218833923,0.00011547841131687164,False
101,7,freeze,low,fpr_crp,55,30.080879077777283,30.193372692033886,0.11249361425660354,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9425166935630312,30.117902876671174,30.117902876671174,30.071693738406548,1,True,0,0.00016025826334953308,0.00012657325714826584,False
101,7,freeze,low,fpr_crp,56,30.071693738406548,30.07605505093181,0.004361312525261951,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9430327590532899,30.009970646857262,30.009970646857262,30.01576286114285,1,True,0,0.00016486085951328278,0.00013609416782855988,False
101,7,freeze,low,fpr_crp,57,30.01576286114285,29.963331025907415,-0.05243183523543493,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9564062294174739,29.90626454383482,29.90626454383482,30.001087407615294,1,True,0,0.00017117802053689957,0.00012784264981746674,False
101,7,freeze,low,fpr_crp,58,30.001087407615294,30.065696308796067,0.06460890118077245,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9453755287673972,30.00044060409238,30.00044060409238,29.9717857836121,1,True,0,0.00016569718718528748,0.00012639258056879044,False
101,7,freeze,low,fpr_crp,59,29.9717857836121,29.963455283324038,-0.008330500288060705,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9511705779487722,29.906378860658112,29.906378860658112,29.930400370025986,1,True,0,0.00017310213297605515,0.00015038717538118362,False
101,7,freeze,low,fpr_crp,60,29.930400370025986,30.070937072609006,0.1405367025830202,27.0,0.85,0.5,0.5,maintain,supervisor,True,,,0,0.9470372303185969,30.235262106800285,30.235262106800285,30.129191508256586,1,True,0,0.00016582291573286057,0.00012974347919225693,False
101,7,freeze,low,fpr_crp,61,30.129191508256586,30.22988237563519,0.10069086737860289,27.0,0.85,0.5,0.5,maintain,supervisor,True,,,0,0.9553769531850141,30.381491785584373,30.381491785584373,30.31935347006228,1,True,0,0.00017251260578632355,0.00012979656457901,False
101,7,freeze,low,fpr_crp,62,30.31935347006228,30.33774470852268,0.018391238460402803,27.0,0.85,0.5,0.6,increase_fan_speed,supervisor,True,,,0,0.9256120050499539,30.39272513184087,30.480725131840867,30.39832629405452,1,True,0,0.00017116963863372803,0.0001485990360379219,False
101,7,freeze,low,fpr_crp,63,30.39832629405452,30.49138471869512,0.09305842464059921,27.0,0.85,0.6,0.7,increase_fan_speed,supervisor,True,,,0,0.9316049141921696,30.44607394119951,30.534073941199512,30.39798159796649,1,True,0,0.00018348079174757004,0.00013427156955003738,False
101,7,freeze,low,fpr_crp,64,30.39798159796649,30.494848707344808,0.09686710937831933,27.0,0.85,0.7,0.7999999999999999,increase_fan_speed,supervisor,True,,,0,0.928209657490781,30.361260810757223,30.449260810757224,30.363853685134746,1,True,0,0.00016978196799755096,0.0001329910010099411,False
101,7,freeze,low,fpr_crp,65,30.363853685134746,30.482798209023603,0.11894452388885668,27.0,0.85,0.7999999999999999,0.8999999999999999,increase_fan_speed,supervisor,True,,,0,0.940432769730656,30.262174352301713,30.350174352301714,30.27073724361436,1,True,0,0.00016521941870450974,0.00014182552695274353,False
101,7,freeze,low,fpr_crp,66,30.27073724361436,30.238319810428443,-0.03241743318591617,27.0,0.85,0.8999999999999999,0.8999999999999999,maintain,supervisor,True,,,0,0.94826046847639,30.037254225594168,30.037254225594168,30.149497070498963,1,True,0,0.0001776544377207756,0.0001366063952445984,False
101,7,freeze,low,fpr_crp,67,30.149497070498963,30.06114298930434,-0.08835408119462329,27.0,0.85,0.8999999999999999,0.8999999999999999,maintain,supervisor,True,,,0,0.9418759702063808,29.874251550159993,29.874251550159993,30.03166491624642,1,True,0,0.00017595011740922928,0.00013390742242336273,False
101,7,freeze,low,fpr_crp,68,30.03166491624642,30.03912770793796,0.007462791691541071,27.0,0.85,0.8999999999999999,0.8999999999999999,maintain,supervisor,True,,,0,0.9454668496148897,29.853997491302923,29.853997491302923,29.936874511272194,1,True,0,0.0001684967428445816,0.00014037173241376877,False
101,7,freeze,low,fpr_crp,69,29.936874511272194,29.944233856761663,0.007359345489469149,27.0,0.85,0.8999999999999999,0.8999999999999999,maintain,supervisor,True,,,0,0.9387452269775304,29.76669514822073,29.76669514822073,29.8260030264105,1,True,0,0.00017069559544324875,0.00012989528477191925,False
101,7,freeze,low,fpr_crp,70,29.8260030264105,29.732688148246183,-0.0933148781643176,27.0,0.85,0.8999999999999999,0.8999999999999999,maintain,supervisor,True,,,0,0.9288586850039512,29.57207309638649,29.57207309638649,29.73392019892903,1,True,0,0.00017252564430236816,0.0001402348279953003,False
101,7,freeze,low,fpr_crp,71,29.73392019892903,29.79308139020778,0.059161191278750636,27.0,0.85,0.8999999999999999,0.8999999999999999,maintain,supervisor,True,,,0,0.9421263907303101,29.62763487899116,29.62763487899116,29.669482744567283,1,True,0,0.00016842316836118698,0.00014081411063671112,False
101,7,freeze,low,fpr_crp,72,29.669482744567283,29.63778894405574,-0.03169380051154391,27.0,0.85,0.8999999999999999,0.8999999999999999,maintain,supervisor,True,,,0,0.9307153447018537,29.48476582853128,29.48476582853128,29.566104686255404,1,True,0,0.0001687370240688324,0.00013473816215991974,False
101,7,freeze,low,fpr_crp,73,29.566104686255404,29.564459241584604,-0.001645444670799634,27.0,0.85,0.8999999999999999,0.8999999999999999,maintain,supervisor,True,,,0,0.9366698036528764,29.417302502257836,29.417302502257836,29.522398426281743,1,True,0,0.0001914985477924347,0.00013244617730379105,False
101,7,freeze,low,fpr_crp,74,29.522398426281743,29.614008308009424,0.09160988172768114,27.0,0.85,0.8999999999999999,0.7999999999999999,decrease_fan_speed,supervisor,True,,,0,0.9253624863447502,29.55088764336867,29.46288764336867,29.520936305989157,1,True,0,0.00017788074910640717,0.00014296453446149826,False
101,7,freeze,low,fpr_crp,75,29.520936305989157,29.39284327511386,-0.128093030875295,27.0,0.85,0.7999999999999999,0.7999999999999999,maintain,supervisor,True,,,0,0.9030421951912244,29.347415813104753,29.347415813104753,29.53298488329627,1,True,0,0.000173262320458889,0.0001308061182498932,False
101,7,freeze,low,fpr_crp,76,29.53298488329627,29.568601208715236,0.03561632541896742,27.0,0.85,0.7999999999999999,0.7999999999999999,maintain,supervisor,True,,,0,0.9484500394027798,29.509113112018017,29.509113112018017,29.541543664420935,1,True,0,0.00016959942877292633,0.0001314990222454071,False
101,7,freeze,low,fpr_crp,77,29.541543664420935,29.511278378275914,-0.030265286145020553,27.0,0.85,0.7999999999999999,0.7,decrease_fan_speed,supervisor,True,,,0,0.9640930947128533,29.544376108013843,29.456376108013842,29.626800268467598,1,True,0,0.0001811077818274498,0.00014493055641651154,False
101,7,freeze,low,fpr_crp,78,29.626800268467598,29.720723755777936,0.09392348731033806,27.0,0.85,0.7,0.7,maintain,supervisor,True,,,0,0.9448702150990407,29.737065855315702,29.737065855315702,29.74757532635426,1,True,0,0.00017341692000627518,0.00012728292495012283,False
101,7,freeze,low,fpr_crp,79,29.74757532635426,29.60715948563601,-0.14041584071824786,27.0,0.85,0.7,0.7,maintain,supervisor,True,,,0,0.9364183727623467,29.63258672678513,29.63258672678513,29.82795193345056,1,True,0,0.00017281435430049896,0.00012651830911636353,False
101,7,freeze,low,fpr_crp,80,29.82795193345056,29.84307618310789,0.015124249657329614,27.0,0.85,0.7,0.7,maintain,supervisor,True,,,0,0.9672358222543842,29.84963008845926,29.84963008845926,29.876039167143617,1,True,0,0.00017461087554693222,0.00014793593436479568,False
101,7,freeze,low,fpr_crp,81,29.876039167143617,29.820467156526174,-0.05557201061744266,27.0,0.85,0.7,0.7,maintain,supervisor,True,,,0,0.9535461926354292,29.828829784004082,29.828829784004082,29.940109728419646,1,True,0,0.00017580296844244003,0.00013149157166481018,False
101,7,freeze,low,fpr_crp,82,29.940109728419646,29.872303415832235,-0.0678063125874111,27.0,0.85,0.7,0.7,maintain,supervisor,True,,,0,0.9427084410993122,29.87651914256566,29.87651914256566,29.971932409985023,1,True,0,0.00017136987298727036,0.0001291828230023384,False
101,7,freeze,low,fpr_crp,83,29.971932409985023,29.977949045505834,0.006016635520811775,27.0,0.85,0.7,0.7,maintain,supervisor,True,,,0,0.9368380308633577,29.97371312186537,29.97371312186537,29.99924681978072,1,True,0,0.00016250833868980408,0.000150962732732296,False
101,7,freeze,low,fpr_crp,84,29.99924681978072,30.129905925057685,0.13065910527696545,27.0,0.85,0.7,0.7,maintain,supervisor,True,,,0,0.9305036417795756,30.113513451053073,30.113513451053073,30.054776108543138,1,True,0,0.00018846895545721054,0.00018085166811943054,True
101,7,freeze,low,fpr_crp,85,30.054776108543138,30.106503231507666,0.05172712296452886,27.0,0.85,0.7,0.7,maintain,supervisor,True,,,0,0.9462536005337417,30.091982972987054,30.091982972987054,30.049030320875037,1,True,0,0.0001852232962846756,0.00013233069330453873,True
101,7,freeze,low,fpr_crp,86,30.049030320875037,29.95938400795532,-0.08964631291971514,27.0,0.85,0.7,0.7,maintain,supervisor,True,,,0,0.9600847008718151,29.956633287318898,29.956633287318898,30.13859606705154,1,True,0,0.00018802564591169357,0.00013322290033102036,True
101,7,freeze,low,fpr_crp,87,30.13859606705154,30.11411428098667,-0.024481786064871613,27.0,0.85,0.7,0.7,maintain,supervisor,True,,,0,0.952910142062519,30.098985138507736,30.098985138507736,30.20623704243316,1,True,0,0.00019440799951553345,0.0001293504610657692,True
101,7,freeze,low,fpr_crp,88,30.20623704243316,30.305477055949012,0.09924001351585332,27.0,0.85,0.7,0.7999999999999999,increase_fan_speed,supervisor,True,,,0,0.9304214786017678,30.187038891473094,30.275038891473095,30.159421300845775,1,True,0,0.0001740865409374237,0.00013354793190956116,True
101,7,freeze,low,fpr_crp,89,30.159421300845775,30.120373045424206,-0.03904825542156942,27.0,0.85,0.7999999999999999,0.7999999999999999,maintain,supervisor,True,,,0,0.9529801315789973,30.01674320179027,30.01674320179027,30.122835445881673,1,True,0,0.0001755962148308754,0.00012806802988052368,True
101,7,freeze,low,fpr_crp,90,30.122835445881673,30.056096050823577,-0.06673939505809656,27.0,0.85,0.7999999999999999,0.7999999999999999,maintain,supervisor,True,,,0,0.9458077288249935,29.95760836675769,29.95760836675769,30.08941181653875,1,True,0,0.00016753468662500381,0.00012585241347551346,True
101,7,freeze,low,fpr_crp,91,30.08941181653875,29.973605223460673,-0.1158065930780765,27.0,0.85,0.7999999999999999,0.7999999999999999,maintain,supervisor,True,,,0,0.9549456634738642,29.88171680558382,29.88171680558382,30.02178577481662,1,True,0,0.00017376337200403214,0.0001417333260178566,True
