scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed11_freeze_0p2_noise0p1_s5_a0p3_b0p8,11,freeze,0.2,0.1,5,0.3,fpr_owa,1.7089937459253333,1.784430722063194,1.57942392121806,2.466498616102721,2.5953096084478187,0.8
full_seed11_freeze_0p2_noise0p1_s5_a0p3_b0p8,11,freeze,0.2,0.1,5,0.3,crp,1.706433251073861,1.783360316107936,1.5771638780274404,2.484915400714801,2.627800092357878,0.8
full_seed11_freeze_0p2_noise0p1_s9_a0p2_b0p7,11,freeze,0.2,0.1,9,0.2,fpr_owa,1.7699562926822645,1.8218742995942645,1.700680695914481,2.3967184897844347,2.574826357871061,0.7
full_seed11_freeze_0p2_noise0p1_s9_a0p2_b0p7,11,freeze,0.2,0.1,9,0.2,crp,1.78473722166537,1.8470260643351413,1.697394080887088,2.4641458626836275,2.551387813674248,0.7
full_seed11_freeze_0p2_noise0p1_s9_a0p3_b0p8,11,freeze,0.2,0.1,9,0.3,fpr_owa,1.7384195157116686,1.8117904798483548,1.6212251030643436,2.4605640305153686,2.5536400951101115,0.8
full_seed11_freeze_0p2_noise0p1_s9_a0p3_b0p8,11,freeze,0.2,0.1,9,0.3,crp,1.7702890010897032,1.848723104141222,1.7193516014849726,2.4941118063659222,2.595104672638191,0.8
full_seed11_freeze_0p2_noise0p25_s13_a0p2_b0p7,11,freeze,0.2,0.25,13,0.2,fpr_owa,1.251395937976713,1.3087907011643245,1.2670634455605412,1.7836445708299469,1.9569972867118044,0.7
full_seed11_freeze_0p2_noise0p25_s13_a0p2_b0p7,11,freeze,0.2,0.25,13,0.2,crp,1.4904234655032291,1.6362791360474784,1.359109299773076,2.483451825342513,2.5838615676531984,0.7
full_seed11_freeze_0p2_noise0p25_s13_a0p3_b0p8,11,freeze,0.2,0.25,13,0.3,fpr_owa,1.4566879107041624,1.5490452270295654,1.4791364340388855,2.1696710213730563,2.3214884090002728,0.8
full_seed11_freeze_0p2_noise0p25_s13_a0p3_b0p8,11,freeze,0.2,0.25,13,0.3,crp,1.5492653789411637,1.6879147837853552,1.5646320000091585,2.52677149399931,2.6580339946247693,0.8
full_seed11_freeze_0p2_noise0p25_s5_a0p2_b0p7,11,freeze,0.2,0.25,5,0.2,fpr_owa,1.7241308073640105,1.7956922304184275,1.6285574830928446,2.530336780708545,2.8249633333898125,0.7
full_seed11_freeze_0p2_noise0p25_s5_a0p2_b0p7,11,freeze,0.2,0.25,5,0.2,crp,1.7167942095478157,1.7912980433110652,1.6094401995905123,2.531545543918707,2.796271661390479,0.7
full_seed11_freeze_0p2_noise0p25_s5_a0p3_b0p8,11,freeze,0.2,0.25,5,0.3,fpr_owa,1.7232835029384346,1.796697542758572,1.6285767927522714,2.54359028374445,2.780508180814264,0.8
full_seed11_freeze_0p2_noise0p25_s5_a0p3_b0p8,11,freeze,0.2,0.25,5,0.3,crp,1.7198107916197614,1.796110597725336,1.6358016103734996,2.5452027597275397,2.8182343888801613,0.8
full_seed11_freeze_0p2_noise0p25_s9_a0p2_b0p7,11,freeze,0.2,0.25,9,0.2,fpr_owa,1.7493272759167136,1.810342433423592,1.681382594372669,2.4470077354460797,2.521973157704734,0.7
full_seed11_freeze_0p2_noise0p25_s9_a0p2_b0p7,11,freeze,0.2,0.25,9,0.2,crp,1.7624863151617864,1.832011175625752,1.7195978681532225,2.495753088147123,2.702161363193952,0.7
full_seed11_freeze_0p2_noise0p25_s9_a0p3_b0p8,11,freeze,0.2,0.25,9,0.3,fpr_owa,1.7224321946088683,1.7925249529281817,1.668284193878235,2.505452646942912,2.5830073309369843,0.8
full_seed11_freeze_0p2_noise0p25_s9_a0p3_b0p8,11,freeze,0.2,0.25,9,0.3,crp,1.7492646310478444,1.8254699189205876,1.6588939587061695,2.526687017190962,2.7725505462273627,0.8
full_seed11_freeze_0p2_noise0p5_s13_a0p2_b0p7,11,freeze,0.2,0.5,13,0.2,fpr_owa,1.3019724135618027,1.3737794542576065,1.312422136892076,1.9492338214954077,2.328857833792351,0.7
full_seed11_freeze_0p2_noise0p5_s13_a0p2_b0p7,11,freeze,0.2,0.5,13,0.2,crp,1.4814174691728443,1.602012535600559,1.45231454477578,2.4857568226948183,2.700942392539489,0.7
full_seed11_freeze_0p2_noise0p5_s13_a0p3_b0p8,11,freeze,0.2,0.5,13,0.3,fpr_owa,1.3937686990937397,1.4889468438312354,1.3238082934241444,2.2149298514482583,2.463651990888692,0.8
full_seed11_freeze_0p2_noise0p5_s13_a0p3_b0p8,11,freeze,0.2,0.5,13,0.3,crp,1.507864814621553,1.6263869541361768,1.459177332048638,2.4984083548087934,2.727407650088713,0.8
full_seed11_freeze_0p2_noise0p5_s5_a0p2_b0p7,11,freeze,0.2,0.5,5,0.2,fpr_owa,1.7572618890623075,1.8405626979965963,1.7334212562837823,2.684271847491995,3.190669428167615,0.7
full_seed11_freeze_0p2_noise0p5_s5_a0p2_b0p7,11,freeze,0.2,0.5,5,0.2,crp,1.75349378754235,1.8347063481668264,1.727268489818366,2.65528677783708,2.907897243440372,0.7
full_seed11_freeze_0p2_noise0p5_s5_a0p3_b0p8,11,freeze,0.2,0.5,5,0.3,fpr_owa,1.749656213517927,1.8316702358380053,1.72598660621631,2.676148380869878,3.101963578061354,0.8
full_seed11_freeze_0p2_noise0p5_s5_a0p3_b0p8,11,freeze,0.2,0.5,5,0.3,crp,1.765677189525058,1.8511402271378208,1.7397342443648198,2.6954483683795867,3.015211503857449,0.8
full_seed11_freeze_0p2_noise0p5_s9_a0p2_b0p7,11,freeze,0.2,0.5,9,0.2,fpr_owa,1.7130723279990974,1.784940621864214,1.6479687532959648,2.503644414618502,2.778289699734005,0.7
full_seed11_freeze_0p2_noise0p5_s9_a0p2_b0p7,11,freeze,0.2,0.5,9,0.2,crp,1.7203700611220931,1.7941100671078225,1.6697303017954874,2.5352635229635507,2.849698101792207,0.7
full_seed11_freeze_0p2_noise0p5_s9_a0p3_b0p8,11,freeze,0.2,0.5,9,0.3,fpr_owa,1.6946041912482803,1.7703590011849164,1.647057831847302,2.517541225156484,2.864073642446804,0.8
full_seed11_freeze_0p2_noise0p5_s9_a0p3_b0p8,11,freeze,0.2,0.5,9,0.3,crp,1.7246188061545316,1.8023120448233276,1.675344472833031,2.627164207605318,2.8474494451655707,0.8
full_seed11_freeze_0p3_noise0p1_s13_a0p2_b0p7,11,freeze,0.3,0.1,13,0.2,fpr_owa,1.2327662089326343,1.2719579514393369,1.230797361319818,1.6408114862646264,1.6831001370246317,0.7
full_seed11_freeze_0p3_noise0p1_s13_a0p2_b0p7,11,freeze,0.3,0.1,13,0.2,crp,1.4071998850474117,1.5428910908700548,1.219716727840367,2.432770766112289,2.551387813674248,0.7
full_seed11_freeze_0p3_noise0p1_s13_a0p3_b0p8,11,freeze,0.3,0.1,13,0.3,fpr_owa,1.5067789559828548,1.5680731077574246,1.526986907368887,2.050739632493196,2.1531616283456394,0.8
full_seed11_freeze_0p3_noise0p1_s13_a0p3_b0p8,11,freeze,0.3,0.1,13,0.3,crp,1.5518965358621333,1.6726454674390132,1.5088526618091511,2.4605784299505014,2.564047006616897,0.8
full_seed11_freeze_0p3_noise0p1_s5_a0p2_b0p7,11,freeze,0.3,0.1,5,0.2,fpr_owa,1.7588251629980192,1.8265193683262104,1.656554723452834,2.48870375917548,2.605539676523132,0.7
full_seed11_freeze_0p3_noise0p1_s5_a0p2_b0p7,11,freeze,0.3,0.1,5,0.2,crp,1.7546847365991904,1.8230753293333224,1.661037674568052,2.4921327283568577,2.616528232453659,0.7
full_seed11_freeze_0p3_noise0p1_s5_a0p3_b0p8,11,freeze,0.3,0.1,5,0.3,fpr_owa,1.7571465633092158,1.8299487662597784,1.6657647502417128,2.4879273488857216,2.6243502790693647,0.8
full_seed11_freeze_0p3_noise0p1_s5_a0p3_b0p8,11,freeze,0.3,0.1,5,0.3,crp,1.7554230020491708,1.8296843634738096,1.6740220907729897,2.488412518197561,2.627800092357878,0.8
full_seed11_freeze_0p3_noise0p1_s9_a0p2_b0p7,11,freeze,0.3,0.1,9,0.2,fpr_owa,1.7802005007357338,1.830603534570572,1.7011175460947856,2.4012606868396986,2.5139828496002163,0.7
full_seed11_freeze_0p3_noise0p1_s9_a0p2_b0p7,11,freeze,0.3,0.1,9,0.2,crp,1.8092038471667544,1.868656357114731,1.7228055644127815,2.470466301034267,2.5783450587413377,0.7
full_seed11_freeze_0p3_noise0p1_s9_a0p3_b0p8,11,freeze,0.3,0.1,9,0.3,fpr_owa,1.7619467571172072,1.831806765853952,1.6424891932989247,2.482842954880742,2.5858102897220308,0.8
full_seed11_freeze_0p3_noise0p1_s9_a0p3_b0p8,11,freeze,0.3,0.1,9,0.3,crp,1.8011634782958796,1.873903888578384,1.7527115822384176,2.493065608176463,2.595104672638191,0.8
full_seed11_freeze_0p3_noise0p25_s13_a0p2_b0p7,11,freeze,0.3,0.25,13,0.2,fpr_owa,1.2608625001652656,1.3135895107620077,1.2722156512767664,1.767926065038224,1.9569972867118044,0.7
full_seed11_freeze_0p3_noise0p25_s13_a0p2_b0p7,11,freeze,0.3,0.25,13,0.2,crp,1.4988994430882536,1.635268363263848,1.391279578882653,2.459756726340606,2.5838615676531984,0.7
full_seed11_freeze_0p3_noise0p25_s13_a0p3_b0p8,11,freeze,0.3,0.25,13,0.3,fpr_owa,1.4644344089093182,1.551542652513135,1.489170636494387,2.163000432934401,2.3214884090002728,0.8
full_seed11_freeze_0p3_noise0p25_s13_a0p3_b0p8,11,freeze,0.3,0.25,13,0.3,crp,1.5598724396172878,1.6869934464198952,1.5530945951529644,2.491495344212114,2.6580339946247693,0.8
full_seed11_freeze_0p3_noise0p25_s5_a0p2_b0p7,11,freeze,0.3,0.25,5,0.2,fpr_owa,1.7629450888523956,1.82976320094425,1.7273636200124758,2.5564624595886305,2.8249633333898125,0.7
full_seed11_freeze_0p3_noise0p25_s5_a0p2_b0p7,11,freeze,0.3,0.25,5,0.2,crp,1.763143233148788,1.832171591915869,1.7181543730952304,2.5990538581688774,2.796271661390479,0.7
full_seed11_freeze_0p3_noise0p25_s5_a0p3_b0p8,11,freeze,0.3,0.25,5,0.3,fpr_owa,1.763808571953752,1.83336040631476,1.679470634562631,2.557885230330293,2.780508180814264,0.8
full_seed11_freeze_0p3_noise0p25_s5_a0p3_b0p8,11,freeze,0.3,0.25,5,0.3,crp,1.7651096962077906,1.8368476841634305,1.6877280905304557,2.597570772306105,2.8182343888801613,0.8
full_seed11_freeze_0p3_noise0p25_s9_a0p2_b0p7,11,freeze,0.3,0.25,9,0.2,fpr_owa,1.7615787351831895,1.8200522462343875,1.7098634847970189,2.447811500580874,2.5153981132942484,0.7
full_seed11_freeze_0p3_noise0p25_s9_a0p2_b0p7,11,freeze,0.3,0.25,9,0.2,crp,1.7799743354317357,1.8468174979304692,1.7254876520956235,2.5082418461240312,2.702161363193952,0.7
full_seed11_freeze_0p3_noise0p25_s9_a0p3_b0p8,11,freeze,0.3,0.25,9,0.3,fpr_owa,1.740080473540722,1.8071476299472815,1.680170053322714,2.505452646942912,2.5830073309369843,0.8
full_seed11_freeze_0p3_noise0p25_s9_a0p3_b0p8,11,freeze,0.3,0.25,9,0.3,crp,1.76937389228986,1.84279872834087,1.7075683391458785,2.529219638197553,2.7725505462273627,0.8
full_seed11_freeze_0p3_noise0p5_s13_a0p2_b0p7,11,freeze,0.3,0.5,13,0.2,fpr_owa,1.3007591434686538,1.3712285137731837,1.2950332977075258,1.929339078514468,2.2658473653272946,0.7
full_seed11_freeze_0p3_noise0p5_s13_a0p2_b0p7,11,freeze,0.3,0.5,13,0.2,crp,1.4681477527152584,1.5856560625371614,1.3827567767064364,2.455581124689236,2.695713347718056,0.7
full_seed11_freeze_0p3_noise0p5_s13_a0p3_b0p8,11,freeze,0.3,0.5,13,0.3,fpr_owa,1.3894044688105822,1.483120780952555,1.3154909579482066,2.203207510541254,2.4241844890282884,0.8
full_seed11_freeze_0p3_noise0p5_s13_a0p3_b0p8,11,freeze,0.3,0.5,13,0.3,crp,1.4955772498225968,1.61152190504307,1.4608540114452362,2.455877423240949,2.727407650088713,0.8
full_seed11_freeze_0p3_noise0p5_s5_a0p2_b0p7,11,freeze,0.3,0.5,5,0.2,fpr_owa,1.7851464925343827,1.867594244745236,1.7527794996040984,2.6915603866972435,3.190669428167615,0.7
full_seed11_freeze_0p3_noise0p5_s5_a0p2_b0p7,11,freeze,0.3,0.5,5,0.2,crp,1.7808946715938858,1.8594036733254091,1.745733287595802,2.6719014091399367,2.907897243440372,0.7
full_seed11_freeze_0p3_noise0p5_s5_a0p3_b0p8,11,freeze,0.3,0.5,5,0.3,fpr_owa,1.7840283004642212,1.8644330231143489,1.7544516632201068,2.724459367095698,3.101963578061354,0.8
full_seed11_freeze_0p3_noise0p5_s5_a0p3_b0p8,11,freeze,0.3,0.5,5,0.3,crp,1.7918727715508482,1.8751336545268729,1.7870846179120583,2.7202979566040044,3.015211503857449,0.8
full_seed11_freeze_0p3_noise0p5_s9_a0p2_b0p7,11,freeze,0.3,0.5,9,0.2,fpr_owa,1.7174775339796406,1.78717914266237,1.6514463274723254,2.5036777547565974,2.741882152395119,0.7
full_seed11_freeze_0p3_noise0p5_s9_a0p2_b0p7,11,freeze,0.3,0.5,9,0.2,crp,1.729632686181614,1.8018867818752653,1.7184010998122652,2.5219572538098256,2.737782267784932,0.7
full_seed11_freeze_0p3_noise0p5_s9_a0p3_b0p8,11,freeze,0.3,0.5,9,0.3,fpr_owa,1.695765775242236,1.7693299450085125,1.6443811012118412,2.521671619613573,2.864073642446804,0.8
full_seed11_freeze_0p3_noise0p5_s9_a0p3_b0p8,11,freeze,0.3,0.5,9,0.3,crp,1.7331892703205771,1.8090002759444748,1.6942933553293735,2.5821216787494445,2.8474494451655707,0.8
full_seed11_freeze_0p4_noise0p1_s13_a0p2_b0p7,11,freeze,0.4,0.1,13,0.2,fpr_owa,1.2173443240907944,1.2604352121659903,1.2237671332839528,1.6408114862646264,1.6831001370246317,0.7
full_seed11_freeze_0p4_noise0p1_s13_a0p2_b0p7,11,freeze,0.4,0.1,13,0.2,crp,1.3561469989279489,1.4885066691872408,1.2034079797962351,2.4290582842531867,2.551387813674248,0.7
full_seed11_freeze_0p4_noise0p1_s13_a0p3_b0p8,11,freeze,0.4,0.1,13,0.3,fpr_owa,1.4813120975103111,1.5470908361689852,1.492333708365056,2.054147538950488,2.1531616283456394,0.8
full_seed11_freeze_0p4_noise0p1_s13_a0p3_b0p8,11,freeze,0.4,0.1,13,0.3,crp,1.5080066600907804,1.6297503412364114,1.4644888210066034,2.4605784299505014,2.564047006616897,0.8
full_seed11_freeze_0p4_noise0p1_s5_a0p2_b0p7,11,freeze,0.4,0.1,5,0.2,fpr_owa,1.7588251629980192,1.8265193683262104,1.656554723452834,2.48870375917548,2.605539676523132,0.7
full_seed11_freeze_0p4_noise0p1_s5_a0p2_b0p7,11,freeze,0.4,0.1,5,0.2,crp,1.7546847365991904,1.8230753293333224,1.661037674568052,2.4921327283568577,2.616528232453659,0.7
full_seed11_freeze_0p4_noise0p1_s5_a0p3_b0p8,11,freeze,0.4,0.1,5,0.3,fpr_owa,1.7571465633092158,1.8299487662597784,1.6657647502417128,2.4879273488857216,2.6243502790693647,0.8
full_seed11_freeze_0p4_noise0p1_s5_a0p3_b0p8,11,freeze,0.4,0.1,5,0.3,crp,1.7554230020491708,1.8296843634738096,1.6740220907729897,2.488412518197561,2.627800092357878,0.8
full_seed11_freeze_0p4_noise0p1_s9_a0p2_b0p7,11,freeze,0.4,0.1,9,0.2,fpr_owa,1.775552877500697,1.8256063756010168,1.6946105427692586,2.3845366344027674,2.508608754832274,0.7
full_seed11_freeze_0p4_noise0p1_s9_a0p2_b0p7,11,freeze,0.4,0.1,9,0.2,crp,1.803532098218699,1.8613580957206008,1.7630594392945589,2.4435117429941617,2.551387813674248,0.7
full_seed11_freeze_0p4_noise0p1_s9_a0p3_b0p8,11,freeze,0.4,0.1,9,0.3,fpr_owa,1.761718331649074,1.8276424620011404,1.682500313102138,2.457145504089235,2.5362443408446937,0.8
full_seed11_freeze_0p4_noise0p1_s9_a0p3_b0p8,11,freeze,0.4,0.1,9,0.3,crp,1.7968466315611766,1.8648248437414816,1.7663195294154144,2.4809730956725904,2.564047006616897,0.8
full_seed11_freeze_0p4_noise0p25_s13_a0p2_b0p7,11,freeze,0.4,0.25,13,0.2,fpr_owa,1.2378754714502591,1.2917153070739125,1.2548214029082725,1.767926065038224,1.9569972867118044,0.7
full_seed11_freeze_0p4_noise0p25_s13_a0p2_b0p7,11,freeze,0.4,0.25,13,0.2,crp,1.4591154414938137,1.5966152310338164,1.3666651472314095,2.459756726340606,2.5838615676531984,0.7
full_seed11_freeze_0p4_noise0p25_s13_a0p3_b0p8,11,freeze,0.4,0.25,13,0.3,fpr_owa,1.4345602049971011,1.5219040675077624,1.45891232888057,2.144239548854637,2.3214884090002728,0.8
full_seed11_freeze_0p4_noise0p25_s13_a0p3_b0p8,11,freeze,0.4,0.25,13,0.3,crp,1.5236464327931587,1.6534852081231075,1.4627491829452022,2.471825688332574,2.6580339946247693,0.8
full_seed11_freeze_0p4_noise0p25_s5_a0p2_b0p7,11,freeze,0.4,0.25,5,0.2,fpr_owa,1.7629450888523956,1.82976320094425,1.7273636200124758,2.5564624595886305,2.8249633333898125,0.7
full_seed11_freeze_0p4_noise0p25_s5_a0p2_b0p7,11,freeze,0.4,0.25,5,0.2,crp,1.763143233148788,1.832171591915869,1.7181543730952304,2.5990538581688774,2.796271661390479,0.7
full_seed11_freeze_0p4_noise0p25_s5_a0p3_b0p8,11,freeze,0.4,0.25,5,0.3,fpr_owa,1.763808571953752,1.83336040631476,1.679470634562631,2.557885230330293,2.780508180814264,0.8
full_seed11_freeze_0p4_noise0p25_s5_a0p3_b0p8,11,freeze,0.4,0.25,5,0.3,crp,1.7651096962077906,1.8368476841634305,1.6877280905304557,2.597570772306105,2.8182343888801613,0.8
full_seed11_freeze_0p4_noise0p25_s9_a0p2_b0p7,11,freeze,0.4,0.25,9,0.2,fpr_owa,1.7587748867579232,1.816292181588978,1.7170543074770075,2.437536876326176,2.579529275801635,0.7
full_seed11_freeze_0p4_noise0p25_s9_a0p2_b0p7,11,freeze,0.4,0.25,9,0.2,crp,1.771395745809173,1.8363967544164408,1.7317941579103149,2.472337198920573,2.702161363193952,0.7
full_seed11_freeze_0p4_noise0p25_s9_a0p3_b0p8,11,freeze,0.4,0.25,9,0.3,fpr_owa,1.7367329531001374,1.8009447611989122,1.6982522506781277,2.486857093257645,2.5830073309369843,0.8
full_seed11_freeze_0p4_noise0p25_s9_a0p3_b0p8,11,freeze,0.4,0.25,9,0.3,crp,1.7657089984951413,1.835739279552812,1.6737236231637622,2.4998427330990545,2.7725505462273627,0.8
full_seed11_freeze_0p4_noise0p5_s13_a0p2_b0p7,11,freeze,0.4,0.5,13,0.2,fpr_owa,1.273557718307799,1.3437035702007374,1.285925243577851,1.9492338214954077,2.213473774915168,0.7
full_seed11_freeze_0p4_noise0p5_s13_a0p2_b0p7,11,freeze,0.4,0.5,13,0.2,crp,1.4492983862521964,1.5644655925127566,1.3722621656913505,2.4813755099085317,2.695713347718056,0.7
full_seed11_freeze_0p4_noise0p5_s13_a0p3_b0p8,11,freeze,0.4,0.5,13,0.3,fpr_owa,1.3580552258362646,1.4484533801871595,1.307759392461581,2.201520138224337,2.416495020703485,0.8
full_seed11_freeze_0p4_noise0p5_s13_a0p3_b0p8,11,freeze,0.4,0.5,13,0.3,crp,1.4762358416224943,1.5903039662220206,1.4549987775627788,2.4739700438978334,2.727407650088713,0.8
full_seed11_freeze_0p4_noise0p5_s5_a0p2_b0p7,11,freeze,0.4,0.5,5,0.2,fpr_owa,1.7851464925343827,1.867594244745236,1.7527794996040984,2.6915603866972435,3.190669428167615,0.7
full_seed11_freeze_0p4_noise0p5_s5_a0p2_b0p7,11,freeze,0.4,0.5,5,0.2,crp,1.7808946715938858,1.8594036733254091,1.745733287595802,2.6719014091399367,2.907897243440372,0.7
full_seed11_freeze_0p4_noise0p5_s5_a0p3_b0p8,11,freeze,0.4,0.5,5,0.3,fpr_owa,1.7840283004642212,1.8644330231143489,1.7544516632201068,2.724459367095698,3.101963578061354,0.8
full_seed11_freeze_0p4_noise0p5_s5_a0p3_b0p8,11,freeze,0.4,0.5,5,0.3,crp,1.7918727715508482,1.8751336545268729,1.7870846179120583,2.7202979566040044,3.015211503857449,0.8
full_seed11_freeze_0p4_noise0p5_s9_a0p2_b0p7,11,freeze,0.4,0.5,9,0.2,fpr_owa,1.7233237978993905,1.7905897090609348,1.674821155225661,2.503644414618502,2.787962578284837,0.7
full_seed11_freeze_0p4_noise0p5_s9_a0p2_b0p7,11,freeze,0.4,0.5,9,0.2,crp,1.726742677845367,1.7983895177878293,1.7138787924223997,2.5234252774836325,2.786851440886016,0.7
full_seed11_freeze_0p4_noise0p5_s9_a0p3_b0p8,11,freeze,0.4,0.5,9,0.3,fpr_owa,1.7016173555770422,1.77300598071551,1.6420324084660942,2.5214644031801567,2.864073642446804,0.8
full_seed11_freeze_0p4_noise0p5_s9_a0p3_b0p8,11,freeze,0.4,0.5,9,0.3,crp,1.7373049709286357,1.8126728911088947,1.696642553190015,2.541030419858521,2.8474494451655707,0.8
full_seed11_mixed_0p0_noise0p1_s13_a0p2_b0p7,11,mixed,0.0,0.1,13,0.2,fpr_owa,1.2030380377571297,1.251722441779351,1.2026784507458006,1.6480635543117987,1.7018842003615893,0.7
full_seed11_mixed_0p0_noise0p1_s13_a0p2_b0p7,11,mixed,0.0,0.1,13,0.2,crp,1.352168057860383,1.5191628901214946,1.1321591459274205,2.4590296554950237,2.5911682565686767,0.7
full_seed11_mixed_0p0_noise0p1_s13_a0p3_b0p8,11,mixed,0.0,0.1,13,0.3,fpr_owa,1.4692993938784018,1.5449144247902484,1.433608269751376,2.093640686237393,2.1531616283456394,0.8
full_seed11_mixed_0p0_noise0p1_s13_a0p3_b0p8,11,mixed,0.0,0.1,13,0.3,crp,1.4870076198165634,1.641033886428544,1.373900258308863,2.4812561926623453,2.608033649215012,0.8
full_seed11_mixed_0p0_noise0p1_s5_a0p2_b0p7,11,mixed,0.0,0.1,5,0.2,fpr_owa,1.7641788435487618,1.8344957748451296,1.6378153881221,2.480498620302904,2.605539676523132,0.7
full_seed11_mixed_0p0_noise0p1_s5_a0p2_b0p7,11,mixed,0.0,0.1,5,0.2,crp,1.7591777537157838,1.830237404635912,1.6378153881221,2.4811078752419355,2.616528232453659,0.7
full_seed11_mixed_0p0_noise0p1_s5_a0p3_b0p8,11,mixed,0.0,0.1,5,0.3,fpr_owa,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_mixed_0p0_noise0p1_s5_a0p3_b0p8,11,mixed,0.0,0.1,5,0.3,crp,1.7721882712114618,1.849551265911294,1.6740220907729897,2.487659601064231,2.627800092357878,0.8
full_seed11_mixed_0p0_noise0p1_s9_a0p2_b0p7,11,mixed,0.0,0.1,9,0.2,fpr_owa,1.76382617176232,1.818790851360434,1.646441406201646,2.403961893301196,2.574826357871061,0.7
full_seed11_mixed_0p0_noise0p1_s9_a0p2_b0p7,11,mixed,0.0,0.1,9,0.2,crp,1.7847844406647482,1.85031352579058,1.656573770433361,2.4692469434204285,2.551387813674248,0.7
full_seed11_mixed_0p0_noise0p1_s9_a0p3_b0p8,11,mixed,0.0,0.1,9,0.3,fpr_owa,1.7391030676721655,1.8148932617376512,1.576794331174129,2.4696643260282585,2.5362443408446937,0.8
full_seed11_mixed_0p0_noise0p1_s9_a0p3_b0p8,11,mixed,0.0,0.1,9,0.3,crp,1.7708090259209763,1.8508368524196257,1.6706714425543,2.499469876777357,2.589452153451938,0.8
full_seed11_mixed_0p0_noise0p25_s13_a0p2_b0p7,11,mixed,0.0,0.25,13,0.2,fpr_owa,1.2367405563130776,1.2975391058372567,1.231759497280631,1.7918660933805393,1.9569972867118044,0.7
full_seed11_mixed_0p0_noise0p25_s13_a0p2_b0p7,11,mixed,0.0,0.25,13,0.2,crp,1.4677033059395983,1.6234331442876524,1.2467217782889788,2.4761719438315017,2.627953090370684,0.7
full_seed11_mixed_0p0_noise0p25_s13_a0p3_b0p8,11,mixed,0.0,0.25,13,0.3,fpr_owa,1.4406965827838207,1.5385127187146916,1.3426406936018875,2.1780674388216434,2.3214884090002728,0.8
full_seed11_mixed_0p0_noise0p25_s13_a0p3_b0p8,11,mixed,0.0,0.25,13,0.3,crp,1.5232175739608995,1.6719416811662813,1.3457936484657749,2.529854872317135,2.6580339946247693,0.8
full_seed11_mixed_0p0_noise0p25_s5_a0p2_b0p7,11,mixed,0.0,0.25,5,0.2,fpr_owa,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_mixed_0p0_noise0p25_s5_a0p2_b0p7,11,mixed,0.0,0.25,5,0.2,crp,1.7702300766940533,1.845070006382132,1.6689430930138762,2.5516486310132764,2.796271661390479,0.7
full_seed11_mixed_0p0_noise0p25_s5_a0p3_b0p8,11,mixed,0.0,0.25,5,0.3,fpr_owa,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_mixed_0p0_noise0p25_s5_a0p3_b0p8,11,mixed,0.0,0.25,5,0.3,crp,1.782746563355682,1.857459863406398,1.700543780777097,2.566773527503944,2.8182343888801613,0.8
full_seed11_mixed_0p0_noise0p25_s9_a0p2_b0p7,11,mixed,0.0,0.25,9,0.2,fpr_owa,1.7461352404491015,1.8089103731019336,1.645012760945749,2.447591344300196,2.526468902583454,0.7
full_seed11_mixed_0p0_noise0p25_s9_a0p2_b0p7,11,mixed,0.0,0.25,9,0.2,crp,1.758467612902215,1.8301388045229323,1.6473707243014186,2.4899332480872087,2.702161363193952,0.7
full_seed11_mixed_0p0_noise0p25_s9_a0p3_b0p8,11,mixed,0.0,0.25,9,0.3,fpr_owa,1.7255843389288017,1.797624491851203,1.630210464348906,2.4853318189876945,2.5830073309369843,0.8
full_seed11_mixed_0p0_noise0p25_s9_a0p3_b0p8,11,mixed,0.0,0.25,9,0.3,crp,1.752100359006687,1.830150547170984,1.655707114388477,2.5282020782604944,2.7725505462273627,0.8
full_seed11_mixed_0p0_noise0p5_s13_a0p2_b0p7,11,mixed,0.0,0.5,13,0.2,fpr_owa,1.2941491831629997,1.3694718070207743,1.2970916190651125,1.979666615836429,2.2904240069420423,0.7
full_seed11_mixed_0p0_noise0p5_s13_a0p2_b0p7,11,mixed,0.0,0.5,13,0.2,crp,1.4815831813923916,1.6085297079863827,1.3586552676176302,2.514407217281064,2.695713347718056,0.7
full_seed11_mixed_0p0_noise0p5_s13_a0p3_b0p8,11,mixed,0.0,0.5,13,0.3,fpr_owa,1.3879873128426703,1.4873215954875596,1.3082925736137798,2.2245555160048647,2.5341441719155235,0.8
full_seed11_mixed_0p0_noise0p5_s13_a0p3_b0p8,11,mixed,0.0,0.5,13,0.3,crp,1.51235001657671,1.6361881848812831,1.419543582146903,2.5348465657087487,2.727407650088713,0.8
full_seed11_mixed_0p0_noise0p5_s5_a0p2_b0p7,11,mixed,0.0,0.5,5,0.2,fpr_owa,1.7926018622007016,1.87783469716562,1.7723700273181024,2.684271847491995,3.190669428167615,0.7
full_seed11_mixed_0p0_noise0p5_s5_a0p2_b0p7,11,mixed,0.0,0.5,5,0.2,crp,1.794511215953795,1.8794063292187928,1.7319409347341137,2.6800692780367577,2.907897243440372,0.7
