scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,mean_rounds,converged_rate,mean_consensus_degree,mean_excluded_per_tick,beta
full_seed11_replay_0p0_noise0p1_s5_a0p3_b0p8,11,replay,0.0,0.1,5,0.3,1.0,1.0,0.8850613277265076,0.0,0.8
full_seed11_replay_0p0_noise0p1_s9_a0p2_b0p7,11,replay,0.0,0.1,9,0.2,1.0,1.0,0.8165911570579494,0.0,0.7
full_seed11_replay_0p0_noise0p1_s9_a0p3_b0p8,11,replay,0.0,0.1,9,0.3,1.0,1.0,0.8165911570579494,0.0,0.8
full_seed11_replay_0p0_noise0p25_s13_a0p2_b0p7,11,replay,0.0,0.25,13,0.2,1.0125,0.6125,0.7200968118104195,0.0125,0.7
full_seed11_replay_0p0_noise0p25_s13_a0p3_b0p8,11,replay,0.0,0.25,13,0.3,1.0125,0.6125,0.7200968118104195,0.0125,0.8
full_seed11_replay_0p0_noise0p25_s5_a0p2_b0p7,11,replay,0.0,0.25,5,0.2,1.0,0.9958333333333332,0.8670661618588066,0.0,0.7
full_seed11_replay_0p0_noise0p25_s5_a0p3_b0p8,11,replay,0.0,0.25,5,0.3,1.0,0.9958333333333332,0.8670661618588066,0.0,0.8
full_seed11_replay_0p0_noise0p25_s9_a0p2_b0p7,11,replay,0.0,0.25,9,0.2,1.0041666666666669,0.9958333333333332,0.8035126733781441,0.0041666666666666,0.7
full_seed11_replay_0p0_noise0p25_s9_a0p3_b0p8,11,replay,0.0,0.25,9,0.3,1.0041666666666669,0.9958333333333332,0.8035126733781441,0.0041666666666666,0.8
full_seed11_replay_0p0_noise0p5_s13_a0p2_b0p7,11,replay,0.0,0.5,13,0.2,1.2583333333333333,0.5625,0.7037760999246269,0.3125,0.7
full_seed11_replay_0p0_noise0p5_s13_a0p3_b0p8,11,replay,0.0,0.5,13,0.3,1.2583333333333333,0.5625,0.7037760999246269,0.3125,0.8
full_seed11_replay_0p0_noise0p5_s5_a0p2_b0p7,11,replay,0.0,0.5,5,0.2,1.0166666666666666,0.9708333333333332,0.8217030954303496,0.0166666666666666,0.7
full_seed11_replay_0p0_noise0p5_s5_a0p3_b0p8,11,replay,0.0,0.5,5,0.3,1.0166666666666666,0.9708333333333332,0.8217030954303496,0.0166666666666666,0.8
full_seed11_replay_0p0_noise0p5_s9_a0p2_b0p7,11,replay,0.0,0.5,9,0.2,1.0666666666666669,0.9625,0.7729695467855209,0.0708333333333333,0.7
full_seed11_replay_0p0_noise0p5_s9_a0p3_b0p8,11,replay,0.0,0.5,9,0.3,1.0666666666666669,0.9625,0.7729695467855209,0.0708333333333333,0.8
full_seed11_replay_0p1_noise0p1_s13_a0p2_b0p7,11,replay,0.1,0.1,13,0.2,1.0,0.6333333333333333,0.7329126291588071,0.0,0.7
full_seed11_replay_0p1_noise0p1_s13_a0p3_b0p8,11,replay,0.1,0.1,13,0.3,1.0,0.6333333333333333,0.7329126291588071,0.0,0.8
full_seed11_replay_0p1_noise0p1_s5_a0p2_b0p7,11,replay,0.1,0.1,5,0.2,1.0,1.0,0.8850613277265076,0.0,0.7
full_seed11_replay_0p1_noise0p1_s5_a0p3_b0p8,11,replay,0.1,0.1,5,0.3,1.0,1.0,0.8850613277265076,0.0,0.8
full_seed11_replay_0p1_noise0p1_s9_a0p2_b0p7,11,replay,0.1,0.1,9,0.2,1.0,1.0,0.8166869478564726,0.0,0.7
full_seed11_replay_0p1_noise0p1_s9_a0p3_b0p8,11,replay,0.1,0.1,9,0.3,1.0,1.0,0.8166869478564726,0.0,0.8
full_seed11_replay_0p1_noise0p25_s13_a0p2_b0p7,11,replay,0.1,0.25,13,0.2,1.0125,0.6083333333333333,0.7203325169102573,0.0125,0.7
full_seed11_replay_0p1_noise0p25_s13_a0p3_b0p8,11,replay,0.1,0.25,13,0.3,1.0125,0.6083333333333333,0.7203325169102573,0.0125,0.8
full_seed11_replay_0p1_noise0p25_s5_a0p2_b0p7,11,replay,0.1,0.25,5,0.2,1.0,0.9958333333333332,0.8670661618588066,0.0,0.7
full_seed11_replay_0p1_noise0p25_s5_a0p3_b0p8,11,replay,0.1,0.25,5,0.3,1.0,0.9958333333333332,0.8670661618588066,0.0,0.8
full_seed11_replay_0p1_noise0p25_s9_a0p2_b0p7,11,replay,0.1,0.25,9,0.2,1.0041666666666669,0.9958333333333332,0.8036350571227552,0.0041666666666666,0.7
full_seed11_replay_0p1_noise0p25_s9_a0p3_b0p8,11,replay,0.1,0.25,9,0.3,1.0041666666666669,0.9958333333333332,0.8036350571227552,0.0041666666666666,0.8
full_seed11_replay_0p1_noise0p5_s13_a0p2_b0p7,11,replay,0.1,0.5,13,0.2,1.2541666666666669,0.5541666666666667,0.7036532551714156,0.3041666666666666,0.7
full_seed11_replay_0p1_noise0p5_s13_a0p3_b0p8,11,replay,0.1,0.5,13,0.3,1.2541666666666669,0.5541666666666667,0.7036532551714156,0.3041666666666666,0.8
full_seed11_replay_0p1_noise0p5_s5_a0p2_b0p7,11,replay,0.1,0.5,5,0.2,1.0166666666666666,0.9708333333333332,0.8217030954303496,0.0166666666666666,0.7
full_seed11_replay_0p1_noise0p5_s5_a0p3_b0p8,11,replay,0.1,0.5,5,0.3,1.0166666666666666,0.9708333333333332,0.8217030954303496,0.0166666666666666,0.8
full_seed11_replay_0p1_noise0p5_s9_a0p2_b0p7,11,replay,0.1,0.5,9,0.2,1.0708333333333333,0.9666666666666668,0.7735481114605435,0.075,0.7
full_seed11_replay_0p1_noise0p5_s9_a0p3_b0p8,11,replay,0.1,0.5,9,0.3,1.0708333333333333,0.9666666666666668,0.7735481114605435,0.075,0.8
full_seed11_replay_0p2_noise0p1_s13_a0p2_b0p7,11,replay,0.2,0.1,13,0.2,1.0,0.6375,0.7334495931408344,0.0,0.7
full_seed11_replay_0p2_noise0p1_s13_a0p3_b0p8,11,replay,0.2,0.1,13,0.3,1.0,0.6375,0.7334495931408344,0.0,0.8
full_seed11_replay_0p2_noise0p1_s5_a0p2_b0p7,11,replay,0.2,0.1,5,0.2,1.0,1.0,0.8847598281778715,0.0,0.7
full_seed11_replay_0p2_noise0p1_s5_a0p3_b0p8,11,replay,0.2,0.1,5,0.3,1.0,1.0,0.8847598281778715,0.0,0.8
full_seed11_replay_0p2_noise0p1_s9_a0p2_b0p7,11,replay,0.2,0.1,9,0.2,1.0,1.0,0.8169056434502547,0.0,0.7
full_seed11_replay_0p2_noise0p1_s9_a0p3_b0p8,11,replay,0.2,0.1,9,0.3,1.0,1.0,0.8169056434502547,0.0,0.8
full_seed11_replay_0p2_noise0p25_s13_a0p2_b0p7,11,replay,0.2,0.25,13,0.2,1.0125,0.6083333333333333,0.7209206916121154,0.0125,0.7
full_seed11_replay_0p2_noise0p25_s13_a0p3_b0p8,11,replay,0.2,0.25,13,0.3,1.0125,0.6083333333333333,0.7209206916121154,0.0125,0.8
full_seed11_replay_0p2_noise0p25_s5_a0p2_b0p7,11,replay,0.2,0.25,5,0.2,1.0,0.9958333333333332,0.8668185736414018,0.0,0.7
full_seed11_replay_0p2_noise0p25_s5_a0p3_b0p8,11,replay,0.2,0.25,5,0.3,1.0,0.9958333333333332,0.8668185736414018,0.0,0.8
full_seed11_replay_0p2_noise0p25_s9_a0p2_b0p7,11,replay,0.2,0.25,9,0.2,1.0041666666666669,0.9958333333333332,0.8038545454786938,0.0041666666666666,0.7
full_seed11_replay_0p2_noise0p25_s9_a0p3_b0p8,11,replay,0.2,0.25,9,0.3,1.0041666666666669,0.9958333333333332,0.8038545454786938,0.0041666666666666,0.8
full_seed11_replay_0p2_noise0p5_s13_a0p2_b0p7,11,replay,0.2,0.5,13,0.2,1.2625,0.5583333333333333,0.7047331668431748,0.3125,0.7
full_seed11_replay_0p2_noise0p5_s13_a0p3_b0p8,11,replay,0.2,0.5,13,0.3,1.2625,0.5583333333333333,0.7047331668431748,0.3125,0.8
full_seed11_replay_0p2_noise0p5_s5_a0p2_b0p7,11,replay,0.2,0.5,5,0.2,1.0166666666666666,0.9708333333333332,0.8216910716037096,0.0166666666666666,0.7
full_seed11_replay_0p2_noise0p5_s5_a0p3_b0p8,11,replay,0.2,0.5,5,0.3,1.0166666666666666,0.9708333333333332,0.8216910716037096,0.0166666666666666,0.8
full_seed11_replay_0p2_noise0p5_s9_a0p2_b0p7,11,replay,0.2,0.5,9,0.2,1.0541666666666667,0.9666666666666668,0.7720705869592049,0.0583333333333333,0.7
full_seed11_replay_0p2_noise0p5_s9_a0p3_b0p8,11,replay,0.2,0.5,9,0.3,1.0541666666666667,0.9666666666666668,0.7720705869592049,0.0583333333333333,0.8
full_seed11_replay_0p3_noise0p1_s13_a0p2_b0p7,11,replay,0.3,0.1,13,0.2,1.0,0.6375,0.7336910687151789,0.0,0.7
full_seed11_replay_0p3_noise0p1_s13_a0p3_b0p8,11,replay,0.3,0.1,13,0.3,1.0,0.6375,0.7336910687151789,0.0,0.8
full_seed11_replay_0p3_noise0p1_s5_a0p2_b0p7,11,replay,0.3,0.1,5,0.2,1.0,1.0,0.8845499602755528,0.0,0.7
full_seed11_replay_0p3_noise0p1_s5_a0p3_b0p8,11,replay,0.3,0.1,5,0.3,1.0,1.0,0.8845499602755528,0.0,0.8
full_seed11_replay_0p3_noise0p1_s9_a0p2_b0p7,11,replay,0.3,0.1,9,0.2,1.0,1.0,0.8171202943109848,0.0,0.7
full_seed11_replay_0p3_noise0p1_s9_a0p3_b0p8,11,replay,0.3,0.1,9,0.3,1.0,1.0,0.8171202943109848,0.0,0.8
full_seed11_replay_0p3_noise0p25_s13_a0p2_b0p7,11,replay,0.3,0.25,13,0.2,1.0125,0.6083333333333333,0.7212002237433756,0.0125,0.7
full_seed11_replay_0p3_noise0p25_s13_a0p3_b0p8,11,replay,0.3,0.25,13,0.3,1.0125,0.6083333333333333,0.7212002237433756,0.0125,0.8
full_seed11_replay_0p3_noise0p25_s5_a0p2_b0p7,11,replay,0.3,0.25,5,0.2,1.0,0.9958333333333332,0.8665431163049869,0.0,0.7
full_seed11_replay_0p3_noise0p25_s5_a0p3_b0p8,11,replay,0.3,0.25,5,0.3,1.0,0.9958333333333332,0.8665431163049869,0.0,0.8
full_seed11_replay_0p3_noise0p25_s9_a0p2_b0p7,11,replay,0.3,0.25,9,0.2,1.0041666666666669,0.9958333333333332,0.8041821529770677,0.0041666666666666,0.7
full_seed11_replay_0p3_noise0p25_s9_a0p3_b0p8,11,replay,0.3,0.25,9,0.3,1.0041666666666669,0.9958333333333332,0.8041821529770677,0.0041666666666666,0.8
full_seed11_replay_0p3_noise0p5_s13_a0p2_b0p7,11,replay,0.3,0.5,13,0.2,1.2583333333333333,0.5666666666666667,0.7050092250372207,0.3125,0.7
full_seed11_replay_0p3_noise0p5_s13_a0p3_b0p8,11,replay,0.3,0.5,13,0.3,1.2583333333333333,0.5666666666666667,0.7050092250372207,0.3125,0.8
full_seed11_replay_0p3_noise0p5_s5_a0p2_b0p7,11,replay,0.3,0.5,5,0.2,1.0166666666666666,0.9666666666666668,0.8213270324881915,0.0166666666666666,0.7
full_seed11_replay_0p3_noise0p5_s5_a0p3_b0p8,11,replay,0.3,0.5,5,0.3,1.0166666666666666,0.9666666666666668,0.8213270324881915,0.0166666666666666,0.8
full_seed11_replay_0p3_noise0p5_s9_a0p2_b0p7,11,replay,0.3,0.5,9,0.2,1.0541666666666667,0.9583333333333334,0.7724365933884523,0.0583333333333333,0.7
full_seed11_replay_0p3_noise0p5_s9_a0p3_b0p8,11,replay,0.3,0.5,9,0.3,1.0541666666666667,0.9583333333333334,0.7724365933884523,0.0583333333333333,0.8
full_seed11_replay_0p4_noise0p1_s13_a0p2_b0p7,11,replay,0.4,0.1,13,0.2,1.0,0.6458333333333334,0.7337852696417104,0.0,0.7
full_seed11_replay_0p4_noise0p1_s13_a0p3_b0p8,11,replay,0.4,0.1,13,0.3,1.0,0.6458333333333334,0.7337852696417104,0.0,0.8
full_seed11_replay_0p4_noise0p1_s5_a0p2_b0p7,11,replay,0.4,0.1,5,0.2,1.0,1.0,0.8845499602755528,0.0,0.7
full_seed11_replay_0p4_noise0p1_s5_a0p3_b0p8,11,replay,0.4,0.1,5,0.3,1.0,1.0,0.8845499602755528,0.0,0.8
full_seed11_replay_0p4_noise0p1_s9_a0p2_b0p7,11,replay,0.4,0.1,9,0.2,1.0,1.0,0.8173709200624718,0.0,0.7
full_seed11_replay_0p4_noise0p1_s9_a0p3_b0p8,11,replay,0.4,0.1,9,0.3,1.0,1.0,0.8173709200624718,0.0,0.8
full_seed11_replay_0p4_noise0p25_s13_a0p2_b0p7,11,replay,0.4,0.25,13,0.2,1.0083333333333333,0.6083333333333333,0.7210944052743132,0.0083333333333333,0.7
full_seed11_replay_0p4_noise0p25_s13_a0p3_b0p8,11,replay,0.4,0.25,13,0.3,1.0083333333333333,0.6083333333333333,0.7210944052743132,0.0083333333333333,0.8
full_seed11_replay_0p4_noise0p25_s5_a0p2_b0p7,11,replay,0.4,0.25,5,0.2,1.0,0.9958333333333332,0.8665431163049869,0.0,0.7
full_seed11_replay_0p4_noise0p25_s5_a0p3_b0p8,11,replay,0.4,0.25,5,0.3,1.0,0.9958333333333332,0.8665431163049869,0.0,0.8
full_seed11_replay_0p4_noise0p25_s9_a0p2_b0p7,11,replay,0.4,0.25,9,0.2,1.0041666666666669,0.9958333333333332,0.8044911788612699,0.0041666666666666,0.7
full_seed11_replay_0p4_noise0p25_s9_a0p3_b0p8,11,replay,0.4,0.25,9,0.3,1.0041666666666669,0.9958333333333332,0.8044911788612699,0.0041666666666666,0.8
full_seed11_replay_0p4_noise0p5_s13_a0p2_b0p7,11,replay,0.4,0.5,13,0.2,1.2583333333333333,0.5708333333333333,0.7049828186771466,0.3083333333333333,0.7
full_seed11_replay_0p4_noise0p5_s13_a0p3_b0p8,11,replay,0.4,0.5,13,0.3,1.2583333333333333,0.5708333333333333,0.7049828186771466,0.3083333333333333,0.8
full_seed11_replay_0p4_noise0p5_s5_a0p2_b0p7,11,replay,0.4,0.5,5,0.2,1.0166666666666666,0.9666666666666668,0.8213270324881915,0.0166666666666666,0.7
full_seed11_replay_0p4_noise0p5_s5_a0p3_b0p8,11,replay,0.4,0.5,5,0.3,1.0166666666666666,0.9666666666666668,0.8213270324881915,0.0166666666666666,0.8
full_seed11_replay_0p4_noise0p5_s9_a0p2_b0p7,11,replay,0.4,0.5,9,0.2,1.0625,0.95,0.7737869455849825,0.0666666666666666,0.7
full_seed11_replay_0p4_noise0p5_s9_a0p3_b0p8,11,replay,0.4,0.5,9,0.3,1.0625,0.95,0.7737869455849825,0.0666666666666666,0.8
full_seed11_scaling_0p0_noise0p1_s13_a0p2_b0p7,11,scaling,0.0,0.1,13,0.2,1.0,0.6333333333333333,0.7326846019944117,0.0,0.7
full_seed11_scaling_0p0_noise0p1_s13_a0p3_b0p8,11,scaling,0.0,0.1,13,0.3,1.0,0.6333333333333333,0.7326846019944117,0.0,0.8
full_seed11_scaling_0p0_noise0p1_s5_a0p2_b0p7,11,scaling,0.0,0.1,5,0.2,1.0,1.0,0.8850613277265076,0.0,0.7
full_seed11_scaling_0p0_noise0p1_s5_a0p3_b0p8,11,scaling,0.0,0.1,5,0.3,1.0,1.0,0.8850613277265076,0.0,0.8
full_seed11_scaling_0p0_noise0p1_s9_a0p2_b0p7,11,scaling,0.0,0.1,9,0.2,1.0,1.0,0.8165911570579494,0.0,0.7
full_seed11_scaling_0p0_noise0p1_s9_a0p3_b0p8,11,scaling,0.0,0.1,9,0.3,1.0,1.0,0.8165911570579494,0.0,0.8
full_seed11_scaling_0p0_noise0p25_s13_a0p2_b0p7,11,scaling,0.0,0.25,13,0.2,1.0125,0.6125,0.7200968118104195,0.0125,0.7
full_seed11_scaling_0p0_noise0p25_s13_a0p3_b0p8,11,scaling,0.0,0.25,13,0.3,1.0125,0.6125,0.7200968118104195,0.0125,0.8
full_seed11_scaling_0p0_noise0p25_s5_a0p2_b0p7,11,scaling,0.0,0.25,5,0.2,1.0,0.9958333333333332,0.8670661618588066,0.0,0.7
full_seed11_scaling_0p0_noise0p25_s5_a0p3_b0p8,11,scaling,0.0,0.25,5,0.3,1.0,0.9958333333333332,0.8670661618588066,0.0,0.8
full_seed11_scaling_0p0_noise0p25_s9_a0p2_b0p7,11,scaling,0.0,0.25,9,0.2,1.0041666666666669,0.9958333333333332,0.8035126733781441,0.0041666666666666,0.7
full_seed11_scaling_0p0_noise0p25_s9_a0p3_b0p8,11,scaling,0.0,0.25,9,0.3,1.0041666666666669,0.9958333333333332,0.8035126733781441,0.0041666666666666,0.8
full_seed11_scaling_0p0_noise0p5_s13_a0p2_b0p7,11,scaling,0.0,0.5,13,0.2,1.2583333333333333,0.5625,0.7037760999246269,0.3125,0.7
full_seed11_scaling_0p0_noise0p5_s13_a0p3_b0p8,11,scaling,0.0,0.5,13,0.3,1.2583333333333333,0.5625,0.7037760999246269,0.3125,0.8
full_seed11_scaling_0p0_noise0p5_s5_a0p2_b0p7,11,scaling,0.0,0.5,5,0.2,1.0166666666666666,0.9708333333333332,0.8217030954303496,0.0166666666666666,0.7
full_seed11_scaling_0p0_noise0p5_s5_a0p3_b0p8,11,scaling,0.0,0.5,5,0.3,1.0166666666666666,0.9708333333333332,0.8217030954303496,0.0166666666666666,0.8
full_seed11_scaling_0p0_noise0p5_s9_a0p2_b0p7,11,scaling,0.0,0.5,9,0.2,1.0666666666666669,0.9625,0.7729695467855209,0.0708333333333333,0.7
full_seed11_scaling_0p0_noise0p5_s9_a0p3_b0p8,11,scaling,0.0,0.5,9,0.3,1.0666666666666669,0.9625,0.7729695467855209,0.0708333333333333,0.8
full_seed11_scaling_0p1_noise0p1_s13_a0p2_b0p7,11,scaling,0.1,0.1,13,0.2,1.0,0.625,0.7300386273743956,0.0,0.7
full_seed11_scaling_0p1_noise0p1_s13_a0p3_b0p8,11,scaling,0.1,0.1,13,0.3,1.0,0.625,0.7300386273743956,0.0,0.8
full_seed11_scaling_0p1_noise0p1_s5_a0p2_b0p7,11,scaling,0.1,0.1,5,0.2,1.0,1.0,0.8850613277265076,0.0,0.7
full_seed11_scaling_0p1_noise0p1_s5_a0p3_b0p8,11,scaling,0.1,0.1,5,0.3,1.0,1.0,0.8850613277265076,0.0,0.8
full_seed11_scaling_0p1_noise0p1_s9_a0p2_b0p7,11,scaling,0.1,0.1,9,0.2,1.0,1.0,0.8138254232306779,0.0,0.7
full_seed11_scaling_0p1_noise0p1_s9_a0p3_b0p8,11,scaling,0.1,0.1,9,0.3,1.0,1.0,0.8138254232306779,0.0,0.8
full_seed11_scaling_0p1_noise0p25_s13_a0p2_b0p7,11,scaling,0.1,0.25,13,0.2,1.0125,0.6,0.7176776756159555,0.0125,0.7
full_seed11_scaling_0p1_noise0p25_s13_a0p3_b0p8,11,scaling,0.1,0.25,13,0.3,1.0125,0.6,0.7176776756159555,0.0125,0.8
full_seed11_scaling_0p1_noise0p25_s5_a0p2_b0p7,11,scaling,0.1,0.25,5,0.2,1.0,0.9958333333333332,0.8670661618588066,0.0,0.7
full_seed11_scaling_0p1_noise0p25_s5_a0p3_b0p8,11,scaling,0.1,0.25,5,0.3,1.0,0.9958333333333332,0.8670661618588066,0.0,0.8
full_seed11_scaling_0p1_noise0p25_s9_a0p2_b0p7,11,scaling,0.1,0.25,9,0.2,1.0041666666666669,0.9958333333333332,0.8012286407628489,0.0041666666666666,0.7
full_seed11_scaling_0p1_noise0p25_s9_a0p3_b0p8,11,scaling,0.1,0.25,9,0.3,1.0041666666666669,0.9958333333333332,0.8012286407628489,0.0041666666666666,0.8
full_seed11_scaling_0p1_noise0p5_s13_a0p2_b0p7,11,scaling,0.1,0.5,13,0.2,1.2583333333333333,0.5458333333333333,0.7020931005404057,0.3166666666666666,0.7
full_seed11_scaling_0p1_noise0p5_s13_a0p3_b0p8,11,scaling,0.1,0.5,13,0.3,1.2583333333333333,0.5458333333333333,0.7020931005404057,0.3166666666666666,0.8
full_seed11_scaling_0p1_noise0p5_s5_a0p2_b0p7,11,scaling,0.1,0.5,5,0.2,1.0166666666666666,0.9708333333333332,0.8217030954303496,0.0166666666666666,0.7
full_seed11_scaling_0p1_noise0p5_s5_a0p3_b0p8,11,scaling,0.1,0.5,5,0.3,1.0166666666666666,0.9708333333333332,0.8217030954303496,0.0166666666666666,0.8
full_seed11_scaling_0p1_noise0p5_s9_a0p2_b0p7,11,scaling,0.1,0.5,9,0.2,1.0666666666666669,0.9666666666666668,0.7711200871483205,0.0708333333333333,0.7
full_seed11_scaling_0p1_noise0p5_s9_a0p3_b0p8,11,scaling,0.1,0.5,9,0.3,1.0666666666666669,0.9666666666666668,0.7711200871483205,0.0708333333333333,0.8
full_seed11_scaling_0p2_noise0p1_s13_a0p2_b0p7,11,scaling,0.2,0.1,13,0.2,1.0,0.6208333333333333,0.7253714457358704,0.0,0.7
full_seed11_scaling_0p2_noise0p1_s13_a0p3_b0p8,11,scaling,0.2,0.1,13,0.3,1.0,0.6208333333333333,0.7253714457358704,0.0,0.8
full_seed11_scaling_0p2_noise0p1_s5_a0p2_b0p7,11,scaling,0.2,0.1,5,0.2,1.0,1.0,0.8809386720402145,0.0,0.7
full_seed11_scaling_0p2_noise0p1_s5_a0p3_b0p8,11,scaling,0.2,0.1,5,0.3,1.0,1.0,0.8809386720402145,0.0,0.8
full_seed11_scaling_0p2_noise0p1_s9_a0p2_b0p7,11,scaling,0.2,0.1,9,0.2,1.0,1.0,0.8114905073050743,0.0,0.7
full_seed11_scaling_0p2_noise0p1_s9_a0p3_b0p8,11,scaling,0.2,0.1,9,0.3,1.0,1.0,0.8114905073050743,0.0,0.8
full_seed11_scaling_0p2_noise0p25_s13_a0p2_b0p7,11,scaling,0.2,0.25,13,0.2,1.0166666666666666,0.5958333333333333,0.7134552503777415,0.0166666666666666,0.7
full_seed11_scaling_0p2_noise0p25_s13_a0p3_b0p8,11,scaling,0.2,0.25,13,0.3,1.0166666666666666,0.5958333333333333,0.7134552503777415,0.0166666666666666,0.8
full_seed11_scaling_0p2_noise0p25_s5_a0p2_b0p7,11,scaling,0.2,0.25,5,0.2,1.0,0.9958333333333332,0.8640150346465987,0.0,0.7
full_seed11_scaling_0p2_noise0p25_s5_a0p3_b0p8,11,scaling,0.2,0.25,5,0.3,1.0,0.9958333333333332,0.8640150346465987,0.0,0.8
full_seed11_scaling_0p2_noise0p25_s9_a0p2_b0p7,11,scaling,0.2,0.25,9,0.2,1.0041666666666669,0.9958333333333332,0.7991887622959448,0.0041666666666666,0.7
full_seed11_scaling_0p2_noise0p25_s9_a0p3_b0p8,11,scaling,0.2,0.25,9,0.3,1.0041666666666669,0.9958333333333332,0.7991887622959448,0.0041666666666666,0.8
full_seed11_scaling_0p2_noise0p5_s13_a0p2_b0p7,11,scaling,0.2,0.5,13,0.2,1.275,0.5416666666666666,0.6992503952477627,0.3416666666666667,0.7
full_seed11_scaling_0p2_noise0p5_s13_a0p3_b0p8,11,scaling,0.2,0.5,13,0.3,1.275,0.5416666666666666,0.6992503952477627,0.3416666666666667,0.8
full_seed11_scaling_0p2_noise0p5_s5_a0p2_b0p7,11,scaling,0.2,0.5,5,0.2,1.0166666666666666,0.9666666666666668,0.8200248943616869,0.0166666666666666,0.7
full_seed11_scaling_0p2_noise0p5_s5_a0p3_b0p8,11,scaling,0.2,0.5,5,0.3,1.0166666666666666,0.9666666666666668,0.8200248943616869,0.0166666666666666,0.8
full_seed11_scaling_0p2_noise0p5_s9_a0p2_b0p7,11,scaling,0.2,0.5,9,0.2,1.0625,0.9541666666666668,0.7687535905574004,0.0666666666666666,0.7
full_seed11_scaling_0p2_noise0p5_s9_a0p3_b0p8,11,scaling,0.2,0.5,9,0.3,1.0625,0.9541666666666668,0.7687535905574004,0.0666666666666666,0.8
full_seed11_scaling_0p3_noise0p1_s13_a0p2_b0p7,11,scaling,0.3,0.1,13,0.2,1.0,0.6208333333333333,0.7232491606244582,0.0,0.7
full_seed11_scaling_0p3_noise0p1_s13_a0p3_b0p8,11,scaling,0.3,0.1,13,0.3,1.0,0.6208333333333333,0.7232491606244582,0.0,0.8
full_seed11_scaling_0p3_noise0p1_s5_a0p2_b0p7,11,scaling,0.3,0.1,5,0.2,1.0,1.0,0.8785371400559021,0.0,0.7
full_seed11_scaling_0p3_noise0p1_s5_a0p3_b0p8,11,scaling,0.3,0.1,5,0.3,1.0,1.0,0.8785371400559021,0.0,0.8
full_seed11_scaling_0p3_noise0p1_s9_a0p2_b0p7,11,scaling,0.3,0.1,9,0.2,1.0,1.0,0.8096437339354604,0.0,0.7
full_seed11_scaling_0p3_noise0p1_s9_a0p3_b0p8,11,scaling,0.3,0.1,9,0.3,1.0,1.0,0.8096437339354604,0.0,0.8
full_seed11_scaling_0p3_noise0p25_s13_a0p2_b0p7,11,scaling,0.3,0.25,13,0.2,1.0166666666666666,0.5958333333333333,0.7113132468088943,0.0166666666666666,0.7
full_seed11_scaling_0p3_noise0p25_s13_a0p3_b0p8,11,scaling,0.3,0.25,13,0.3,1.0166666666666666,0.5958333333333333,0.7113132468088943,0.0166666666666666,0.8
full_seed11_scaling_0p3_noise0p25_s5_a0p2_b0p7,11,scaling,0.3,0.25,5,0.2,1.0,0.9958333333333332,0.8620047043893971,0.0,0.7
full_seed11_scaling_0p3_noise0p25_s5_a0p3_b0p8,11,scaling,0.3,0.25,5,0.3,1.0,0.9958333333333332,0.8620047043893971,0.0,0.8
full_seed11_scaling_0p3_noise0p25_s9_a0p2_b0p7,11,scaling,0.3,0.25,9,0.2,1.0083333333333333,0.9958333333333332,0.7981218304533088,0.0083333333333333,0.7
full_seed11_scaling_0p3_noise0p25_s9_a0p3_b0p8,11,scaling,0.3,0.25,9,0.3,1.0083333333333333,0.9958333333333332,0.7981218304533088,0.0083333333333333,0.8
full_seed11_scaling_0p3_noise0p5_s13_a0p2_b0p7,11,scaling,0.3,0.5,13,0.2,1.2875,0.5291666666666667,0.6977890501285008,0.3541666666666667,0.7
full_seed11_scaling_0p3_noise0p5_s13_a0p3_b0p8,11,scaling,0.3,0.5,13,0.3,1.2875,0.5291666666666667,0.6977890501285008,0.3541666666666667,0.8
full_seed11_scaling_0p3_noise0p5_s5_a0p2_b0p7,11,scaling,0.3,0.5,5,0.2,1.0166666666666666,0.9708333333333332,0.8180269890108307,0.0166666666666666,0.7
full_seed11_scaling_0p3_noise0p5_s5_a0p3_b0p8,11,scaling,0.3,0.5,5,0.3,1.0166666666666666,0.9708333333333332,0.8180269890108307,0.0166666666666666,0.8
full_seed11_scaling_0p3_noise0p5_s9_a0p2_b0p7,11,scaling,0.3,0.5,9,0.2,1.0708333333333333,0.95,0.7687471791483813,0.075,0.7
full_seed11_scaling_0p3_noise0p5_s9_a0p3_b0p8,11,scaling,0.3,0.5,9,0.3,1.0708333333333333,0.95,0.7687471791483813,0.075,0.8
full_seed11_scaling_0p4_noise0p1_s13_a0p2_b0p7,11,scaling,0.4,0.1,13,0.2,1.0,0.6166666666666667,0.7214259829695002,0.0,0.7
full_seed11_scaling_0p4_noise0p1_s13_a0p3_b0p8,11,scaling,0.4,0.1,13,0.3,1.0,0.6166666666666667,0.7214259829695002,0.0,0.8
full_seed11_scaling_0p4_noise0p1_s5_a0p2_b0p7,11,scaling,0.4,0.1,5,0.2,1.0,1.0,0.8785371400559021,0.0,0.7
full_seed11_scaling_0p4_noise0p1_s5_a0p3_b0p8,11,scaling,0.4,0.1,5,0.3,1.0,1.0,0.8785371400559021,0.0,0.8
full_seed11_scaling_0p4_noise0p1_s9_a0p2_b0p7,11,scaling,0.4,0.1,9,0.2,1.0,1.0,0.8080018133204008,0.0,0.7
