scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,mean_rounds,converged_rate,mean_consensus_degree,mean_excluded_per_tick,beta
full_seed101_mixed_0p3_noise0p5_s5_a0p3_b0p8,101,mixed,0.3,0.5,5,0.3,1.4916666666666667,0.5291666666666667,0.662510659959239,0.6666666666666666,0.8
full_seed101_mixed_0p3_noise0p5_s9_a0p2_b0p7,101,mixed,0.3,0.5,9,0.2,1.8291666666666664,0.3208333333333333,0.6297160002317655,1.9333333333333331,0.7
full_seed101_mixed_0p3_noise0p5_s9_a0p3_b0p8,101,mixed,0.3,0.5,9,0.3,1.8291666666666664,0.3208333333333333,0.6297160002317655,1.9333333333333331,0.8
full_seed101_mixed_0p4_noise0p1_s13_a0p2_b0p7,101,mixed,0.4,0.1,13,0.2,1.2958333333333334,0.0083333333333333,0.4862596374527553,0.8916666666666667,0.7
full_seed101_mixed_0p4_noise0p1_s13_a0p3_b0p8,101,mixed,0.4,0.1,13,0.3,1.2958333333333334,0.0083333333333333,0.4862596374527553,0.8916666666666667,0.8
full_seed101_mixed_0p4_noise0p1_s5_a0p2_b0p7,101,mixed,0.4,0.1,5,0.2,1.1291666666666669,0.7875,0.7327492689464142,0.2083333333333333,0.7
full_seed101_mixed_0p4_noise0p1_s5_a0p3_b0p8,101,mixed,0.4,0.1,5,0.3,1.1291666666666669,0.7875,0.7327492689464142,0.2083333333333333,0.8
full_seed101_mixed_0p4_noise0p1_s9_a0p2_b0p7,101,mixed,0.4,0.1,9,0.2,1.2166666666666666,0.1208333333333333,0.6119550725934162,0.6208333333333333,0.7
full_seed101_mixed_0p4_noise0p1_s9_a0p3_b0p8,101,mixed,0.4,0.1,9,0.3,1.2166666666666666,0.1208333333333333,0.6119550725934162,0.6208333333333333,0.8
full_seed101_mixed_0p4_noise0p25_s13_a0p2_b0p7,101,mixed,0.4,0.25,13,0.2,1.5666666666666669,0.0041666666666666,0.4778842802608606,1.3583333333333334,0.7
full_seed101_mixed_0p4_noise0p25_s13_a0p3_b0p8,101,mixed,0.4,0.25,13,0.3,1.5666666666666669,0.0041666666666666,0.4778842802608606,1.3583333333333334,0.8
full_seed101_mixed_0p4_noise0p25_s5_a0p2_b0p7,101,mixed,0.4,0.25,5,0.2,1.1708333333333334,0.6333333333333333,0.6988413389665048,0.25,0.7
full_seed101_mixed_0p4_noise0p25_s5_a0p3_b0p8,101,mixed,0.4,0.25,5,0.3,1.1708333333333334,0.6333333333333333,0.6988413389665048,0.25,0.8
full_seed101_mixed_0p4_noise0p25_s9_a0p2_b0p7,101,mixed,0.4,0.25,9,0.2,1.3958333333333333,0.1708333333333333,0.6102635815449111,0.9458333333333332,0.7
full_seed101_mixed_0p4_noise0p25_s9_a0p3_b0p8,101,mixed,0.4,0.25,9,0.3,1.3958333333333333,0.1708333333333333,0.6102635815449111,0.9458333333333332,0.8
full_seed101_mixed_0p4_noise0p5_s13_a0p2_b0p7,101,mixed,0.4,0.5,13,0.2,2.0416666666666665,0.0166666666666666,0.4819109534014303,3.466666666666667,0.7
full_seed101_mixed_0p4_noise0p5_s13_a0p3_b0p8,101,mixed,0.4,0.5,13,0.3,2.0416666666666665,0.0166666666666666,0.4819109534014303,3.466666666666667,0.8
full_seed101_mixed_0p4_noise0p5_s5_a0p2_b0p7,101,mixed,0.4,0.5,5,0.2,1.4916666666666667,0.5291666666666667,0.662510659959239,0.6666666666666666,0.7
full_seed101_mixed_0p4_noise0p5_s5_a0p3_b0p8,101,mixed,0.4,0.5,5,0.3,1.4916666666666667,0.5291666666666667,0.662510659959239,0.6666666666666666,0.8
full_seed101_mixed_0p4_noise0p5_s9_a0p2_b0p7,101,mixed,0.4,0.5,9,0.2,1.8041666666666667,0.3041666666666666,0.6145909747728289,1.8833333333333333,0.7
full_seed101_mixed_0p4_noise0p5_s9_a0p3_b0p8,101,mixed,0.4,0.5,9,0.3,1.8041666666666667,0.3041666666666666,0.6145909747728289,1.8833333333333333,0.8
full_seed101_replay_0p0_noise0p1_s13_a0p2_b0p7,101,replay,0.0,0.1,13,0.2,1.0958333333333334,0.0,0.4991901365284283,0.1333333333333333,0.7
full_seed101_replay_0p0_noise0p1_s13_a0p3_b0p8,101,replay,0.0,0.1,13,0.3,1.0958333333333334,0.0,0.4991901365284283,0.1333333333333333,0.8
full_seed101_replay_0p0_noise0p1_s5_a0p2_b0p7,101,replay,0.0,0.1,5,0.2,1.0375,0.8916666666666667,0.7771980432237896,0.0416666666666666,0.7
full_seed101_replay_0p0_noise0p1_s5_a0p3_b0p8,101,replay,0.0,0.1,5,0.3,1.0375,0.8916666666666667,0.7771980432237896,0.0416666666666666,0.8
full_seed101_replay_0p0_noise0p1_s9_a0p2_b0p7,101,replay,0.0,0.1,9,0.2,1.0666666666666669,0.1541666666666666,0.6536324791015907,0.0833333333333333,0.7
full_seed101_replay_0p0_noise0p1_s9_a0p3_b0p8,101,replay,0.0,0.1,9,0.3,1.0666666666666669,0.1541666666666666,0.6536324791015907,0.0833333333333333,0.8
full_seed101_replay_0p0_noise0p25_s13_a0p2_b0p7,101,replay,0.0,0.25,13,0.2,1.4583333333333333,0.0,0.4913478416459155,0.6125,0.7
full_seed101_replay_0p0_noise0p25_s13_a0p3_b0p8,101,replay,0.0,0.25,13,0.3,1.4583333333333333,0.0,0.4913478416459155,0.6125,0.8
full_seed101_replay_0p0_noise0p25_s5_a0p2_b0p7,101,replay,0.0,0.25,5,0.2,1.1083333333333334,0.7375,0.7493478059764258,0.1166666666666666,0.7
full_seed101_replay_0p0_noise0p25_s5_a0p3_b0p8,101,replay,0.0,0.25,5,0.3,1.1083333333333334,0.7375,0.7493478059764258,0.1166666666666666,0.8
full_seed101_replay_0p0_noise0p25_s9_a0p2_b0p7,101,replay,0.0,0.25,9,0.2,1.2625,0.1708333333333333,0.6467098229696224,0.3375,0.7
full_seed101_replay_0p0_noise0p25_s9_a0p3_b0p8,101,replay,0.0,0.25,9,0.3,1.2625,0.1708333333333333,0.6467098229696224,0.3375,0.8
full_seed101_replay_0p0_noise0p5_s13_a0p2_b0p7,101,replay,0.0,0.5,13,0.2,2.025,0.0125,0.5021589839615876,2.8041666666666667,0.7
full_seed101_replay_0p0_noise0p5_s13_a0p3_b0p8,101,replay,0.0,0.5,13,0.3,2.025,0.0125,0.5021589839615876,2.8041666666666667,0.8
full_seed101_replay_0p0_noise0p5_s5_a0p2_b0p7,101,replay,0.0,0.5,5,0.2,1.4791666666666667,0.6166666666666667,0.7180153970263334,0.6125,0.7
full_seed101_replay_0p0_noise0p5_s5_a0p3_b0p8,101,replay,0.0,0.5,5,0.3,1.4791666666666667,0.6166666666666667,0.7180153970263334,0.6125,0.8
full_seed101_replay_0p0_noise0p5_s9_a0p2_b0p7,101,replay,0.0,0.5,9,0.2,1.8208333333333333,0.3416666666666667,0.6541872576829071,1.5,0.7
full_seed101_replay_0p0_noise0p5_s9_a0p3_b0p8,101,replay,0.0,0.5,9,0.3,1.8208333333333333,0.3416666666666667,0.6541872576829071,1.5,0.8
full_seed101_replay_0p1_noise0p1_s13_a0p2_b0p7,101,replay,0.1,0.1,13,0.2,1.1,0.0,0.4990316550032235,0.1375,0.7
full_seed101_replay_0p1_noise0p1_s13_a0p3_b0p8,101,replay,0.1,0.1,13,0.3,1.1,0.0,0.4990316550032235,0.1375,0.8
full_seed101_replay_0p1_noise0p1_s5_a0p2_b0p7,101,replay,0.1,0.1,5,0.2,1.0375,0.8916666666666667,0.7771980432237896,0.0416666666666666,0.7
full_seed101_replay_0p1_noise0p1_s5_a0p3_b0p8,101,replay,0.1,0.1,5,0.3,1.0375,0.8916666666666667,0.7771980432237896,0.0416666666666666,0.8
full_seed101_replay_0p1_noise0p1_s9_a0p2_b0p7,101,replay,0.1,0.1,9,0.2,1.0666666666666669,0.15,0.6527616064152858,0.0833333333333333,0.7
full_seed101_replay_0p1_noise0p1_s9_a0p3_b0p8,101,replay,0.1,0.1,9,0.3,1.0666666666666669,0.15,0.6527616064152858,0.0833333333333333,0.8
full_seed101_replay_0p1_noise0p25_s13_a0p2_b0p7,101,replay,0.1,0.25,13,0.2,1.4625,0.0,0.4910018377214359,0.6291666666666667,0.7
full_seed101_replay_0p1_noise0p25_s13_a0p3_b0p8,101,replay,0.1,0.25,13,0.3,1.4625,0.0,0.4910018377214359,0.6291666666666667,0.8
full_seed101_replay_0p1_noise0p25_s5_a0p2_b0p7,101,replay,0.1,0.25,5,0.2,1.1083333333333334,0.7375,0.7493478059764258,0.1166666666666666,0.7
full_seed101_replay_0p1_noise0p25_s5_a0p3_b0p8,101,replay,0.1,0.25,5,0.3,1.1083333333333334,0.7375,0.7493478059764258,0.1166666666666666,0.8
full_seed101_replay_0p1_noise0p25_s9_a0p2_b0p7,101,replay,0.1,0.25,9,0.2,1.2791666666666666,0.175,0.6462487521904878,0.3583333333333333,0.7
full_seed101_replay_0p1_noise0p25_s9_a0p3_b0p8,101,replay,0.1,0.25,9,0.3,1.2791666666666666,0.175,0.6462487521904878,0.3583333333333333,0.8
full_seed101_replay_0p1_noise0p5_s13_a0p2_b0p7,101,replay,0.1,0.5,13,0.2,2.029166666666667,0.0166666666666666,0.5007409403868196,2.816666666666667,0.7
full_seed101_replay_0p1_noise0p5_s13_a0p3_b0p8,101,replay,0.1,0.5,13,0.3,2.029166666666667,0.0166666666666666,0.5007409403868196,2.816666666666667,0.8
full_seed101_replay_0p1_noise0p5_s5_a0p2_b0p7,101,replay,0.1,0.5,5,0.2,1.4791666666666667,0.6166666666666667,0.7180153970263334,0.6125,0.7
full_seed101_replay_0p1_noise0p5_s5_a0p3_b0p8,101,replay,0.1,0.5,5,0.3,1.4791666666666667,0.6166666666666667,0.7180153970263334,0.6125,0.8
full_seed101_replay_0p1_noise0p5_s9_a0p2_b0p7,101,replay,0.1,0.5,9,0.2,1.8208333333333333,0.3333333333333333,0.6512346110872694,1.525,0.7
full_seed101_replay_0p1_noise0p5_s9_a0p3_b0p8,101,replay,0.1,0.5,9,0.3,1.8208333333333333,0.3333333333333333,0.6512346110872694,1.525,0.8
full_seed101_replay_0p2_noise0p1_s13_a0p2_b0p7,101,replay,0.2,0.1,13,0.2,1.1083333333333334,0.0,0.4990756722481606,0.1458333333333333,0.7
full_seed101_replay_0p2_noise0p1_s13_a0p3_b0p8,101,replay,0.2,0.1,13,0.3,1.1083333333333334,0.0,0.4990756722481606,0.1458333333333333,0.8
full_seed101_replay_0p2_noise0p1_s5_a0p2_b0p7,101,replay,0.2,0.1,5,0.2,1.0291666666666666,0.8833333333333333,0.7740573501368682,0.0333333333333333,0.7
full_seed101_replay_0p2_noise0p1_s5_a0p3_b0p8,101,replay,0.2,0.1,5,0.3,1.0291666666666666,0.8833333333333333,0.7740573501368682,0.0333333333333333,0.8
full_seed101_replay_0p2_noise0p1_s9_a0p2_b0p7,101,replay,0.2,0.1,9,0.2,1.0708333333333333,0.15,0.6525913691192742,0.0875,0.7
full_seed101_replay_0p2_noise0p1_s9_a0p3_b0p8,101,replay,0.2,0.1,9,0.3,1.0708333333333333,0.15,0.6525913691192742,0.0875,0.8
full_seed101_replay_0p2_noise0p25_s13_a0p2_b0p7,101,replay,0.2,0.25,13,0.2,1.475,0.0,0.4908292371531341,0.6541666666666667,0.7
full_seed101_replay_0p2_noise0p25_s13_a0p3_b0p8,101,replay,0.2,0.25,13,0.3,1.475,0.0,0.4908292371531341,0.6541666666666667,0.8
full_seed101_replay_0p2_noise0p25_s5_a0p2_b0p7,101,replay,0.2,0.25,5,0.2,1.1125,0.725,0.7477475961742956,0.1208333333333333,0.7
full_seed101_replay_0p2_noise0p25_s5_a0p3_b0p8,101,replay,0.2,0.25,5,0.3,1.1125,0.725,0.7477475961742956,0.1208333333333333,0.8
full_seed101_replay_0p2_noise0p25_s9_a0p2_b0p7,101,replay,0.2,0.25,9,0.2,1.2666666666666666,0.1708333333333333,0.6451246394694365,0.3541666666666667,0.7
full_seed101_replay_0p2_noise0p25_s9_a0p3_b0p8,101,replay,0.2,0.25,9,0.3,1.2666666666666666,0.1708333333333333,0.6451246394694365,0.3541666666666667,0.8
full_seed101_replay_0p2_noise0p5_s13_a0p2_b0p7,101,replay,0.2,0.5,13,0.2,2.033333333333333,0.0083333333333333,0.4991154327425395,2.8125,0.7
full_seed101_replay_0p2_noise0p5_s13_a0p3_b0p8,101,replay,0.2,0.5,13,0.3,2.033333333333333,0.0083333333333333,0.4991154327425395,2.8125,0.8
full_seed101_replay_0p2_noise0p5_s5_a0p2_b0p7,101,replay,0.2,0.5,5,0.2,1.5125,0.6083333333333333,0.715854778964106,0.6333333333333333,0.7
full_seed101_replay_0p2_noise0p5_s5_a0p3_b0p8,101,replay,0.2,0.5,5,0.3,1.5125,0.6083333333333333,0.715854778964106,0.6333333333333333,0.8
full_seed101_replay_0p2_noise0p5_s9_a0p2_b0p7,101,replay,0.2,0.5,9,0.2,1.8125,0.3416666666666667,0.6509698579516322,1.5625,0.7
full_seed101_replay_0p2_noise0p5_s9_a0p3_b0p8,101,replay,0.2,0.5,9,0.3,1.8125,0.3416666666666667,0.6509698579516322,1.5625,0.8
full_seed101_replay_0p3_noise0p1_s13_a0p2_b0p7,101,replay,0.3,0.1,13,0.2,1.1166666666666667,0.0,0.4991310414424436,0.1541666666666666,0.7
full_seed101_replay_0p3_noise0p1_s13_a0p3_b0p8,101,replay,0.3,0.1,13,0.3,1.1166666666666667,0.0,0.4991310414424436,0.1541666666666666,0.8
full_seed101_replay_0p3_noise0p1_s5_a0p2_b0p7,101,replay,0.3,0.1,5,0.2,1.0416666666666667,0.8916666666666667,0.7752624194246991,0.0458333333333333,0.7
full_seed101_replay_0p3_noise0p1_s5_a0p3_b0p8,101,replay,0.3,0.1,5,0.3,1.0416666666666667,0.8916666666666667,0.7752624194246991,0.0458333333333333,0.8
full_seed101_replay_0p3_noise0p1_s9_a0p2_b0p7,101,replay,0.3,0.1,9,0.2,1.075,0.1458333333333333,0.6526306181640931,0.0916666666666666,0.7
full_seed101_replay_0p3_noise0p1_s9_a0p3_b0p8,101,replay,0.3,0.1,9,0.3,1.075,0.1458333333333333,0.6526306181640931,0.0916666666666666,0.8
full_seed101_replay_0p3_noise0p25_s13_a0p2_b0p7,101,replay,0.3,0.25,13,0.2,1.4625,0.0,0.4906761721808078,0.6416666666666667,0.7
full_seed101_replay_0p3_noise0p25_s13_a0p3_b0p8,101,replay,0.3,0.25,13,0.3,1.4625,0.0,0.4906761721808078,0.6416666666666667,0.8
full_seed101_replay_0p3_noise0p25_s5_a0p2_b0p7,101,replay,0.3,0.25,5,0.2,1.1125,0.7291666666666666,0.7465436292579476,0.125,0.7
full_seed101_replay_0p3_noise0p25_s5_a0p3_b0p8,101,replay,0.3,0.25,5,0.3,1.1125,0.7291666666666666,0.7465436292579476,0.125,0.8
full_seed101_replay_0p3_noise0p25_s9_a0p2_b0p7,101,replay,0.3,0.25,9,0.2,1.2791666666666666,0.1791666666666666,0.6452710553938734,0.3708333333333333,0.7
full_seed101_replay_0p3_noise0p25_s9_a0p3_b0p8,101,replay,0.3,0.25,9,0.3,1.2791666666666666,0.1791666666666666,0.6452710553938734,0.3708333333333333,0.8
full_seed101_replay_0p3_noise0p5_s13_a0p2_b0p7,101,replay,0.3,0.5,13,0.2,2.0416666666666665,0.0083333333333333,0.4990361139682058,2.7958333333333334,0.7
full_seed101_replay_0p3_noise0p5_s13_a0p3_b0p8,101,replay,0.3,0.5,13,0.3,2.0416666666666665,0.0083333333333333,0.4990361139682058,2.7958333333333334,0.8
full_seed101_replay_0p3_noise0p5_s5_a0p2_b0p7,101,replay,0.3,0.5,5,0.2,1.4958333333333331,0.5916666666666667,0.7129036490988806,0.6208333333333333,0.7
full_seed101_replay_0p3_noise0p5_s5_a0p3_b0p8,101,replay,0.3,0.5,5,0.3,1.4958333333333331,0.5916666666666667,0.7129036490988806,0.6208333333333333,0.8
full_seed101_replay_0p3_noise0p5_s9_a0p2_b0p7,101,replay,0.3,0.5,9,0.2,1.8083333333333331,0.3166666666666666,0.6501393791869943,1.5333333333333334,0.7
full_seed101_replay_0p3_noise0p5_s9_a0p3_b0p8,101,replay,0.3,0.5,9,0.3,1.8083333333333331,0.3166666666666666,0.6501393791869943,1.5333333333333334,0.8
full_seed101_replay_0p4_noise0p1_s13_a0p2_b0p7,101,replay,0.4,0.1,13,0.2,1.1166666666666667,0.0,0.4993416268491278,0.1541666666666666,0.7
full_seed101_replay_0p4_noise0p1_s13_a0p3_b0p8,101,replay,0.4,0.1,13,0.3,1.1166666666666667,0.0,0.4993416268491278,0.1541666666666666,0.8
full_seed101_replay_0p4_noise0p1_s5_a0p2_b0p7,101,replay,0.4,0.1,5,0.2,1.0416666666666667,0.8916666666666667,0.7752624194246991,0.0458333333333333,0.7
full_seed101_replay_0p4_noise0p1_s5_a0p3_b0p8,101,replay,0.4,0.1,5,0.3,1.0416666666666667,0.8916666666666667,0.7752624194246991,0.0458333333333333,0.8
full_seed101_replay_0p4_noise0p1_s9_a0p2_b0p7,101,replay,0.4,0.1,9,0.2,1.0833333333333333,0.1541666666666666,0.653082574525861,0.1,0.7
full_seed101_replay_0p4_noise0p1_s9_a0p3_b0p8,101,replay,0.4,0.1,9,0.3,1.0833333333333333,0.1541666666666666,0.653082574525861,0.1,0.8
full_seed101_replay_0p4_noise0p25_s13_a0p2_b0p7,101,replay,0.4,0.25,13,0.2,1.4666666666666666,0.0,0.4910388575362303,0.6416666666666667,0.7
full_seed101_replay_0p4_noise0p25_s13_a0p3_b0p8,101,replay,0.4,0.25,13,0.3,1.4666666666666666,0.0,0.4910388575362303,0.6416666666666667,0.8
full_seed101_replay_0p4_noise0p25_s5_a0p2_b0p7,101,replay,0.4,0.25,5,0.2,1.1125,0.7291666666666666,0.7465436292579476,0.125,0.7
full_seed101_replay_0p4_noise0p25_s5_a0p3_b0p8,101,replay,0.4,0.25,5,0.3,1.1125,0.7291666666666666,0.7465436292579476,0.125,0.8
full_seed101_replay_0p4_noise0p25_s9_a0p2_b0p7,101,replay,0.4,0.25,9,0.2,1.2875,0.1791666666666666,0.64517249615001,0.3791666666666666,0.7
full_seed101_replay_0p4_noise0p25_s9_a0p3_b0p8,101,replay,0.4,0.25,9,0.3,1.2875,0.1791666666666666,0.64517249615001,0.3791666666666666,0.8
full_seed101_replay_0p4_noise0p5_s13_a0p2_b0p7,101,replay,0.4,0.5,13,0.2,2.0375,0.0083333333333333,0.4988130557394808,2.7875,0.7
full_seed101_replay_0p4_noise0p5_s13_a0p3_b0p8,101,replay,0.4,0.5,13,0.3,2.0375,0.0083333333333333,0.4988130557394808,2.7875,0.8
full_seed101_replay_0p4_noise0p5_s5_a0p2_b0p7,101,replay,0.4,0.5,5,0.2,1.4958333333333331,0.5916666666666667,0.7129036490988806,0.6208333333333333,0.7
full_seed101_replay_0p4_noise0p5_s5_a0p3_b0p8,101,replay,0.4,0.5,5,0.3,1.4958333333333331,0.5916666666666667,0.7129036490988806,0.6208333333333333,0.8
full_seed101_replay_0p4_noise0p5_s9_a0p2_b0p7,101,replay,0.4,0.5,9,0.2,1.8125,0.3083333333333333,0.6496526403145997,1.5458333333333334,0.7
full_seed101_replay_0p4_noise0p5_s9_a0p3_b0p8,101,replay,0.4,0.5,9,0.3,1.8125,0.3083333333333333,0.6496526403145997,1.5458333333333334,0.8
full_seed101_scaling_0p0_noise0p1_s13_a0p2_b0p7,101,scaling,0.0,0.1,13,0.2,1.0958333333333334,0.0,0.4991901365284283,0.1333333333333333,0.7
full_seed101_scaling_0p0_noise0p1_s13_a0p3_b0p8,101,scaling,0.0,0.1,13,0.3,1.0958333333333334,0.0,0.4991901365284283,0.1333333333333333,0.8
full_seed101_scaling_0p0_noise0p1_s5_a0p2_b0p7,101,scaling,0.0,0.1,5,0.2,1.0375,0.8916666666666667,0.7771980432237896,0.0416666666666666,0.7
full_seed101_scaling_0p0_noise0p1_s5_a0p3_b0p8,101,scaling,0.0,0.1,5,0.3,1.0375,0.8916666666666667,0.7771980432237896,0.0416666666666666,0.8
full_seed101_scaling_0p0_noise0p1_s9_a0p2_b0p7,101,scaling,0.0,0.1,9,0.2,1.0666666666666669,0.1541666666666666,0.6536324791015907,0.0833333333333333,0.7
full_seed101_scaling_0p0_noise0p1_s9_a0p3_b0p8,101,scaling,0.0,0.1,9,0.3,1.0666666666666669,0.1541666666666666,0.6536324791015907,0.0833333333333333,0.8
full_seed101_scaling_0p0_noise0p25_s13_a0p2_b0p7,101,scaling,0.0,0.25,13,0.2,1.4583333333333333,0.0,0.4913478416459155,0.6125,0.7
full_seed101_scaling_0p0_noise0p25_s13_a0p3_b0p8,101,scaling,0.0,0.25,13,0.3,1.4583333333333333,0.0,0.4913478416459155,0.6125,0.8
full_seed101_scaling_0p0_noise0p25_s5_a0p2_b0p7,101,scaling,0.0,0.25,5,0.2,1.1083333333333334,0.7375,0.7493478059764258,0.1166666666666666,0.7
full_seed101_scaling_0p0_noise0p25_s5_a0p3_b0p8,101,scaling,0.0,0.25,5,0.3,1.1083333333333334,0.7375,0.7493478059764258,0.1166666666666666,0.8
full_seed101_scaling_0p0_noise0p25_s9_a0p2_b0p7,101,scaling,0.0,0.25,9,0.2,1.2625,0.1708333333333333,0.6467098229696224,0.3375,0.7
full_seed101_scaling_0p0_noise0p25_s9_a0p3_b0p8,101,scaling,0.0,0.25,9,0.3,1.2625,0.1708333333333333,0.6467098229696224,0.3375,0.8
full_seed101_scaling_0p0_noise0p5_s13_a0p2_b0p7,101,scaling,0.0,0.5,13,0.2,2.025,0.0125,0.5021589839615876,2.8041666666666667,0.7
full_seed101_scaling_0p0_noise0p5_s13_a0p3_b0p8,101,scaling,0.0,0.5,13,0.3,2.025,0.0125,0.5021589839615876,2.8041666666666667,0.8
full_seed101_scaling_0p0_noise0p5_s5_a0p2_b0p7,101,scaling,0.0,0.5,5,0.2,1.4791666666666667,0.6166666666666667,0.7180153970263334,0.6125,0.7
full_seed101_scaling_0p0_noise0p5_s5_a0p3_b0p8,101,scaling,0.0,0.5,5,0.3,1.4791666666666667,0.6166666666666667,0.7180153970263334,0.6125,0.8
full_seed101_scaling_0p0_noise0p5_s9_a0p2_b0p7,101,scaling,0.0,0.5,9,0.2,1.8208333333333333,0.3416666666666667,0.6541872576829071,1.5,0.7
full_seed101_scaling_0p0_noise0p5_s9_a0p3_b0p8,101,scaling,0.0,0.5,9,0.3,1.8208333333333333,0.3416666666666667,0.6541872576829071,1.5,0.8
full_seed101_scaling_0p1_noise0p1_s13_a0p2_b0p7,101,scaling,0.1,0.1,13,0.2,1.1083333333333334,0.0,0.4960318344757996,0.1458333333333333,0.7
full_seed101_scaling_0p1_noise0p1_s13_a0p3_b0p8,101,scaling,0.1,0.1,13,0.3,1.1083333333333334,0.0,0.4960318344757996,0.1458333333333333,0.8
full_seed101_scaling_0p1_noise0p1_s5_a0p2_b0p7,101,scaling,0.1,0.1,5,0.2,1.0375,0.8916666666666667,0.7771980432237896,0.0416666666666666,0.7
full_seed101_scaling_0p1_noise0p1_s5_a0p3_b0p8,101,scaling,0.1,0.1,5,0.3,1.0375,0.8916666666666667,0.7771980432237896,0.0416666666666666,0.8
full_seed101_scaling_0p1_noise0p1_s9_a0p2_b0p7,101,scaling,0.1,0.1,9,0.2,1.0791666666666666,0.1416666666666666,0.6492491208716619,0.0958333333333333,0.7
full_seed101_scaling_0p1_noise0p1_s9_a0p3_b0p8,101,scaling,0.1,0.1,9,0.3,1.0791666666666666,0.1416666666666666,0.6492491208716619,0.0958333333333333,0.8
full_seed101_scaling_0p1_noise0p25_s13_a0p2_b0p7,101,scaling,0.1,0.25,13,0.2,1.4875,0.0,0.489098610550302,0.6541666666666667,0.7
full_seed101_scaling_0p1_noise0p25_s13_a0p3_b0p8,101,scaling,0.1,0.25,13,0.3,1.4875,0.0,0.489098610550302,0.6541666666666667,0.8
full_seed101_scaling_0p1_noise0p25_s5_a0p2_b0p7,101,scaling,0.1,0.25,5,0.2,1.1083333333333334,0.7375,0.7493478059764258,0.1166666666666666,0.7
full_seed101_scaling_0p1_noise0p25_s5_a0p3_b0p8,101,scaling,0.1,0.25,5,0.3,1.1083333333333334,0.7375,0.7493478059764258,0.1166666666666666,0.8
full_seed101_scaling_0p1_noise0p25_s9_a0p2_b0p7,101,scaling,0.1,0.25,9,0.2,1.2833333333333334,0.1791666666666666,0.6434990055390502,0.3583333333333333,0.7
full_seed101_scaling_0p1_noise0p25_s9_a0p3_b0p8,101,scaling,0.1,0.25,9,0.3,1.2833333333333334,0.1791666666666666,0.6434990055390502,0.3583333333333333,0.8
full_seed101_scaling_0p1_noise0p5_s13_a0p2_b0p7,101,scaling,0.1,0.5,13,0.2,2.0375,0.0125,0.500142468915055,2.8375,0.7
full_seed101_scaling_0p1_noise0p5_s13_a0p3_b0p8,101,scaling,0.1,0.5,13,0.3,2.0375,0.0125,0.500142468915055,2.8375,0.8
full_seed101_scaling_0p1_noise0p5_s5_a0p2_b0p7,101,scaling,0.1,0.5,5,0.2,1.4791666666666667,0.6166666666666667,0.7180153970263334,0.6125,0.7
full_seed101_scaling_0p1_noise0p5_s5_a0p3_b0p8,101,scaling,0.1,0.5,5,0.3,1.4791666666666667,0.6166666666666667,0.7180153970263334,0.6125,0.8
full_seed101_scaling_0p1_noise0p5_s9_a0p2_b0p7,101,scaling,0.1,0.5,9,0.2,1.8166666666666669,0.3583333333333333,0.6548064566158817,1.5166666666666666,0.7
full_seed101_scaling_0p1_noise0p5_s9_a0p3_b0p8,101,scaling,0.1,0.5,9,0.3,1.8166666666666669,0.3583333333333333,0.6548064566158817,1.5166666666666666,0.8
full_seed101_scaling_0p2_noise0p1_s13_a0p2_b0p7,101,scaling,0.2,0.1,13,0.2,1.1458333333333333,0.0,0.4911816810359546,0.1833333333333333,0.7
full_seed101_scaling_0p2_noise0p1_s13_a0p3_b0p8,101,scaling,0.2,0.1,13,0.3,1.1458333333333333,0.0,0.4911816810359546,0.1833333333333333,0.8
full_seed101_scaling_0p2_noise0p1_s5_a0p2_b0p7,101,scaling,0.2,0.1,5,0.2,1.0333333333333334,0.8416666666666667,0.767754716460861,0.0375,0.7
full_seed101_scaling_0p2_noise0p1_s5_a0p3_b0p8,101,scaling,0.2,0.1,5,0.3,1.0333333333333334,0.8416666666666667,0.767754716460861,0.0375,0.8
full_seed101_scaling_0p2_noise0p1_s9_a0p2_b0p7,101,scaling,0.2,0.1,9,0.2,1.0791666666666666,0.1375,0.6455882651639636,0.0958333333333333,0.7
full_seed101_scaling_0p2_noise0p1_s9_a0p3_b0p8,101,scaling,0.2,0.1,9,0.3,1.0791666666666666,0.1375,0.6455882651639636,0.0958333333333333,0.8
full_seed101_scaling_0p2_noise0p25_s13_a0p2_b0p7,101,scaling,0.2,0.25,13,0.2,1.4958333333333331,0.0,0.4845231228200518,0.7,0.7
full_seed101_scaling_0p2_noise0p25_s13_a0p3_b0p8,101,scaling,0.2,0.25,13,0.3,1.4958333333333331,0.0,0.4845231228200518,0.7,0.8
full_seed101_scaling_0p2_noise0p25_s5_a0p2_b0p7,101,scaling,0.2,0.25,5,0.2,1.1208333333333331,0.7041666666666667,0.7448712088910636,0.1291666666666666,0.7
full_seed101_scaling_0p2_noise0p25_s5_a0p3_b0p8,101,scaling,0.2,0.25,5,0.3,1.1208333333333331,0.7041666666666667,0.7448712088910636,0.1291666666666666,0.8
full_seed101_scaling_0p2_noise0p25_s9_a0p2_b0p7,101,scaling,0.2,0.25,9,0.2,1.2958333333333334,0.1666666666666666,0.6404764019291711,0.375,0.7
full_seed101_scaling_0p2_noise0p25_s9_a0p3_b0p8,101,scaling,0.2,0.25,9,0.3,1.2958333333333334,0.1666666666666666,0.6404764019291711,0.375,0.8
