scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed11_replay_0p1_noise0p1_s5_a0p2_b0p7,11,replay,0.1,0.1,5,0.2,crp,1.7641788435487618,1.8344957748451296,1.6378153881221,2.480498620302904,2.605539676523132,0.7
full_seed11_replay_0p1_noise0p1_s5_a0p3_b0p8,11,replay,0.1,0.1,5,0.3,fpr_owa,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_replay_0p1_noise0p1_s5_a0p3_b0p8,11,replay,0.1,0.1,5,0.3,crp,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_replay_0p1_noise0p1_s9_a0p2_b0p7,11,replay,0.1,0.1,9,0.2,fpr_owa,1.7658797466791871,1.820919563243793,1.646441406201646,2.4012606868396986,2.582255323435484,0.7
full_seed11_replay_0p1_noise0p1_s9_a0p2_b0p7,11,replay,0.1,0.1,9,0.2,crp,1.7658797466791871,1.820919563243793,1.646441406201646,2.4012606868396986,2.582255323435484,0.7
full_seed11_replay_0p1_noise0p1_s9_a0p3_b0p8,11,replay,0.1,0.1,9,0.3,fpr_owa,1.7384961650016442,1.813732717070268,1.5738625989818076,2.4700663746752207,2.5362443408446937,0.8
full_seed11_replay_0p1_noise0p1_s9_a0p3_b0p8,11,replay,0.1,0.1,9,0.3,crp,1.7384961650016442,1.813732717070268,1.5738625989818076,2.4700663746752207,2.5362443408446937,0.8
full_seed11_replay_0p1_noise0p25_s13_a0p2_b0p7,11,replay,0.1,0.25,13,0.2,fpr_owa,1.2352518430987574,1.2964257337520433,1.2369885657786412,1.7944008630431263,1.9569972867118044,0.7
full_seed11_replay_0p1_noise0p25_s13_a0p2_b0p7,11,replay,0.1,0.25,13,0.2,crp,1.2352518430987574,1.2964257337520433,1.2369885657786412,1.7944008630431263,1.9569972867118044,0.7
full_seed11_replay_0p1_noise0p25_s13_a0p3_b0p8,11,replay,0.1,0.25,13,0.3,fpr_owa,1.4366542473895183,1.5337531275415397,1.3901024595257758,2.1742929399104525,2.3214884090002728,0.8
full_seed11_replay_0p1_noise0p25_s13_a0p3_b0p8,11,replay,0.1,0.25,13,0.3,crp,1.4366542473895183,1.5337531275415397,1.3901024595257758,2.1742929399104525,2.3214884090002728,0.8
full_seed11_replay_0p1_noise0p25_s5_a0p2_b0p7,11,replay,0.1,0.25,5,0.2,fpr_owa,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_replay_0p1_noise0p25_s5_a0p2_b0p7,11,replay,0.1,0.25,5,0.2,crp,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_replay_0p1_noise0p25_s5_a0p3_b0p8,11,replay,0.1,0.25,5,0.3,fpr_owa,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_replay_0p1_noise0p25_s5_a0p3_b0p8,11,replay,0.1,0.25,5,0.3,crp,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_replay_0p1_noise0p25_s9_a0p2_b0p7,11,replay,0.1,0.25,9,0.2,fpr_owa,1.7431338286696807,1.8061254534527225,1.64728148179561,2.442964191398087,2.5641415193997883,0.7
full_seed11_replay_0p1_noise0p25_s9_a0p2_b0p7,11,replay,0.1,0.25,9,0.2,crp,1.7433873316606114,1.8064601576697423,1.64728148179561,2.442964191398087,2.5641415193997883,0.7
full_seed11_replay_0p1_noise0p25_s9_a0p3_b0p8,11,replay,0.1,0.25,9,0.3,fpr_owa,1.7202547879118202,1.7930155736053883,1.6210691254499563,2.4853318189876945,2.5830073309369843,0.8
full_seed11_replay_0p1_noise0p25_s9_a0p3_b0p8,11,replay,0.1,0.25,9,0.3,crp,1.7213058339299052,1.7943828184242785,1.6210691254499563,2.4853318189876945,2.5830073309369843,0.8
full_seed11_replay_0p1_noise0p5_s13_a0p2_b0p7,11,replay,0.1,0.5,13,0.2,fpr_owa,1.2905909194948415,1.364868731359414,1.3142107446322588,1.9508072840625093,2.214796841705948,0.7
full_seed11_replay_0p1_noise0p5_s13_a0p2_b0p7,11,replay,0.1,0.5,13,0.2,crp,1.3012882955019125,1.378743543264574,1.3142107446322588,2.009561638763,2.214796841705948,0.7
full_seed11_replay_0p1_noise0p5_s13_a0p3_b0p8,11,replay,0.1,0.5,13,0.3,fpr_owa,1.380233830847578,1.480867172299692,1.307759392461581,2.220810343502956,2.4636576269232635,0.8
full_seed11_replay_0p1_noise0p5_s13_a0p3_b0p8,11,replay,0.1,0.5,13,0.3,crp,1.3972949625879023,1.4984866037503288,1.346605038890627,2.225105608211316,2.4636576269232635,0.8
full_seed11_replay_0p1_noise0p5_s5_a0p2_b0p7,11,replay,0.1,0.5,5,0.2,fpr_owa,1.7926018622007016,1.87783469716562,1.7723700273181024,2.684271847491995,3.190669428167615,0.7
full_seed11_replay_0p1_noise0p5_s5_a0p2_b0p7,11,replay,0.1,0.5,5,0.2,crp,1.7960853893362767,1.883204332941269,1.7723700273181024,2.6846289267011563,3.246589313978529,0.7
full_seed11_replay_0p1_noise0p5_s5_a0p3_b0p8,11,replay,0.1,0.5,5,0.3,fpr_owa,1.791824928608006,1.876863939248184,1.7385226185681226,2.7228923880791,3.101963578061354,0.8
full_seed11_replay_0p1_noise0p5_s5_a0p3_b0p8,11,replay,0.1,0.5,5,0.3,crp,1.7937165859728483,1.8799381993380773,1.7385226185681226,2.7228923880791,3.2863701541106525,0.8
full_seed11_replay_0p1_noise0p5_s9_a0p2_b0p7,11,replay,0.1,0.5,9,0.2,fpr_owa,1.7111503981375278,1.7861281092475318,1.6483997087427045,2.50833896610992,2.7236700803968263,0.7
full_seed11_replay_0p1_noise0p5_s9_a0p2_b0p7,11,replay,0.1,0.5,9,0.2,crp,1.7109667122428376,1.7856621303135214,1.6483997087427045,2.5370637053839182,2.7236700803968263,0.7
full_seed11_replay_0p1_noise0p5_s9_a0p3_b0p8,11,replay,0.1,0.5,9,0.3,fpr_owa,1.6966473707381398,1.774027937660042,1.6135029589460903,2.5206840843540554,2.864073642446804,0.8
full_seed11_replay_0p1_noise0p5_s9_a0p3_b0p8,11,replay,0.1,0.5,9,0.3,crp,1.6971960477898047,1.7748799875292225,1.6135029589460903,2.5206840843540554,2.864073642446804,0.8
full_seed11_replay_0p2_noise0p1_s13_a0p2_b0p7,11,replay,0.2,0.1,13,0.2,fpr_owa,1.198150355746878,1.2483411905518371,1.2026784507458006,1.6408114862646264,1.7069528125900653,0.7
full_seed11_replay_0p2_noise0p1_s13_a0p2_b0p7,11,replay,0.2,0.1,13,0.2,crp,1.198150355746878,1.2483411905518371,1.2026784507458006,1.6408114862646264,1.7069528125900653,0.7
full_seed11_replay_0p2_noise0p1_s13_a0p3_b0p8,11,replay,0.2,0.1,13,0.3,fpr_owa,1.4644751865600674,1.5415221729372437,1.444558928459628,2.068489843459696,2.1531616283456394,0.8
full_seed11_replay_0p2_noise0p1_s13_a0p3_b0p8,11,replay,0.2,0.1,13,0.3,crp,1.4644751865600674,1.5415221729372437,1.444558928459628,2.068489843459696,2.1531616283456394,0.8
full_seed11_replay_0p2_noise0p1_s5_a0p2_b0p7,11,replay,0.2,0.1,5,0.2,fpr_owa,1.769002173515032,1.8412966809856903,1.6558811932758128,2.48870375917548,2.6336585638600494,0.7
full_seed11_replay_0p2_noise0p1_s5_a0p2_b0p7,11,replay,0.2,0.1,5,0.2,crp,1.769002173515032,1.8412966809856903,1.6558811932758128,2.48870375917548,2.6336585638600494,0.7
full_seed11_replay_0p2_noise0p1_s5_a0p3_b0p8,11,replay,0.2,0.1,5,0.3,fpr_owa,1.7714269198122037,1.8473009189474865,1.6740220907729897,2.4879273488857216,2.602295108436337,0.8
full_seed11_replay_0p2_noise0p1_s5_a0p3_b0p8,11,replay,0.2,0.1,5,0.3,crp,1.7714269198122037,1.8473009189474865,1.6740220907729897,2.4879273488857216,2.602295108436337,0.8
full_seed11_replay_0p2_noise0p1_s9_a0p2_b0p7,11,replay,0.2,0.1,9,0.2,fpr_owa,1.7643542921115911,1.8186784926556012,1.646441406201646,2.4012606868396986,2.5121179624778103,0.7
full_seed11_replay_0p2_noise0p1_s9_a0p2_b0p7,11,replay,0.2,0.1,9,0.2,crp,1.7643542921115911,1.8186784926556012,1.646441406201646,2.4012606868396986,2.5121179624778103,0.7
full_seed11_replay_0p2_noise0p1_s9_a0p3_b0p8,11,replay,0.2,0.1,9,0.3,fpr_owa,1.7356473160832284,1.8106418229093728,1.6024844498321813,2.459658743724436,2.5362443408446937,0.8
full_seed11_replay_0p2_noise0p1_s9_a0p3_b0p8,11,replay,0.2,0.1,9,0.3,crp,1.7356473160832284,1.8106418229093728,1.6024844498321813,2.459658743724436,2.5362443408446937,0.8
full_seed11_replay_0p2_noise0p25_s13_a0p2_b0p7,11,replay,0.2,0.25,13,0.2,fpr_owa,1.2359986088874673,1.2972594289821149,1.2548214029082725,1.77772932196063,1.9569972867118044,0.7
full_seed11_replay_0p2_noise0p25_s13_a0p2_b0p7,11,replay,0.2,0.25,13,0.2,crp,1.2359986088874673,1.2972594289821149,1.2548214029082725,1.77772932196063,1.9569972867118044,0.7
full_seed11_replay_0p2_noise0p25_s13_a0p3_b0p8,11,replay,0.2,0.25,13,0.3,fpr_owa,1.4382511932420536,1.5340320186855487,1.4519838626260149,2.1743967087654967,2.3214884090002728,0.8
full_seed11_replay_0p2_noise0p25_s13_a0p3_b0p8,11,replay,0.2,0.25,13,0.3,crp,1.4382511932420536,1.5340320186855487,1.4519838626260149,2.1743967087654967,2.3214884090002728,0.8
full_seed11_replay_0p2_noise0p25_s5_a0p2_b0p7,11,replay,0.2,0.25,5,0.2,fpr_owa,1.7760616897011543,1.8507528591026037,1.7219994376998975,2.559329695970429,2.8249633333898125,0.7
full_seed11_replay_0p2_noise0p25_s5_a0p2_b0p7,11,replay,0.2,0.25,5,0.2,crp,1.7760616897011543,1.8507528591026037,1.7219994376998975,2.559329695970429,2.8249633333898125,0.7
full_seed11_replay_0p2_noise0p25_s5_a0p3_b0p8,11,replay,0.2,0.25,5,0.3,fpr_owa,1.7811011323203794,1.8545742053855,1.7297907783986153,2.557885230330293,2.780508180814264,0.8
full_seed11_replay_0p2_noise0p25_s5_a0p3_b0p8,11,replay,0.2,0.25,5,0.3,crp,1.7811011323203794,1.8545742053855,1.7297907783986153,2.557885230330293,2.780508180814264,0.8
full_seed11_replay_0p2_noise0p25_s9_a0p2_b0p7,11,replay,0.2,0.25,9,0.2,fpr_owa,1.7416406487887943,1.804595516955925,1.663486600280227,2.422946939710708,2.5153981132942484,0.7
full_seed11_replay_0p2_noise0p25_s9_a0p2_b0p7,11,replay,0.2,0.25,9,0.2,crp,1.7418941517797253,1.8049305048826148,1.663486600280227,2.422946939710708,2.5153981132942484,0.7
full_seed11_replay_0p2_noise0p25_s9_a0p3_b0p8,11,replay,0.2,0.25,9,0.3,fpr_owa,1.7216837390983408,1.79428108117603,1.6521391739273772,2.4919329762061597,2.5830073309369843,0.8
full_seed11_replay_0p2_noise0p25_s9_a0p3_b0p8,11,replay,0.2,0.25,9,0.3,crp,1.7227347851164256,1.795647362410287,1.6521391739273772,2.4919329762061597,2.5830073309369843,0.8
full_seed11_replay_0p2_noise0p5_s13_a0p2_b0p7,11,replay,0.2,0.5,13,0.2,fpr_owa,1.291899832303347,1.3647147597878215,1.2844421216889033,1.901285549127776,2.296719793952636,0.7
full_seed11_replay_0p2_noise0p5_s13_a0p2_b0p7,11,replay,0.2,0.5,13,0.2,crp,1.3044453427184255,1.380746960815704,1.3017027471875795,1.978365166221512,2.296719793952636,0.7
full_seed11_replay_0p2_noise0p5_s13_a0p3_b0p8,11,replay,0.2,0.5,13,0.3,fpr_owa,1.3877241843507198,1.4860057374741682,1.3750936066939978,2.260626003035456,2.382396871286631,0.8
full_seed11_replay_0p2_noise0p5_s13_a0p3_b0p8,11,replay,0.2,0.5,13,0.3,crp,1.398605832218901,1.4983613581621602,1.38248968906657,2.268599046525833,2.464522528044576,0.8
full_seed11_replay_0p2_noise0p5_s5_a0p2_b0p7,11,replay,0.2,0.5,5,0.2,fpr_owa,1.7838606008092055,1.873289240781229,1.745733287595802,2.71725999700344,3.190669428167615,0.7
full_seed11_replay_0p2_noise0p5_s5_a0p2_b0p7,11,replay,0.2,0.5,5,0.2,crp,1.7873441279447808,1.8786718684635668,1.745733287595802,2.720146488779545,3.246589313978529,0.7
full_seed11_replay_0p2_noise0p5_s5_a0p3_b0p8,11,replay,0.2,0.5,5,0.3,fpr_owa,1.7841594285636626,1.8705306118192069,1.7429661214526817,2.681697631938612,3.101963578061354,0.8
full_seed11_replay_0p2_noise0p5_s5_a0p3_b0p8,11,replay,0.2,0.5,5,0.3,crp,1.7860510859285048,1.8736152637702916,1.7429661214526817,2.681697631938612,3.2863701541106525,0.8
full_seed11_replay_0p2_noise0p5_s9_a0p2_b0p7,11,replay,0.2,0.5,9,0.2,fpr_owa,1.7088703016845417,1.7846241794162785,1.6701729500491893,2.503644414618502,2.8342303455627693,0.7
full_seed11_replay_0p2_noise0p5_s9_a0p2_b0p7,11,replay,0.2,0.5,9,0.2,crp,1.706757906803241,1.7820928326165622,1.6701729500491893,2.503644414618502,2.7529325756919203,0.7
full_seed11_replay_0p2_noise0p5_s9_a0p3_b0p8,11,replay,0.2,0.5,9,0.3,fpr_owa,1.6943702791690989,1.7725849492321375,1.6183099121312277,2.521671619613573,2.864073642446804,0.8
full_seed11_replay_0p2_noise0p5_s9_a0p3_b0p8,11,replay,0.2,0.5,9,0.3,crp,1.6942870070858749,1.7725946393778458,1.6260616473992695,2.521671619613573,2.864073642446804,0.8
full_seed11_replay_0p3_noise0p1_s13_a0p2_b0p7,11,replay,0.3,0.1,13,0.2,fpr_owa,1.1997573712505376,1.2491578875635152,1.205111364763916,1.6408114862646264,1.7069528125900653,0.7
full_seed11_replay_0p3_noise0p1_s13_a0p2_b0p7,11,replay,0.3,0.1,13,0.2,crp,1.1997573712505376,1.2491578875635152,1.205111364763916,1.6408114862646264,1.7069528125900653,0.7
full_seed11_replay_0p3_noise0p1_s13_a0p3_b0p8,11,replay,0.3,0.1,13,0.3,fpr_owa,1.4656283984009106,1.5416680109971974,1.444558928459628,2.0538722410922863,2.1531616283456394,0.8
full_seed11_replay_0p3_noise0p1_s13_a0p3_b0p8,11,replay,0.3,0.1,13,0.3,crp,1.4656283984009106,1.5416680109971974,1.444558928459628,2.0538722410922863,2.1531616283456394,0.8
full_seed11_replay_0p3_noise0p1_s5_a0p2_b0p7,11,replay,0.3,0.1,5,0.2,fpr_owa,1.7657475663297908,1.837699087748991,1.6589291444158063,2.4921327283568577,2.606087846620584,0.7
full_seed11_replay_0p3_noise0p1_s5_a0p2_b0p7,11,replay,0.3,0.1,5,0.2,crp,1.7657475663297908,1.837699087748991,1.6589291444158063,2.4921327283568577,2.606087846620584,0.7
full_seed11_replay_0p3_noise0p1_s5_a0p3_b0p8,11,replay,0.3,0.1,5,0.3,fpr_owa,1.7715812552796266,1.8462571806411707,1.7040283446717823,2.479807301040305,2.587634942466009,0.8
full_seed11_replay_0p3_noise0p1_s5_a0p3_b0p8,11,replay,0.3,0.1,5,0.3,crp,1.7715812552796266,1.8462571806411707,1.7040283446717823,2.479807301040305,2.587634942466009,0.8
full_seed11_replay_0p3_noise0p1_s9_a0p2_b0p7,11,replay,0.3,0.1,9,0.2,fpr_owa,1.7631440596673087,1.8181989533027187,1.6493693511814236,2.3992453779789686,2.5146780312984056,0.7
full_seed11_replay_0p3_noise0p1_s9_a0p2_b0p7,11,replay,0.3,0.1,9,0.2,crp,1.7631440596673087,1.8181989533027187,1.6493693511814236,2.3992453779789686,2.5146780312984056,0.7
full_seed11_replay_0p3_noise0p1_s9_a0p3_b0p8,11,replay,0.3,0.1,9,0.3,fpr_owa,1.7369417656927106,1.8117124927165975,1.6193350163177498,2.461600965211289,2.574894678660583,0.8
full_seed11_replay_0p3_noise0p1_s9_a0p3_b0p8,11,replay,0.3,0.1,9,0.3,crp,1.7369417656927106,1.8117124927165975,1.6193350163177498,2.461600965211289,2.574894678660583,0.8
full_seed11_replay_0p3_noise0p25_s13_a0p2_b0p7,11,replay,0.3,0.25,13,0.2,fpr_owa,1.229019076339703,1.2891208970672303,1.2333632782665087,1.7773195997937588,1.9569972867118044,0.7
full_seed11_replay_0p3_noise0p25_s13_a0p2_b0p7,11,replay,0.3,0.25,13,0.2,crp,1.229019076339703,1.2891208970672303,1.2333632782665087,1.7773195997937588,1.9569972867118044,0.7
full_seed11_replay_0p3_noise0p25_s13_a0p3_b0p8,11,replay,0.3,0.25,13,0.3,fpr_owa,1.434841199899535,1.530146851670233,1.4421965740384657,2.1648333256868684,2.3214884090002728,0.8
full_seed11_replay_0p3_noise0p25_s13_a0p3_b0p8,11,replay,0.3,0.25,13,0.3,crp,1.434841199899535,1.530146851670233,1.4421965740384657,2.1648333256868684,2.3214884090002728,0.8
full_seed11_replay_0p3_noise0p25_s5_a0p2_b0p7,11,replay,0.3,0.25,5,0.2,fpr_owa,1.7701365269916338,1.8412660115425463,1.7325682164611882,2.5408475395255685,2.8249633333898125,0.7
full_seed11_replay_0p3_noise0p25_s5_a0p2_b0p7,11,replay,0.3,0.25,5,0.2,crp,1.7701365269916338,1.8412660115425463,1.7325682164611882,2.5408475395255685,2.8249633333898125,0.7
full_seed11_replay_0p3_noise0p25_s5_a0p3_b0p8,11,replay,0.3,0.25,5,0.3,fpr_owa,1.7783855969539577,1.849735918728912,1.7485018190887929,2.542689342475345,2.780508180814264,0.8
full_seed11_replay_0p3_noise0p25_s5_a0p3_b0p8,11,replay,0.3,0.25,5,0.3,crp,1.7783855969539577,1.849735918728912,1.7485018190887929,2.542689342475345,2.780508180814264,0.8
full_seed11_replay_0p3_noise0p25_s9_a0p2_b0p7,11,replay,0.3,0.25,9,0.2,fpr_owa,1.737950610858988,1.8005925561117342,1.6764569613758225,2.4387783070765723,2.5377283152984704,0.7
full_seed11_replay_0p3_noise0p25_s9_a0p2_b0p7,11,replay,0.3,0.25,9,0.2,crp,1.738204113849919,1.8009282886232243,1.6764569613758225,2.4387783070765723,2.5377283152984704,0.7
full_seed11_replay_0p3_noise0p25_s9_a0p3_b0p8,11,replay,0.3,0.25,9,0.3,fpr_owa,1.7186240740578411,1.790193650157868,1.657229635834954,2.4963103599154106,2.58898328181503,0.8
full_seed11_replay_0p3_noise0p25_s9_a0p3_b0p8,11,replay,0.3,0.25,9,0.3,crp,1.7196751200759262,1.7915630485501617,1.657229635834954,2.4963103599154106,2.58898328181503,0.8
full_seed11_replay_0p3_noise0p5_s13_a0p2_b0p7,11,replay,0.3,0.5,13,0.2,fpr_owa,1.2883724643744066,1.361438620366329,1.28146046812562,1.93154764387273,2.2463114191805897,0.7
full_seed11_replay_0p3_noise0p5_s13_a0p2_b0p7,11,replay,0.3,0.5,13,0.2,crp,1.3011805623306067,1.3772827375096537,1.28146046812562,1.9774153887649,2.2463114191805897,0.7
full_seed11_replay_0p3_noise0p5_s13_a0p3_b0p8,11,replay,0.3,0.5,13,0.3,fpr_owa,1.3889309353556505,1.487696003664586,1.368715055346432,2.221741872432919,2.382396871286631,0.8
full_seed11_replay_0p3_noise0p5_s13_a0p3_b0p8,11,replay,0.3,0.5,13,0.3,crp,1.3977637414147956,1.4974955122553355,1.372127465443644,2.221741872432919,2.5054793325468623,0.8
full_seed11_replay_0p3_noise0p5_s5_a0p2_b0p7,11,replay,0.3,0.5,5,0.2,fpr_owa,1.776338171959614,1.8603730249559507,1.7312734618500942,2.6846289267011563,3.190669428167615,0.7
full_seed11_replay_0p3_noise0p5_s5_a0p2_b0p7,11,replay,0.3,0.5,5,0.2,crp,1.7798216990951892,1.865792915013193,1.7312734618500942,2.6915603866972435,3.246589313978529,0.7
full_seed11_replay_0p3_noise0p5_s5_a0p3_b0p8,11,replay,0.3,0.5,5,0.3,fpr_owa,1.7765956374607157,1.8586444394452288,1.734181554258461,2.676069488452786,3.101963578061354,0.8
full_seed11_replay_0p3_noise0p5_s5_a0p3_b0p8,11,replay,0.3,0.5,5,0.3,crp,1.7784872948255577,1.861748785191212,1.734181554258461,2.676069488452786,3.2863701541106525,0.8
full_seed11_replay_0p3_noise0p5_s9_a0p2_b0p7,11,replay,0.3,0.5,9,0.2,fpr_owa,1.7067365411775732,1.7815901623769934,1.6483997087427045,2.489283418020265,2.732772630646457,0.7
full_seed11_replay_0p3_noise0p5_s9_a0p2_b0p7,11,replay,0.3,0.5,9,0.2,crp,1.7052572419165364,1.7799307459290612,1.6483997087427045,2.4940419819093,2.732772630646457,0.7
full_seed11_replay_0p3_noise0p5_s9_a0p3_b0p8,11,replay,0.3,0.5,9,0.3,fpr_owa,1.6877412921472303,1.7654903868951248,1.6291089280019209,2.5206840843540554,2.864073642446804,0.8
full_seed11_replay_0p3_noise0p5_s9_a0p3_b0p8,11,replay,0.3,0.5,9,0.3,crp,1.689604339889397,1.767573099784464,1.6440644619876037,2.5206840843540554,2.864073642446804,0.8
full_seed11_replay_0p4_noise0p1_s13_a0p2_b0p7,11,replay,0.4,0.1,13,0.2,fpr_owa,1.2035247486140568,1.2520455285035894,1.2116984584214443,1.6409092938528635,1.7124963131526276,0.7
full_seed11_replay_0p4_noise0p1_s13_a0p2_b0p7,11,replay,0.4,0.1,13,0.2,crp,1.2035247486140568,1.2520455285035894,1.2116984584214443,1.6409092938528635,1.7124963131526276,0.7
full_seed11_replay_0p4_noise0p1_s13_a0p3_b0p8,11,replay,0.4,0.1,13,0.3,fpr_owa,1.4701670462952934,1.5447248438894725,1.4610334123686444,2.055545729461821,2.1537563137968965,0.8
full_seed11_replay_0p4_noise0p1_s13_a0p3_b0p8,11,replay,0.4,0.1,13,0.3,crp,1.4701670462952934,1.5447248438894725,1.4610334123686444,2.055545729461821,2.1537563137968965,0.8
full_seed11_replay_0p4_noise0p1_s5_a0p2_b0p7,11,replay,0.4,0.1,5,0.2,fpr_owa,1.7657475663297908,1.837699087748991,1.6589291444158063,2.4921327283568577,2.606087846620584,0.7
full_seed11_replay_0p4_noise0p1_s5_a0p2_b0p7,11,replay,0.4,0.1,5,0.2,crp,1.7657475663297908,1.837699087748991,1.6589291444158063,2.4921327283568577,2.606087846620584,0.7
full_seed11_replay_0p4_noise0p1_s5_a0p3_b0p8,11,replay,0.4,0.1,5,0.3,fpr_owa,1.7715812552796266,1.8462571806411707,1.7040283446717823,2.479807301040305,2.587634942466009,0.8
full_seed11_replay_0p4_noise0p1_s5_a0p3_b0p8,11,replay,0.4,0.1,5,0.3,crp,1.7715812552796266,1.8462571806411707,1.7040283446717823,2.479807301040305,2.587634942466009,0.8
full_seed11_replay_0p4_noise0p1_s9_a0p2_b0p7,11,replay,0.4,0.1,9,0.2,fpr_owa,1.764860573055373,1.8190587873405224,1.6587792378373152,2.395256572862045,2.5427107392701025,0.7
full_seed11_replay_0p4_noise0p1_s9_a0p2_b0p7,11,replay,0.4,0.1,9,0.2,crp,1.764860573055373,1.8190587873405224,1.6587792378373152,2.395256572862045,2.5427107392701025,0.7
full_seed11_replay_0p4_noise0p1_s9_a0p3_b0p8,11,replay,0.4,0.1,9,0.3,fpr_owa,1.7317826768883242,1.805831051893538,1.627697594433872,2.457145504089235,2.5443877358477907,0.8
full_seed11_replay_0p4_noise0p1_s9_a0p3_b0p8,11,replay,0.4,0.1,9,0.3,crp,1.7317826768883242,1.805831051893538,1.627697594433872,2.457145504089235,2.5443877358477907,0.8
full_seed11_replay_0p4_noise0p25_s13_a0p2_b0p7,11,replay,0.4,0.25,13,0.2,fpr_owa,1.2325066252454673,1.2915322799828657,1.241580443180604,1.7689660448018796,1.9569972867118044,0.7
full_seed11_replay_0p4_noise0p25_s13_a0p2_b0p7,11,replay,0.4,0.25,13,0.2,crp,1.2325066252454673,1.2915322799828657,1.241580443180604,1.7689660448018796,1.9569972867118044,0.7
full_seed11_replay_0p4_noise0p25_s13_a0p3_b0p8,11,replay,0.4,0.25,13,0.3,fpr_owa,1.4366783203905555,1.531267856333881,1.4363358188627675,2.1571753678179384,2.323571342532016,0.8
full_seed11_replay_0p4_noise0p25_s13_a0p3_b0p8,11,replay,0.4,0.25,13,0.3,crp,1.4366783203905555,1.531267856333881,1.4363358188627675,2.1571753678179384,2.323571342532016,0.8
full_seed11_replay_0p4_noise0p25_s5_a0p2_b0p7,11,replay,0.4,0.25,5,0.2,fpr_owa,1.7701365269916338,1.8412660115425463,1.7325682164611882,2.5408475395255685,2.8249633333898125,0.7
full_seed11_replay_0p4_noise0p25_s5_a0p2_b0p7,11,replay,0.4,0.25,5,0.2,crp,1.7701365269916338,1.8412660115425463,1.7325682164611882,2.5408475395255685,2.8249633333898125,0.7
full_seed11_replay_0p4_noise0p25_s5_a0p3_b0p8,11,replay,0.4,0.25,5,0.3,fpr_owa,1.7783855969539577,1.849735918728912,1.7485018190887929,2.542689342475345,2.780508180814264,0.8
full_seed11_replay_0p4_noise0p25_s5_a0p3_b0p8,11,replay,0.4,0.25,5,0.3,crp,1.7783855969539577,1.849735918728912,1.7485018190887929,2.542689342475345,2.780508180814264,0.8
full_seed11_replay_0p4_noise0p25_s9_a0p2_b0p7,11,replay,0.4,0.25,9,0.2,fpr_owa,1.7360600749490578,1.7995912464639738,1.647757483970974,2.437558998750801,2.615732026916565,0.7
full_seed11_replay_0p4_noise0p25_s9_a0p2_b0p7,11,replay,0.4,0.25,9,0.2,crp,1.7363135779399888,1.7999271657453664,1.647757483970974,2.437558998750801,2.615732026916565,0.7
full_seed11_replay_0p4_noise0p25_s9_a0p3_b0p8,11,replay,0.4,0.25,9,0.3,fpr_owa,1.7148202544842452,1.785222345675127,1.6365949976894758,2.4853318189876945,2.587683733721192,0.8
full_seed11_replay_0p4_noise0p25_s9_a0p3_b0p8,11,replay,0.4,0.25,9,0.3,crp,1.71587130050233,1.786595554500962,1.6365949976894758,2.4853318189876945,2.587683733721192,0.8
full_seed11_replay_0p4_noise0p5_s13_a0p2_b0p7,11,replay,0.4,0.5,13,0.2,fpr_owa,1.290281866179781,1.36465532935586,1.277347728004797,1.9508268890060685,2.235926873727442,0.7
full_seed11_replay_0p4_noise0p5_s13_a0p2_b0p7,11,replay,0.4,0.5,13,0.2,crp,1.3055139353209877,1.3828798914167717,1.2882029874660206,2.009106036246656,2.235926873727442,0.7
full_seed11_replay_0p4_noise0p5_s13_a0p3_b0p8,11,replay,0.4,0.5,13,0.3,fpr_owa,1.384805060379961,1.483757128640794,1.3582840473929294,2.2217841263401965,2.382396871286631,0.8
full_seed11_replay_0p4_noise0p5_s13_a0p3_b0p8,11,replay,0.4,0.5,13,0.3,crp,1.3919549548769752,1.491185525043731,1.3634283487173129,2.2149298514482583,2.5093966799357155,0.8
full_seed11_replay_0p4_noise0p5_s5_a0p2_b0p7,11,replay,0.4,0.5,5,0.2,fpr_owa,1.776338171959614,1.8603730249559507,1.7312734618500942,2.6846289267011563,3.190669428167615,0.7
full_seed11_replay_0p4_noise0p5_s5_a0p2_b0p7,11,replay,0.4,0.5,5,0.2,crp,1.7798216990951892,1.865792915013193,1.7312734618500942,2.6915603866972435,3.246589313978529,0.7
full_seed11_replay_0p4_noise0p5_s5_a0p3_b0p8,11,replay,0.4,0.5,5,0.3,fpr_owa,1.7765956374607157,1.8586444394452288,1.734181554258461,2.676069488452786,3.101963578061354,0.8
