scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,mean_rounds,converged_rate,mean_consensus_degree,mean_excluded_per_tick,beta
full_seed101_replay_0p4_noise0p1_s13_a0p2_b0p7,101,replay,0.4,0.1,13,0.2,1.1958333333333333,0.0,0.5014062209206284,0.2458333333333333,0.7
full_seed101_replay_0p4_noise0p1_s13_a0p3_b0p8,101,replay,0.4,0.1,13,0.3,1.1958333333333333,0.0,0.5014062209206284,0.2458333333333333,0.8
full_seed101_replay_0p4_noise0p1_s5_a0p2_b0p7,101,replay,0.4,0.1,5,0.2,1.0458333333333334,0.8958333333333334,0.7757482039853782,0.05,0.7
full_seed101_replay_0p4_noise0p1_s5_a0p3_b0p8,101,replay,0.4,0.1,5,0.3,1.0458333333333334,0.8958333333333334,0.7757482039853782,0.05,0.8
full_seed101_replay_0p4_noise0p1_s9_a0p2_b0p7,101,replay,0.4,0.1,9,0.2,1.35,0.4416666666666666,0.7023868145973412,0.3875,0.7
full_seed101_replay_0p4_noise0p1_s9_a0p3_b0p8,101,replay,0.4,0.1,9,0.3,1.35,0.4416666666666666,0.7023868145973412,0.3875,0.8
full_seed101_replay_0p4_noise0p25_s13_a0p2_b0p7,101,replay,0.4,0.25,13,0.2,1.7625,0.0,0.5111875357509219,1.2208333333333334,0.7
full_seed101_replay_0p4_noise0p25_s13_a0p3_b0p8,101,replay,0.4,0.25,13,0.3,1.7625,0.0,0.5111875357509219,1.2208333333333334,0.8
full_seed101_replay_0p4_noise0p25_s5_a0p2_b0p7,101,replay,0.4,0.25,5,0.2,1.125,0.7416666666666667,0.7489511851241206,0.1375,0.7
full_seed101_replay_0p4_noise0p25_s5_a0p3_b0p8,101,replay,0.4,0.25,5,0.3,1.125,0.7416666666666667,0.7489511851241206,0.1375,0.8
full_seed101_replay_0p4_noise0p25_s9_a0p2_b0p7,101,replay,0.4,0.25,9,0.2,1.6208333333333331,0.5708333333333333,0.718395381060443,0.8333333333333334,0.7
full_seed101_replay_0p4_noise0p25_s9_a0p3_b0p8,101,replay,0.4,0.25,9,0.3,1.6208333333333331,0.5708333333333333,0.718395381060443,0.8333333333333334,0.8
full_seed101_replay_0p4_noise0p5_s13_a0p2_b0p7,101,replay,0.4,0.5,13,0.2,2.1708333333333334,0.1166666666666666,0.5646883477583845,3.808333333333333,0.7
full_seed101_replay_0p4_noise0p5_s13_a0p3_b0p8,101,replay,0.4,0.5,13,0.3,2.1708333333333334,0.1166666666666666,0.5646883477583845,3.808333333333333,0.8
full_seed101_replay_0p4_noise0p5_s5_a0p2_b0p7,101,replay,0.4,0.5,5,0.2,1.5166666666666666,0.65,0.722458912695408,0.6208333333333333,0.7
full_seed101_replay_0p4_noise0p5_s5_a0p3_b0p8,101,replay,0.4,0.5,5,0.3,1.5166666666666666,0.65,0.722458912695408,0.6208333333333333,0.8
full_seed101_replay_0p4_noise0p5_s9_a0p2_b0p7,101,replay,0.4,0.5,9,0.2,1.9125,0.5458333333333333,0.7005856369520284,1.8333333333333333,0.7
full_seed101_replay_0p4_noise0p5_s9_a0p3_b0p8,101,replay,0.4,0.5,9,0.3,1.9125,0.5458333333333333,0.7005856369520284,1.8333333333333333,0.8
full_seed101_scaling_0p0_noise0p1_s13_a0p2_b0p7,101,scaling,0.0,0.1,13,0.2,1.1708333333333334,0.0,0.5009746071492321,0.2208333333333333,0.7
full_seed101_scaling_0p0_noise0p1_s13_a0p3_b0p8,101,scaling,0.0,0.1,13,0.3,1.1708333333333334,0.0,0.5009746071492321,0.2208333333333333,0.8
full_seed101_scaling_0p0_noise0p1_s5_a0p2_b0p7,101,scaling,0.0,0.1,5,0.2,1.0416666666666667,0.8958333333333334,0.7776838277844688,0.0458333333333333,0.7
full_seed101_scaling_0p0_noise0p1_s5_a0p3_b0p8,101,scaling,0.0,0.1,5,0.3,1.0416666666666667,0.8958333333333334,0.7776838277844688,0.0458333333333333,0.8
full_seed101_scaling_0p0_noise0p1_s9_a0p2_b0p7,101,scaling,0.0,0.1,9,0.2,1.3541666666666667,0.45,0.7049341736405818,0.3916666666666666,0.7
full_seed101_scaling_0p0_noise0p1_s9_a0p3_b0p8,101,scaling,0.0,0.1,9,0.3,1.3541666666666667,0.45,0.7049341736405818,0.3916666666666666,0.8
full_seed101_scaling_0p0_noise0p25_s13_a0p2_b0p7,101,scaling,0.0,0.25,13,0.2,1.7875,0.0,0.5126042265131526,1.2541666666666669,0.7
full_seed101_scaling_0p0_noise0p25_s13_a0p3_b0p8,101,scaling,0.0,0.25,13,0.3,1.7875,0.0,0.5126042265131526,1.2541666666666669,0.8
full_seed101_scaling_0p0_noise0p25_s5_a0p2_b0p7,101,scaling,0.0,0.25,5,0.2,1.1125,0.7458333333333333,0.7503294699997307,0.1208333333333333,0.7
full_seed101_scaling_0p0_noise0p25_s5_a0p3_b0p8,101,scaling,0.0,0.25,5,0.3,1.1125,0.7458333333333333,0.7503294699997307,0.1208333333333333,0.8
full_seed101_scaling_0p0_noise0p25_s9_a0p2_b0p7,101,scaling,0.0,0.25,9,0.2,1.6,0.5583333333333333,0.720335575477289,0.8041666666666667,0.7
full_seed101_scaling_0p0_noise0p25_s9_a0p3_b0p8,101,scaling,0.0,0.25,9,0.3,1.6,0.5583333333333333,0.720335575477289,0.8041666666666667,0.8
full_seed101_scaling_0p0_noise0p5_s13_a0p2_b0p7,101,scaling,0.0,0.5,13,0.2,2.2,0.1333333333333333,0.572015083673296,3.7916666666666665,0.7
full_seed101_scaling_0p0_noise0p5_s13_a0p3_b0p8,101,scaling,0.0,0.5,13,0.3,2.2,0.1333333333333333,0.572015083673296,3.7916666666666665,0.8
full_seed101_scaling_0p0_noise0p5_s5_a0p2_b0p7,101,scaling,0.0,0.5,5,0.2,1.4958333333333331,0.6625,0.7267993370233424,0.6083333333333333,0.7
full_seed101_scaling_0p0_noise0p5_s5_a0p3_b0p8,101,scaling,0.0,0.5,5,0.3,1.4958333333333331,0.6625,0.7267993370233424,0.6083333333333333,0.8
full_seed101_scaling_0p0_noise0p5_s9_a0p2_b0p7,101,scaling,0.0,0.5,9,0.2,1.9208333333333332,0.5875,0.7051118788756499,1.7791666666666666,0.7
full_seed101_scaling_0p0_noise0p5_s9_a0p3_b0p8,101,scaling,0.0,0.5,9,0.3,1.9208333333333332,0.5875,0.7051118788756499,1.7791666666666666,0.8
full_seed101_scaling_0p1_noise0p1_s13_a0p2_b0p7,101,scaling,0.1,0.1,13,0.2,1.2,0.0,0.4982622758818475,0.25,0.7
full_seed101_scaling_0p1_noise0p1_s13_a0p3_b0p8,101,scaling,0.1,0.1,13,0.3,1.2,0.0,0.4982622758818475,0.25,0.8
full_seed101_scaling_0p1_noise0p1_s5_a0p2_b0p7,101,scaling,0.1,0.1,5,0.2,1.0416666666666667,0.8958333333333334,0.7776838277844688,0.0458333333333333,0.7
full_seed101_scaling_0p1_noise0p1_s5_a0p3_b0p8,101,scaling,0.1,0.1,5,0.3,1.0416666666666667,0.8958333333333334,0.7776838277844688,0.0458333333333333,0.8
full_seed101_scaling_0p1_noise0p1_s9_a0p2_b0p7,101,scaling,0.1,0.1,9,0.2,1.3708333333333331,0.4416666666666666,0.7021197528236532,0.4083333333333333,0.7
full_seed101_scaling_0p1_noise0p1_s9_a0p3_b0p8,101,scaling,0.1,0.1,9,0.3,1.3708333333333331,0.4416666666666666,0.7021197528236532,0.4083333333333333,0.8
full_seed101_scaling_0p1_noise0p25_s13_a0p2_b0p7,101,scaling,0.1,0.25,13,0.2,1.7916666666666667,0.0,0.5112521848471743,1.275,0.7
full_seed101_scaling_0p1_noise0p25_s13_a0p3_b0p8,101,scaling,0.1,0.25,13,0.3,1.7916666666666667,0.0,0.5112521848471743,1.275,0.8
full_seed101_scaling_0p1_noise0p25_s5_a0p2_b0p7,101,scaling,0.1,0.25,5,0.2,1.1125,0.7458333333333333,0.7503294699997307,0.1208333333333333,0.7
full_seed101_scaling_0p1_noise0p25_s5_a0p3_b0p8,101,scaling,0.1,0.25,5,0.3,1.1125,0.7458333333333333,0.7503294699997307,0.1208333333333333,0.8
full_seed101_scaling_0p1_noise0p25_s9_a0p2_b0p7,101,scaling,0.1,0.25,9,0.2,1.6083333333333334,0.5666666666666667,0.7175397927016193,0.825,0.7
full_seed101_scaling_0p1_noise0p25_s9_a0p3_b0p8,101,scaling,0.1,0.25,9,0.3,1.6083333333333334,0.5666666666666667,0.7175397927016193,0.825,0.8
full_seed101_scaling_0p1_noise0p5_s13_a0p2_b0p7,101,scaling,0.1,0.5,13,0.2,2.1791666666666667,0.1375,0.5703749011871909,3.775,0.7
full_seed101_scaling_0p1_noise0p5_s13_a0p3_b0p8,101,scaling,0.1,0.5,13,0.3,2.1791666666666667,0.1375,0.5703749011871909,3.775,0.8
full_seed101_scaling_0p1_noise0p5_s5_a0p2_b0p7,101,scaling,0.1,0.5,5,0.2,1.4958333333333331,0.6625,0.7267993370233424,0.6083333333333333,0.7
full_seed101_scaling_0p1_noise0p5_s5_a0p3_b0p8,101,scaling,0.1,0.5,5,0.3,1.4958333333333331,0.6625,0.7267993370233424,0.6083333333333333,0.8
full_seed101_scaling_0p1_noise0p5_s9_a0p2_b0p7,101,scaling,0.1,0.5,9,0.2,1.925,0.5875,0.7053303638527223,1.8,0.7
full_seed101_scaling_0p1_noise0p5_s9_a0p3_b0p8,101,scaling,0.1,0.5,9,0.3,1.925,0.5875,0.7053303638527223,1.8,0.8
full_seed101_scaling_0p2_noise0p1_s13_a0p2_b0p7,101,scaling,0.2,0.1,13,0.2,1.2666666666666666,0.0,0.4944292357477666,0.3291666666666666,0.7
full_seed101_scaling_0p2_noise0p1_s13_a0p3_b0p8,101,scaling,0.2,0.1,13,0.3,1.2666666666666666,0.0,0.4944292357477666,0.3291666666666666,0.8
full_seed101_scaling_0p2_noise0p1_s5_a0p2_b0p7,101,scaling,0.2,0.1,5,0.2,1.0416666666666667,0.85,0.7688203215124093,0.0458333333333333,0.7
full_seed101_scaling_0p2_noise0p1_s5_a0p3_b0p8,101,scaling,0.2,0.1,5,0.3,1.0416666666666667,0.85,0.7688203215124093,0.0458333333333333,0.8
full_seed101_scaling_0p2_noise0p1_s9_a0p2_b0p7,101,scaling,0.2,0.1,9,0.2,1.3791666666666669,0.4458333333333333,0.6997231822239166,0.425,0.7
full_seed101_scaling_0p2_noise0p1_s9_a0p3_b0p8,101,scaling,0.2,0.1,9,0.3,1.3791666666666669,0.4458333333333333,0.6997231822239166,0.425,0.8
full_seed101_scaling_0p2_noise0p25_s13_a0p2_b0p7,101,scaling,0.2,0.25,13,0.2,1.825,0.0,0.5088475462226979,1.375,0.7
full_seed101_scaling_0p2_noise0p25_s13_a0p3_b0p8,101,scaling,0.2,0.25,13,0.3,1.825,0.0,0.5088475462226979,1.375,0.8
full_seed101_scaling_0p2_noise0p25_s5_a0p2_b0p7,101,scaling,0.2,0.25,5,0.2,1.1208333333333331,0.7208333333333333,0.7465048970665626,0.1291666666666666,0.7
full_seed101_scaling_0p2_noise0p25_s5_a0p3_b0p8,101,scaling,0.2,0.25,5,0.3,1.1208333333333331,0.7208333333333333,0.7465048970665626,0.1291666666666666,0.8
full_seed101_scaling_0p2_noise0p25_s9_a0p2_b0p7,101,scaling,0.2,0.25,9,0.2,1.6333333333333333,0.5708333333333333,0.715965920212647,0.85,0.7
full_seed101_scaling_0p2_noise0p25_s9_a0p3_b0p8,101,scaling,0.2,0.25,9,0.3,1.6333333333333333,0.5708333333333333,0.715965920212647,0.85,0.8
full_seed101_scaling_0p2_noise0p5_s13_a0p2_b0p7,101,scaling,0.2,0.5,13,0.2,2.2041666666666666,0.1458333333333333,0.5715360793092814,3.8916666666666666,0.7
full_seed101_scaling_0p2_noise0p5_s13_a0p3_b0p8,101,scaling,0.2,0.5,13,0.3,2.2041666666666666,0.1458333333333333,0.5715360793092814,3.8916666666666666,0.8
full_seed101_scaling_0p2_noise0p5_s5_a0p2_b0p7,101,scaling,0.2,0.5,5,0.2,1.5333333333333334,0.65,0.7282514787235631,0.6458333333333334,0.7
full_seed101_scaling_0p2_noise0p5_s5_a0p3_b0p8,101,scaling,0.2,0.5,5,0.3,1.5333333333333334,0.65,0.7282514787235631,0.6458333333333334,0.8
full_seed101_scaling_0p2_noise0p5_s9_a0p2_b0p7,101,scaling,0.2,0.5,9,0.2,1.9291666666666667,0.5666666666666667,0.7048203309718732,1.8416666666666663,0.7
full_seed101_scaling_0p2_noise0p5_s9_a0p3_b0p8,101,scaling,0.2,0.5,9,0.3,1.9291666666666667,0.5666666666666667,0.7048203309718732,1.8416666666666663,0.8
full_seed101_scaling_0p3_noise0p1_s13_a0p2_b0p7,101,scaling,0.3,0.1,13,0.2,1.2833333333333334,0.0,0.492636910284542,0.35,0.7
full_seed101_scaling_0p3_noise0p1_s13_a0p3_b0p8,101,scaling,0.3,0.1,13,0.3,1.2833333333333334,0.0,0.492636910284542,0.35,0.8
full_seed101_scaling_0p3_noise0p1_s5_a0p2_b0p7,101,scaling,0.3,0.1,5,0.2,1.05,0.8333333333333334,0.7652424859148027,0.0541666666666666,0.7
full_seed101_scaling_0p3_noise0p1_s5_a0p3_b0p8,101,scaling,0.3,0.1,5,0.3,1.05,0.8333333333333334,0.7652424859148027,0.0541666666666666,0.8
full_seed101_scaling_0p3_noise0p1_s9_a0p2_b0p7,101,scaling,0.3,0.1,9,0.2,1.3958333333333333,0.4375,0.6995615174703868,0.4458333333333333,0.7
full_seed101_scaling_0p3_noise0p1_s9_a0p3_b0p8,101,scaling,0.3,0.1,9,0.3,1.3958333333333333,0.4375,0.6995615174703868,0.4458333333333333,0.8
full_seed101_scaling_0p3_noise0p25_s13_a0p2_b0p7,101,scaling,0.3,0.25,13,0.2,1.825,0.0,0.5066819479317873,1.3916666666666666,0.7
full_seed101_scaling_0p3_noise0p25_s13_a0p3_b0p8,101,scaling,0.3,0.25,13,0.3,1.825,0.0,0.5066819479317873,1.3916666666666666,0.8
full_seed101_scaling_0p3_noise0p25_s5_a0p2_b0p7,101,scaling,0.3,0.25,5,0.2,1.1416666666666666,0.7083333333333334,0.7430615263730123,0.1541666666666666,0.7
full_seed101_scaling_0p3_noise0p25_s5_a0p3_b0p8,101,scaling,0.3,0.25,5,0.3,1.1416666666666666,0.7083333333333334,0.7430615263730123,0.1541666666666666,0.8
full_seed101_scaling_0p3_noise0p25_s9_a0p2_b0p7,101,scaling,0.3,0.25,9,0.2,1.6458333333333333,0.5666666666666667,0.7154053533419374,0.8708333333333333,0.7
full_seed101_scaling_0p3_noise0p25_s9_a0p3_b0p8,101,scaling,0.3,0.25,9,0.3,1.6458333333333333,0.5666666666666667,0.7154053533419374,0.8708333333333333,0.8
full_seed101_scaling_0p3_noise0p5_s13_a0p2_b0p7,101,scaling,0.3,0.5,13,0.2,2.1958333333333333,0.1458333333333333,0.5696450915913227,3.9166666666666665,0.7
full_seed101_scaling_0p3_noise0p5_s13_a0p3_b0p8,101,scaling,0.3,0.5,13,0.3,2.1958333333333333,0.1458333333333333,0.5696450915913227,3.9166666666666665,0.8
full_seed101_scaling_0p3_noise0p5_s5_a0p2_b0p7,101,scaling,0.3,0.5,5,0.2,1.5208333333333333,0.6208333333333333,0.7233295645487874,0.6375,0.7
full_seed101_scaling_0p3_noise0p5_s5_a0p3_b0p8,101,scaling,0.3,0.5,5,0.3,1.5208333333333333,0.6208333333333333,0.7233295645487874,0.6375,0.8
full_seed101_scaling_0p3_noise0p5_s9_a0p2_b0p7,101,scaling,0.3,0.5,9,0.2,1.925,0.5541666666666667,0.703368486089219,1.8458333333333332,0.7
full_seed101_scaling_0p3_noise0p5_s9_a0p3_b0p8,101,scaling,0.3,0.5,9,0.3,1.925,0.5541666666666667,0.703368486089219,1.8458333333333332,0.8
full_seed101_scaling_0p4_noise0p1_s13_a0p2_b0p7,101,scaling,0.4,0.1,13,0.2,1.3041666666666667,0.0,0.491537709896154,0.3791666666666666,0.7
full_seed101_scaling_0p4_noise0p1_s13_a0p3_b0p8,101,scaling,0.4,0.1,13,0.3,1.3041666666666667,0.0,0.491537709896154,0.3791666666666666,0.8
full_seed101_scaling_0p4_noise0p1_s5_a0p2_b0p7,101,scaling,0.4,0.1,5,0.2,1.05,0.8333333333333334,0.7652424859148027,0.0541666666666666,0.7
full_seed101_scaling_0p4_noise0p1_s5_a0p3_b0p8,101,scaling,0.4,0.1,5,0.3,1.05,0.8333333333333334,0.7652424859148027,0.0541666666666666,0.8
full_seed101_scaling_0p4_noise0p1_s9_a0p2_b0p7,101,scaling,0.4,0.1,9,0.2,1.4,0.4416666666666666,0.6985339270769872,0.4541666666666666,0.7
full_seed101_scaling_0p4_noise0p1_s9_a0p3_b0p8,101,scaling,0.4,0.1,9,0.3,1.4,0.4416666666666666,0.6985339270769872,0.4541666666666666,0.8
full_seed101_scaling_0p4_noise0p25_s13_a0p2_b0p7,101,scaling,0.4,0.25,13,0.2,1.8375,0.0,0.5063188765396205,1.4208333333333334,0.7
full_seed101_scaling_0p4_noise0p25_s13_a0p3_b0p8,101,scaling,0.4,0.25,13,0.3,1.8375,0.0,0.5063188765396205,1.4208333333333334,0.8
full_seed101_scaling_0p4_noise0p25_s5_a0p2_b0p7,101,scaling,0.4,0.25,5,0.2,1.1416666666666666,0.7083333333333334,0.7430615263730123,0.1541666666666666,0.7
full_seed101_scaling_0p4_noise0p25_s5_a0p3_b0p8,101,scaling,0.4,0.25,5,0.3,1.1416666666666666,0.7083333333333334,0.7430615263730123,0.1541666666666666,0.8
full_seed101_scaling_0p4_noise0p25_s9_a0p2_b0p7,101,scaling,0.4,0.25,9,0.2,1.6541666666666666,0.5625,0.7156417455917501,0.8916666666666667,0.7
full_seed101_scaling_0p4_noise0p25_s9_a0p3_b0p8,101,scaling,0.4,0.25,9,0.3,1.6541666666666666,0.5625,0.7156417455917501,0.8916666666666667,0.8
full_seed101_scaling_0p4_noise0p5_s13_a0p2_b0p7,101,scaling,0.4,0.5,13,0.2,2.175,0.1625,0.5699955994856403,3.933333333333333,0.7
full_seed101_scaling_0p4_noise0p5_s13_a0p3_b0p8,101,scaling,0.4,0.5,13,0.3,2.175,0.1625,0.5699955994856403,3.933333333333333,0.8
full_seed101_scaling_0p4_noise0p5_s5_a0p2_b0p7,101,scaling,0.4,0.5,5,0.2,1.5208333333333333,0.6208333333333333,0.7233295645487874,0.6375,0.7
full_seed101_scaling_0p4_noise0p5_s5_a0p3_b0p8,101,scaling,0.4,0.5,5,0.3,1.5208333333333333,0.6208333333333333,0.7233295645487874,0.6375,0.8
full_seed101_scaling_0p4_noise0p5_s9_a0p2_b0p7,101,scaling,0.4,0.5,9,0.2,1.9291666666666667,0.5625,0.7034842143962119,1.875,0.7
full_seed101_scaling_0p4_noise0p5_s9_a0p3_b0p8,101,scaling,0.4,0.5,9,0.3,1.9291666666666667,0.5625,0.7034842143962119,1.875,0.8
full_seed101_spike_0p0_noise0p1_s13_a0p2_b0p7,101,spike,0.0,0.1,13,0.2,1.1708333333333334,0.0,0.5009746071492321,0.2208333333333333,0.7
full_seed101_spike_0p0_noise0p1_s13_a0p3_b0p8,101,spike,0.0,0.1,13,0.3,1.1708333333333334,0.0,0.5009746071492321,0.2208333333333333,0.8
full_seed101_spike_0p0_noise0p1_s5_a0p2_b0p7,101,spike,0.0,0.1,5,0.2,1.0416666666666667,0.8958333333333334,0.7776838277844688,0.0458333333333333,0.7
full_seed101_spike_0p0_noise0p1_s5_a0p3_b0p8,101,spike,0.0,0.1,5,0.3,1.0416666666666667,0.8958333333333334,0.7776838277844688,0.0458333333333333,0.8
full_seed101_spike_0p0_noise0p1_s9_a0p2_b0p7,101,spike,0.0,0.1,9,0.2,1.3541666666666667,0.45,0.7049341736405818,0.3916666666666666,0.7
full_seed101_spike_0p0_noise0p1_s9_a0p3_b0p8,101,spike,0.0,0.1,9,0.3,1.3541666666666667,0.45,0.7049341736405818,0.3916666666666666,0.8
full_seed101_spike_0p0_noise0p25_s13_a0p2_b0p7,101,spike,0.0,0.25,13,0.2,1.7875,0.0,0.5126042265131526,1.2541666666666669,0.7
full_seed101_spike_0p0_noise0p25_s13_a0p3_b0p8,101,spike,0.0,0.25,13,0.3,1.7875,0.0,0.5126042265131526,1.2541666666666669,0.8
full_seed101_spike_0p0_noise0p25_s5_a0p2_b0p7,101,spike,0.0,0.25,5,0.2,1.1125,0.7458333333333333,0.7503294699997307,0.1208333333333333,0.7
full_seed101_spike_0p0_noise0p25_s5_a0p3_b0p8,101,spike,0.0,0.25,5,0.3,1.1125,0.7458333333333333,0.7503294699997307,0.1208333333333333,0.8
full_seed101_spike_0p0_noise0p25_s9_a0p2_b0p7,101,spike,0.0,0.25,9,0.2,1.6,0.5583333333333333,0.720335575477289,0.8041666666666667,0.7
full_seed101_spike_0p0_noise0p25_s9_a0p3_b0p8,101,spike,0.0,0.25,9,0.3,1.6,0.5583333333333333,0.720335575477289,0.8041666666666667,0.8
full_seed101_spike_0p0_noise0p5_s13_a0p2_b0p7,101,spike,0.0,0.5,13,0.2,2.2,0.1333333333333333,0.572015083673296,3.7916666666666665,0.7
full_seed101_spike_0p0_noise0p5_s13_a0p3_b0p8,101,spike,0.0,0.5,13,0.3,2.2,0.1333333333333333,0.572015083673296,3.7916666666666665,0.8
full_seed101_spike_0p0_noise0p5_s5_a0p2_b0p7,101,spike,0.0,0.5,5,0.2,1.4958333333333331,0.6625,0.7267993370233424,0.6083333333333333,0.7
full_seed101_spike_0p0_noise0p5_s5_a0p3_b0p8,101,spike,0.0,0.5,5,0.3,1.4958333333333331,0.6625,0.7267993370233424,0.6083333333333333,0.8
full_seed101_spike_0p0_noise0p5_s9_a0p2_b0p7,101,spike,0.0,0.5,9,0.2,1.9208333333333332,0.5875,0.7051118788756499,1.7791666666666666,0.7
full_seed101_spike_0p0_noise0p5_s9_a0p3_b0p8,101,spike,0.0,0.5,9,0.3,1.9208333333333332,0.5875,0.7051118788756499,1.7791666666666666,0.8
full_seed101_spike_0p1_noise0p1_s13_a0p2_b0p7,101,spike,0.1,0.1,13,0.2,1.5291666666666666,0.0,0.4981100809250025,0.6916666666666667,0.7
full_seed101_spike_0p1_noise0p1_s13_a0p3_b0p8,101,spike,0.1,0.1,13,0.3,1.5291666666666666,0.0,0.4981100809250025,0.6916666666666667,0.8
full_seed101_spike_0p1_noise0p1_s5_a0p2_b0p7,101,spike,0.1,0.1,5,0.2,1.0416666666666667,0.8958333333333334,0.7776838277844688,0.0458333333333333,0.7
full_seed101_spike_0p1_noise0p1_s5_a0p3_b0p8,101,spike,0.1,0.1,5,0.3,1.0416666666666667,0.8958333333333334,0.7776838277844688,0.0458333333333333,0.8
full_seed101_spike_0p1_noise0p1_s9_a0p2_b0p7,101,spike,0.1,0.1,9,0.2,1.5916666666666666,0.4583333333333333,0.7086516125154805,0.8416666666666667,0.7
full_seed101_spike_0p1_noise0p1_s9_a0p3_b0p8,101,spike,0.1,0.1,9,0.3,1.5916666666666666,0.4583333333333333,0.7086516125154805,0.8416666666666667,0.8
full_seed101_spike_0p1_noise0p25_s13_a0p2_b0p7,101,spike,0.1,0.25,13,0.2,1.8791666666666669,0.0,0.5093606448813763,1.6791666666666667,0.7
full_seed101_spike_0p1_noise0p25_s13_a0p3_b0p8,101,spike,0.1,0.25,13,0.3,1.8791666666666669,0.0,0.5093606448813763,1.6791666666666667,0.8
full_seed101_spike_0p1_noise0p25_s5_a0p2_b0p7,101,spike,0.1,0.25,5,0.2,1.1125,0.7458333333333333,0.7503294699997307,0.1208333333333333,0.7
full_seed101_spike_0p1_noise0p25_s5_a0p3_b0p8,101,spike,0.1,0.25,5,0.3,1.1125,0.7458333333333333,0.7503294699997307,0.1208333333333333,0.8
full_seed101_spike_0p1_noise0p25_s9_a0p2_b0p7,101,spike,0.1,0.25,9,0.2,1.7416666666666667,0.5916666666666667,0.7229435622115681,1.2666666666666666,0.7
full_seed101_spike_0p1_noise0p25_s9_a0p3_b0p8,101,spike,0.1,0.25,9,0.3,1.7416666666666667,0.5916666666666667,0.7229435622115681,1.2666666666666666,0.8
full_seed101_spike_0p1_noise0p5_s13_a0p2_b0p7,101,spike,0.1,0.5,13,0.2,2.175,0.1458333333333333,0.5711600902710356,4.191666666666666,0.7
full_seed101_spike_0p1_noise0p5_s13_a0p3_b0p8,101,spike,0.1,0.5,13,0.3,2.175,0.1458333333333333,0.5711600902710356,4.191666666666666,0.8
full_seed101_spike_0p1_noise0p5_s5_a0p2_b0p7,101,spike,0.1,0.5,5,0.2,1.4958333333333331,0.6625,0.7267993370233424,0.6083333333333333,0.7
full_seed101_spike_0p1_noise0p5_s5_a0p3_b0p8,101,spike,0.1,0.5,5,0.3,1.4958333333333331,0.6625,0.7267993370233424,0.6083333333333333,0.8
full_seed101_spike_0p1_noise0p5_s9_a0p2_b0p7,101,spike,0.1,0.5,9,0.2,1.9375,0.6083333333333333,0.7139551345434084,2.2583333333333333,0.7
full_seed101_spike_0p1_noise0p5_s9_a0p3_b0p8,101,spike,0.1,0.5,9,0.3,1.9375,0.6083333333333333,0.7139551345434084,2.2583333333333333,0.8
full_seed101_spike_0p2_noise0p1_s13_a0p2_b0p7,101,spike,0.2,0.1,13,0.2,1.5375,0.0125,0.5058479995594303,1.7625,0.7
full_seed101_spike_0p2_noise0p1_s13_a0p3_b0p8,101,spike,0.2,0.1,13,0.3,1.5375,0.0125,0.5058479995594303,1.7625,0.8
full_seed101_spike_0p2_noise0p1_s5_a0p2_b0p7,101,spike,0.2,0.1,5,0.2,1.4333333333333331,0.8958333333333334,0.7802880536469772,0.4708333333333333,0.7
full_seed101_spike_0p2_noise0p1_s5_a0p3_b0p8,101,spike,0.2,0.1,5,0.3,1.4333333333333331,0.8958333333333334,0.7802880536469772,0.4708333333333333,0.8
full_seed101_spike_0p2_noise0p1_s9_a0p2_b0p7,101,spike,0.2,0.1,9,0.2,1.5916666666666666,0.4541666666666666,0.7085489505288499,1.2833333333333334,0.7
full_seed101_spike_0p2_noise0p1_s9_a0p3_b0p8,101,spike,0.2,0.1,9,0.3,1.5916666666666666,0.4541666666666666,0.7085489505288499,1.2833333333333334,0.8
full_seed101_spike_0p2_noise0p25_s13_a0p2_b0p7,101,spike,0.2,0.25,13,0.2,1.8833333333333333,0.0125,0.5095666362734759,2.7125,0.7
full_seed101_spike_0p2_noise0p25_s13_a0p3_b0p8,101,spike,0.2,0.25,13,0.3,1.8833333333333333,0.0125,0.5095666362734759,2.7125,0.8
full_seed101_spike_0p2_noise0p25_s5_a0p2_b0p7,101,spike,0.2,0.25,5,0.2,1.4583333333333333,0.7625,0.7556825247921796,0.5541666666666667,0.7
full_seed101_spike_0p2_noise0p25_s5_a0p3_b0p8,101,spike,0.2,0.25,5,0.3,1.4583333333333333,0.7625,0.7556825247921796,0.5541666666666667,0.8
full_seed101_spike_0p2_noise0p25_s9_a0p2_b0p7,101,spike,0.2,0.25,9,0.2,1.7416666666666667,0.6041666666666666,0.7288769176688222,1.7583333333333333,0.7
full_seed101_spike_0p2_noise0p25_s9_a0p3_b0p8,101,spike,0.2,0.25,9,0.3,1.7416666666666667,0.6041666666666666,0.7288769176688222,1.7583333333333333,0.8
full_seed101_spike_0p2_noise0p5_s13_a0p2_b0p7,101,spike,0.2,0.5,13,0.2,2.1333333333333333,0.125,0.5490761454170517,5.0375,0.7
full_seed101_spike_0p2_noise0p5_s13_a0p3_b0p8,101,spike,0.2,0.5,13,0.3,2.1333333333333333,0.125,0.5490761454170517,5.0375,0.8
full_seed101_spike_0p2_noise0p5_s5_a0p2_b0p7,101,spike,0.2,0.5,5,0.2,1.6458333333333333,0.6333333333333333,0.7064713813862348,0.8625,0.7
