scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed42_drift_0p4_noise0p5_s5_a0p2_b0p7,42,drift,0.4,0.5,5,0.2,fpr_owa,1.9265080000203347,2.024716422899284,1.867804636116376,3.0868147571690763,3.695986578414569,0.7
full_seed42_drift_0p4_noise0p5_s5_a0p2_b0p7,42,drift,0.4,0.5,5,0.2,crp,1.920839533400759,2.01518143185422,1.8726863746240987,2.935507608252139,4.6522354005680135,0.7
full_seed42_drift_0p4_noise0p5_s5_a0p3_b0p8,42,drift,0.4,0.5,5,0.3,fpr_owa,1.8827817032179197,1.960421702481156,1.8768362745597988,2.74485948029122,3.562697195774893,0.8
full_seed42_drift_0p4_noise0p5_s5_a0p3_b0p8,42,drift,0.4,0.5,5,0.3,crp,1.8880062928343089,1.9833351639324404,1.8817457039198209,2.74485948029122,5.07100067620426,0.8
full_seed42_drift_0p4_noise0p5_s9_a0p2_b0p7,42,drift,0.4,0.5,9,0.2,fpr_owa,2.001017249287769,2.1295032109915795,1.9127847447424964,3.5341330757999296,4.332912279892419,0.7
full_seed42_drift_0p4_noise0p5_s9_a0p2_b0p7,42,drift,0.4,0.5,9,0.2,crp,1.98598617394718,2.115892294825044,1.8999085170838783,3.4731958011142616,4.491309724835197,0.7
full_seed42_drift_0p4_noise0p5_s9_a0p3_b0p8,42,drift,0.4,0.5,9,0.3,fpr_owa,1.93584788109738,2.0442493807375555,1.8428647933559323,3.2471133417747304,4.015586363398339,0.8
full_seed42_drift_0p4_noise0p5_s9_a0p3_b0p8,42,drift,0.4,0.5,9,0.3,crp,1.95597717496726,2.0919250987857074,1.8418525402935348,3.1326126186430105,4.951005715691754,0.8
full_seed42_freeze_0p0_noise0p1_s13_a0p2_b0p7,42,freeze,0.0,0.1,13,0.2,fpr_owa,1.204747239572172,1.2494632978305504,1.1889131152852903,1.6246678019843126,1.7409750298089346,0.7
full_seed42_freeze_0p0_noise0p1_s13_a0p2_b0p7,42,freeze,0.0,0.1,13,0.2,crp,1.191486461705108,1.2376957719949433,1.179416738452384,1.623294960121627,1.7409750298089346,0.7
full_seed42_freeze_0p0_noise0p1_s13_a0p3_b0p8,42,freeze,0.0,0.1,13,0.3,fpr_owa,1.4630984710557349,1.53918642759298,1.413795553401175,2.075003842309166,2.180546407161522,0.8
full_seed42_freeze_0p0_noise0p1_s13_a0p3_b0p8,42,freeze,0.0,0.1,13,0.3,crp,1.4467631249982298,1.527842645203252,1.413795553401175,2.06249096556313,2.180546407161522,0.8
full_seed42_freeze_0p0_noise0p1_s5_a0p2_b0p7,42,freeze,0.0,0.1,5,0.2,fpr_owa,1.7659881470137384,1.8341841107834416,1.6422287024709643,2.4841127883853624,2.582175321874684,0.7
full_seed42_freeze_0p0_noise0p1_s5_a0p2_b0p7,42,freeze,0.0,0.1,5,0.2,crp,1.762177388325051,1.8306894776164424,1.6363627809129733,2.4878959573190524,2.582175321874684,0.7
full_seed42_freeze_0p0_noise0p1_s5_a0p3_b0p8,42,freeze,0.0,0.1,5,0.3,fpr_owa,1.7701030429409303,1.8429993973058765,1.6794693923244517,2.462546527583412,2.5635217374720267,0.8
full_seed42_freeze_0p0_noise0p1_s5_a0p3_b0p8,42,freeze,0.0,0.1,5,0.3,crp,1.7664736230962712,1.840514815031225,1.6693238918184492,2.462546527583412,2.6002655573153413,0.8
full_seed42_freeze_0p0_noise0p1_s9_a0p2_b0p7,42,freeze,0.0,0.1,9,0.2,fpr_owa,1.7673726147488216,1.820046874004744,1.6165328076382752,2.410040800315646,2.5120531370564776,0.7
full_seed42_freeze_0p0_noise0p1_s9_a0p2_b0p7,42,freeze,0.0,0.1,9,0.2,crp,1.7714513101034646,1.8253330804474044,1.6075273062567,2.428746151480345,2.606538732047753,0.7
full_seed42_freeze_0p0_noise0p1_s9_a0p3_b0p8,42,freeze,0.0,0.1,9,0.3,fpr_owa,1.7371656879270818,1.8102685437459043,1.5684284081958748,2.4840048378615034,2.6013060237435366,0.8
full_seed42_freeze_0p0_noise0p1_s9_a0p3_b0p8,42,freeze,0.0,0.1,9,0.3,crp,1.736109557417256,1.8095870912974397,1.5684284081958748,2.4876604605738963,2.6133436968660884,0.8
full_seed42_freeze_0p0_noise0p25_s13_a0p2_b0p7,42,freeze,0.0,0.25,13,0.2,fpr_owa,1.2239519384539213,1.2817026770540818,1.205182468431389,1.760113942280174,2.024275092535646,0.7
full_seed42_freeze_0p0_noise0p25_s13_a0p2_b0p7,42,freeze,0.0,0.25,13,0.2,crp,1.228143085224447,1.2918372032148613,1.2215950779880556,1.8098277495831048,2.192575520904943,0.7
full_seed42_freeze_0p0_noise0p25_s13_a0p3_b0p8,42,freeze,0.0,0.25,13,0.3,fpr_owa,1.4230427131961676,1.5184860649784044,1.3737965524029805,2.155221273762169,2.39418818999486,0.8
full_seed42_freeze_0p0_noise0p25_s13_a0p3_b0p8,42,freeze,0.0,0.25,13,0.3,crp,1.434192939484608,1.537043841999057,1.3925552022650534,2.19196716199457,2.491622044843885,0.8
full_seed42_freeze_0p0_noise0p25_s5_a0p2_b0p7,42,freeze,0.0,0.25,5,0.2,fpr_owa,1.7534629815201763,1.8176348178843071,1.6702733419829094,2.498835294561254,2.766426926313108,0.7
full_seed42_freeze_0p0_noise0p25_s5_a0p2_b0p7,42,freeze,0.0,0.25,5,0.2,crp,1.750919109169235,1.8154061964390051,1.6900823210803313,2.498242699555715,2.766426926313108,0.7
full_seed42_freeze_0p0_noise0p25_s5_a0p3_b0p8,42,freeze,0.0,0.25,5,0.3,fpr_owa,1.7656647976945776,1.8313428892170025,1.736099880157009,2.4929046761809115,2.754470971714729,0.8
full_seed42_freeze_0p0_noise0p25_s5_a0p3_b0p8,42,freeze,0.0,0.25,5,0.3,crp,1.762879505631455,1.8305644281854552,1.7161598984634852,2.5054429131625677,2.754470971714729,0.8
full_seed42_freeze_0p0_noise0p25_s9_a0p2_b0p7,42,freeze,0.0,0.25,9,0.2,fpr_owa,1.7426996887661814,1.8000693487288324,1.6339637308116035,2.423123977132854,2.6593326846511403,0.7
full_seed42_freeze_0p0_noise0p25_s9_a0p2_b0p7,42,freeze,0.0,0.25,9,0.2,crp,1.7484486807812436,1.8083113354429756,1.6317921287252473,2.443223640209078,2.673168391044291,0.7
full_seed42_freeze_0p0_noise0p25_s9_a0p3_b0p8,42,freeze,0.0,0.25,9,0.3,fpr_owa,1.7265432730010424,1.7937771837860732,1.6347870467410623,2.443306404915865,2.6370559037383408,0.8
full_seed42_freeze_0p0_noise0p25_s9_a0p3_b0p8,42,freeze,0.0,0.25,9,0.3,crp,1.729064343500987,1.7992915121618167,1.6422004770309964,2.4612275282669507,2.630063848754728,0.8
full_seed42_freeze_0p0_noise0p5_s13_a0p2_b0p7,42,freeze,0.0,0.5,13,0.2,fpr_owa,1.2651689934985595,1.340754609269621,1.2510081640849386,1.9562212874413472,2.5391523953948094,0.7
full_seed42_freeze_0p0_noise0p5_s13_a0p2_b0p7,42,freeze,0.0,0.5,13,0.2,crp,1.3676452851344152,1.4522375873098017,1.3720112990616642,2.172286327021716,2.5764505734208294,0.7
full_seed42_freeze_0p0_noise0p5_s13_a0p3_b0p8,42,freeze,0.0,0.5,13,0.3,fpr_owa,1.367046147538045,1.4636488360017177,1.3150144644377917,2.2460766148079334,2.527203313790653,0.8
full_seed42_freeze_0p0_noise0p5_s13_a0p3_b0p8,42,freeze,0.0,0.5,13,0.3,crp,1.4643519133953589,1.5679240217709387,1.4013959216001046,2.361975777764385,2.6107952089366337,0.8
full_seed42_freeze_0p0_noise0p5_s5_a0p2_b0p7,42,freeze,0.0,0.5,5,0.2,fpr_owa,1.7663549785759736,1.835242703992113,1.7353897935097486,2.5297316606163123,3.0735129337104823,0.7
full_seed42_freeze_0p0_noise0p5_s5_a0p2_b0p7,42,freeze,0.0,0.5,5,0.2,crp,1.7476247049529303,1.8164450216378187,1.752183367507019,2.537587741601228,3.0281323556913127,0.7
full_seed42_freeze_0p0_noise0p5_s5_a0p3_b0p8,42,freeze,0.0,0.5,5,0.3,fpr_owa,1.7690730180982104,1.8388569143154083,1.7445279805006293,2.59181469592718,3.1350957762386087,0.8
full_seed42_freeze_0p0_noise0p5_s5_a0p3_b0p8,42,freeze,0.0,0.5,5,0.3,crp,1.7531750319570925,1.8287025008503928,1.7662178708199523,2.616400340353704,3.022361273473713,0.8
full_seed42_freeze_0p0_noise0p5_s9_a0p2_b0p7,42,freeze,0.0,0.5,9,0.2,fpr_owa,1.7166312646319943,1.7837266978711783,1.6667549411243054,2.4252408629733706,2.913077083781724,0.7
full_seed42_freeze_0p0_noise0p5_s9_a0p2_b0p7,42,freeze,0.0,0.5,9,0.2,crp,1.7104942297752126,1.7791879314311425,1.6387112181433765,2.4711459704104075,2.7732476705860205,0.7
full_seed42_freeze_0p0_noise0p5_s9_a0p3_b0p8,42,freeze,0.0,0.5,9,0.3,fpr_owa,1.6986998747237194,1.770390544901288,1.680218113046028,2.473113970704796,2.8112617669113744,0.8
full_seed42_freeze_0p0_noise0p5_s9_a0p3_b0p8,42,freeze,0.0,0.5,9,0.3,crp,1.700506746090894,1.7740027780973018,1.6522477210922275,2.5266313896558947,2.780846904084026,0.8
full_seed42_freeze_0p1_noise0p1_s13_a0p2_b0p7,42,freeze,0.1,0.1,13,0.2,fpr_owa,1.20304105256363,1.2471895594354097,1.1851258798099051,1.6219311089034232,1.7020144951340084,0.7
full_seed42_freeze_0p1_noise0p1_s13_a0p2_b0p7,42,freeze,0.1,0.1,13,0.2,crp,1.1895696245841274,1.235319843974822,1.1752474865074136,1.6163098615158276,1.7020144951340084,0.7
full_seed42_freeze_0p1_noise0p1_s13_a0p3_b0p8,42,freeze,0.1,0.1,13,0.3,fpr_owa,1.462160630414129,1.5343959578849549,1.4191788862475376,2.0546655857065703,2.180546407161522,0.8
full_seed42_freeze_0p1_noise0p1_s13_a0p3_b0p8,42,freeze,0.1,0.1,13,0.3,crp,1.4463269084216257,1.52326710343386,1.4191788862475376,2.042961246900854,2.180546407161522,0.8
full_seed42_freeze_0p1_noise0p1_s5_a0p2_b0p7,42,freeze,0.1,0.1,5,0.2,fpr_owa,1.7659881470137384,1.8341841107834416,1.6422287024709643,2.4841127883853624,2.582175321874684,0.7
full_seed42_freeze_0p1_noise0p1_s5_a0p2_b0p7,42,freeze,0.1,0.1,5,0.2,crp,1.762177388325051,1.8306894776164424,1.6363627809129733,2.4878959573190524,2.582175321874684,0.7
full_seed42_freeze_0p1_noise0p1_s5_a0p3_b0p8,42,freeze,0.1,0.1,5,0.3,fpr_owa,1.7701030429409303,1.8429993973058765,1.6794693923244517,2.462546527583412,2.5635217374720267,0.8
full_seed42_freeze_0p1_noise0p1_s5_a0p3_b0p8,42,freeze,0.1,0.1,5,0.3,crp,1.7664736230962712,1.840514815031225,1.6693238918184492,2.462546527583412,2.6002655573153413,0.8
full_seed42_freeze_0p1_noise0p1_s9_a0p2_b0p7,42,freeze,0.1,0.1,9,0.2,fpr_owa,1.741899459642022,1.7922349176581904,1.6165328076382752,2.386594367013171,2.5120531370564776,0.7
full_seed42_freeze_0p1_noise0p1_s9_a0p2_b0p7,42,freeze,0.1,0.1,9,0.2,crp,1.744749851100074,1.79636427641401,1.6024151529816182,2.406065900289362,2.606538732047753,0.7
full_seed42_freeze_0p1_noise0p1_s9_a0p3_b0p8,42,freeze,0.1,0.1,9,0.3,fpr_owa,1.7038633481435097,1.7760489741123553,1.538494347797747,2.4477258928356656,2.6013060237435366,0.8
full_seed42_freeze_0p1_noise0p1_s9_a0p3_b0p8,42,freeze,0.1,0.1,9,0.3,crp,1.7028561638099025,1.7754437285271385,1.5435454893325748,2.4523199290241284,2.6133436968660884,0.8
full_seed42_freeze_0p1_noise0p25_s13_a0p2_b0p7,42,freeze,0.1,0.25,13,0.2,fpr_owa,1.220398914016133,1.2799417369808723,1.1978771937259451,1.7628788463443463,1.9289683821883656,0.7
full_seed42_freeze_0p1_noise0p25_s13_a0p2_b0p7,42,freeze,0.1,0.25,13,0.2,crp,1.2200696672326454,1.284459010315579,1.1999304618145952,1.7631709753525453,2.095127523853378,0.7
full_seed42_freeze_0p1_noise0p25_s13_a0p3_b0p8,42,freeze,0.1,0.25,13,0.3,fpr_owa,1.4136875009280705,1.5069743724270142,1.359952936165053,2.135778924085896,2.31606989625212,0.8
full_seed42_freeze_0p1_noise0p25_s13_a0p3_b0p8,42,freeze,0.1,0.25,13,0.3,crp,1.4238602467762822,1.524195142532805,1.3903839201300745,2.146786824565423,2.513053150670128,0.8
full_seed42_freeze_0p1_noise0p25_s5_a0p2_b0p7,42,freeze,0.1,0.25,5,0.2,fpr_owa,1.7534629815201763,1.8176348178843071,1.6702733419829094,2.498835294561254,2.766426926313108,0.7
full_seed42_freeze_0p1_noise0p25_s5_a0p2_b0p7,42,freeze,0.1,0.25,5,0.2,crp,1.750919109169235,1.8154061964390051,1.6900823210803313,2.498242699555715,2.766426926313108,0.7
full_seed42_freeze_0p1_noise0p25_s5_a0p3_b0p8,42,freeze,0.1,0.25,5,0.3,fpr_owa,1.7656647976945776,1.8313428892170025,1.736099880157009,2.4929046761809115,2.754470971714729,0.8
full_seed42_freeze_0p1_noise0p25_s5_a0p3_b0p8,42,freeze,0.1,0.25,5,0.3,crp,1.762879505631455,1.8305644281854552,1.7161598984634852,2.5054429131625677,2.754470971714729,0.8
full_seed42_freeze_0p1_noise0p25_s9_a0p2_b0p7,42,freeze,0.1,0.25,9,0.2,fpr_owa,1.7173279732273854,1.775064038973638,1.6084015860729963,2.389449567153002,2.6593326846511403,0.7
full_seed42_freeze_0p1_noise0p25_s9_a0p2_b0p7,42,freeze,0.1,0.25,9,0.2,crp,1.720103549797734,1.7798348768630303,1.6074303523067526,2.438278697446277,2.673168391044291,0.7
full_seed42_freeze_0p1_noise0p25_s9_a0p3_b0p8,42,freeze,0.1,0.25,9,0.3,fpr_owa,1.6921494283626104,1.7610059408959968,1.610010453512609,2.4413934608501418,2.6370559037383408,0.8
full_seed42_freeze_0p1_noise0p25_s9_a0p3_b0p8,42,freeze,0.1,0.25,9,0.3,crp,1.690494161766569,1.761491276045926,1.610010453512609,2.4526919643897958,2.630063848754728,0.8
full_seed42_freeze_0p1_noise0p5_s13_a0p2_b0p7,42,freeze,0.1,0.5,13,0.2,fpr_owa,1.2486272948216035,1.3240516746704314,1.2358488337143674,1.949382408914542,2.458630239121013,0.7
full_seed42_freeze_0p1_noise0p5_s13_a0p2_b0p7,42,freeze,0.1,0.5,13,0.2,crp,1.3500137168551665,1.4323342987598735,1.3697646257415763,2.141697367306349,2.5764505734208294,0.7
full_seed42_freeze_0p1_noise0p5_s13_a0p3_b0p8,42,freeze,0.1,0.5,13,0.3,fpr_owa,1.342445115234363,1.4379279791045896,1.28540916674761,2.186247841675079,2.487182695732886,0.8
full_seed42_freeze_0p1_noise0p5_s13_a0p3_b0p8,42,freeze,0.1,0.5,13,0.3,crp,1.4361762425594966,1.5348788111400424,1.39007061077979,2.326828685822184,2.6107952089366337,0.8
full_seed42_freeze_0p1_noise0p5_s5_a0p2_b0p7,42,freeze,0.1,0.5,5,0.2,fpr_owa,1.7663549785759736,1.835242703992113,1.7353897935097486,2.5297316606163123,3.0735129337104823,0.7
full_seed42_freeze_0p1_noise0p5_s5_a0p2_b0p7,42,freeze,0.1,0.5,5,0.2,crp,1.7476247049529303,1.8164450216378187,1.752183367507019,2.537587741601228,3.0281323556913127,0.7
full_seed42_freeze_0p1_noise0p5_s5_a0p3_b0p8,42,freeze,0.1,0.5,5,0.3,fpr_owa,1.7690730180982104,1.8388569143154083,1.7445279805006293,2.59181469592718,3.1350957762386087,0.8
full_seed42_freeze_0p1_noise0p5_s5_a0p3_b0p8,42,freeze,0.1,0.5,5,0.3,crp,1.7531750319570925,1.8287025008503928,1.7662178708199523,2.616400340353704,3.022361273473713,0.8
full_seed42_freeze_0p1_noise0p5_s9_a0p2_b0p7,42,freeze,0.1,0.5,9,0.2,fpr_owa,1.687079539907822,1.7557234944013569,1.653847352288372,2.4597822589094207,2.913077083781724,0.7
full_seed42_freeze_0p1_noise0p5_s9_a0p2_b0p7,42,freeze,0.1,0.5,9,0.2,crp,1.687223940494909,1.756442963258813,1.6339864270386368,2.4560023610023927,2.7732476705860205,0.7
full_seed42_freeze_0p1_noise0p5_s9_a0p3_b0p8,42,freeze,0.1,0.5,9,0.3,fpr_owa,1.6609949583521917,1.7344285803932675,1.6440313495631256,2.453725933481848,2.8112617669113744,0.8
full_seed42_freeze_0p1_noise0p5_s9_a0p3_b0p8,42,freeze,0.1,0.5,9,0.3,crp,1.6712159335804506,1.7464924550006788,1.6401471981925633,2.510980171828943,2.780846904084026,0.8
full_seed42_freeze_0p2_noise0p1_s13_a0p2_b0p7,42,freeze,0.2,0.1,13,0.2,fpr_owa,1.2351399883156975,1.2725139419887417,1.2329465025147417,1.6197577656048396,1.7195654939352074,0.7
full_seed42_freeze_0p2_noise0p1_s13_a0p2_b0p7,42,freeze,0.2,0.1,13,0.2,crp,1.2212547396533509,1.2607415431298588,1.2276492079295762,1.6102372683328747,1.7195654939352074,0.7
full_seed42_freeze_0p2_noise0p1_s13_a0p3_b0p8,42,freeze,0.2,0.1,13,0.3,fpr_owa,1.5047243795067426,1.5703756036600196,1.4925546887706216,2.056017312555251,2.186563912915456,0.8
full_seed42_freeze_0p2_noise0p1_s13_a0p3_b0p8,42,freeze,0.2,0.1,13,0.3,crp,1.4886060195546051,1.5594746838176132,1.488453044029237,2.0473123167704568,2.186563912915456,0.8
full_seed42_freeze_0p2_noise0p1_s5_a0p2_b0p7,42,freeze,0.2,0.1,5,0.2,fpr_owa,1.7152210326243602,1.7850475544372,1.611925717489406,2.4679181478643257,2.582175321874684,0.7
full_seed42_freeze_0p2_noise0p1_s5_a0p2_b0p7,42,freeze,0.2,0.1,5,0.2,crp,1.7113078621494158,1.7813373550334068,1.608677895661153,2.471329110187207,2.582175321874684,0.7
full_seed42_freeze_0p2_noise0p1_s5_a0p3_b0p8,42,freeze,0.2,0.1,5,0.3,fpr_owa,1.7034678701445132,1.7792789617648972,1.6007536826364723,2.459416569959892,2.5635217374720267,0.8
full_seed42_freeze_0p2_noise0p1_s5_a0p3_b0p8,42,freeze,0.2,0.1,5,0.3,crp,1.6994288031548253,1.7763057957996298,1.5893903820687,2.459416569959892,2.6002655573153413,0.8
full_seed42_freeze_0p2_noise0p1_s9_a0p2_b0p7,42,freeze,0.2,0.1,9,0.2,fpr_owa,1.7650390696673883,1.814026006958774,1.6789038880736389,2.400422972309749,2.523715867220357,0.7
full_seed42_freeze_0p2_noise0p1_s9_a0p2_b0p7,42,freeze,0.2,0.1,9,0.2,crp,1.7675940357685875,1.8176588018579225,1.665979389552697,2.416904161585931,2.606538732047753,0.7
full_seed42_freeze_0p2_noise0p1_s9_a0p3_b0p8,42,freeze,0.2,0.1,9,0.3,fpr_owa,1.7379236545241925,1.809116081451765,1.5987916282903638,2.451837753091523,2.6013060237435366,0.8
full_seed42_freeze_0p2_noise0p1_s9_a0p3_b0p8,42,freeze,0.2,0.1,9,0.3,crp,1.7371023935445753,1.8086246998609952,1.5964272400616684,2.463089755097032,2.6133436968660884,0.8
full_seed42_freeze_0p2_noise0p25_s13_a0p2_b0p7,42,freeze,0.2,0.25,13,0.2,fpr_owa,1.2447504526855095,1.3000005624941788,1.2519392713205284,1.7662556902279771,1.9541754444181163,0.7
full_seed42_freeze_0p2_noise0p25_s13_a0p2_b0p7,42,freeze,0.2,0.25,13,0.2,crp,1.254293318724398,1.3121872619147377,1.2977139467288592,1.7811852061741875,2.1023000619436685,0.7
full_seed42_freeze_0p2_noise0p25_s13_a0p3_b0p8,42,freeze,0.2,0.25,13,0.3,fpr_owa,1.453882202584157,1.5423213637666624,1.4270018587198292,2.1504541006344886,2.31606989625212,0.8
full_seed42_freeze_0p2_noise0p25_s13_a0p3_b0p8,42,freeze,0.2,0.25,13,0.3,crp,1.461832829863526,1.557398913171563,1.4462339682537195,2.1707014405142107,2.513053150670128,0.8
full_seed42_freeze_0p2_noise0p25_s5_a0p2_b0p7,42,freeze,0.2,0.25,5,0.2,fpr_owa,1.7126404030166062,1.7796903137406046,1.6597645140031267,2.4981744566655126,2.766426926313108,0.7
full_seed42_freeze_0p2_noise0p25_s5_a0p2_b0p7,42,freeze,0.2,0.25,5,0.2,crp,1.7090095750433696,1.7768391703937776,1.6597645140031267,2.4981744566655126,2.766426926313108,0.7
full_seed42_freeze_0p2_noise0p25_s5_a0p3_b0p8,42,freeze,0.2,0.25,5,0.3,fpr_owa,1.704998440226847,1.7753826688777463,1.6259000904734893,2.4875852266616647,2.685218321137698,0.8
full_seed42_freeze_0p2_noise0p25_s5_a0p3_b0p8,42,freeze,0.2,0.25,5,0.3,crp,1.703786509107601,1.7765220969313555,1.6249945827397412,2.490397844629765,2.7240547795416963,0.8
full_seed42_freeze_0p2_noise0p25_s9_a0p2_b0p7,42,freeze,0.2,0.25,9,0.2,fpr_owa,1.7366243797864436,1.7933110864424076,1.6339637308116035,2.389449567153002,2.6593326846511403,0.7
full_seed42_freeze_0p2_noise0p25_s9_a0p2_b0p7,42,freeze,0.2,0.25,9,0.2,crp,1.7452044574099148,1.802828705148476,1.6297611415824966,2.4436806724641134,2.673168391044291,0.7
full_seed42_freeze_0p2_noise0p25_s9_a0p3_b0p8,42,freeze,0.2,0.25,9,0.3,fpr_owa,1.7127704250757907,1.7817828725361688,1.629274136864614,2.448192953216645,2.6370559037383408,0.8
full_seed42_freeze_0p2_noise0p25_s9_a0p3_b0p8,42,freeze,0.2,0.25,9,0.3,crp,1.7183742816072471,1.7894845896303273,1.635973374096393,2.4605666383334706,2.6653741536366704,0.8
full_seed42_freeze_0p2_noise0p5_s13_a0p2_b0p7,42,freeze,0.2,0.5,13,0.2,fpr_owa,1.276896118219294,1.3497033632157738,1.2630539040967008,1.9542003302928408,2.5437059112954032,0.7
full_seed42_freeze_0p2_noise0p5_s13_a0p2_b0p7,42,freeze,0.2,0.5,13,0.2,crp,1.3662246125674045,1.4449576312639958,1.3785524448029665,2.1489082516517977,2.5764505734208294,0.7
full_seed42_freeze_0p2_noise0p5_s13_a0p3_b0p8,42,freeze,0.2,0.5,13,0.3,fpr_owa,1.377646308811767,1.473666639838981,1.3303352733088976,2.2612656709301397,2.487182695732886,0.8
full_seed42_freeze_0p2_noise0p5_s13_a0p3_b0p8,42,freeze,0.2,0.5,13,0.3,crp,1.4634398558514747,1.5602764184752338,1.412770718695402,2.3317167775373853,2.6107952089366337,0.8
full_seed42_freeze_0p2_noise0p5_s5_a0p2_b0p7,42,freeze,0.2,0.5,5,0.2,fpr_owa,1.7296992942915053,1.80620113232798,1.699725781424872,2.634048472173837,3.0735129337104823,0.7
full_seed42_freeze_0p2_noise0p5_s5_a0p2_b0p7,42,freeze,0.2,0.5,5,0.2,crp,1.7201532435888096,1.7922423045484204,1.7152270471509987,2.552191750528913,2.9662299517281774,0.7
full_seed42_freeze_0p2_noise0p5_s5_a0p3_b0p8,42,freeze,0.2,0.5,5,0.3,fpr_owa,1.7268092073940866,1.8024824726578192,1.7055637088772222,2.582454824168841,2.9109709113042843,0.8
full_seed42_freeze_0p2_noise0p5_s5_a0p3_b0p8,42,freeze,0.2,0.5,5,0.3,crp,1.7204425666871082,1.7972853389952803,1.7502929053100418,2.5630797208324534,2.84545660859224,0.8
full_seed42_freeze_0p2_noise0p5_s9_a0p2_b0p7,42,freeze,0.2,0.5,9,0.2,fpr_owa,1.7039513081193158,1.7720958251809285,1.690175511192434,2.4725184298892184,2.913077083781724,0.7
full_seed42_freeze_0p2_noise0p5_s9_a0p2_b0p7,42,freeze,0.2,0.5,9,0.2,crp,1.7101342385745837,1.7762296131456683,1.6511008595405143,2.456538473670118,2.7732476705860205,0.7
full_seed42_freeze_0p2_noise0p5_s9_a0p3_b0p8,42,freeze,0.2,0.5,9,0.3,fpr_owa,1.6796840269336788,1.75238463116373,1.6718464600551537,2.4614416196242277,2.8112617669113744,0.8
full_seed42_freeze_0p2_noise0p5_s9_a0p3_b0p8,42,freeze,0.2,0.5,9,0.3,crp,1.697560117634662,1.770218410155872,1.6631073893553965,2.5266313896558947,2.7923851127721844,0.8
full_seed42_freeze_0p3_noise0p1_s13_a0p2_b0p7,42,freeze,0.3,0.1,13,0.2,fpr_owa,1.2354585194957248,1.2710622665572444,1.2271866883499865,1.6181116476327868,1.7128242099819584,0.7
full_seed42_freeze_0p3_noise0p1_s13_a0p2_b0p7,42,freeze,0.3,0.1,13,0.2,crp,1.221573270833378,1.259276296721006,1.2213962712087985,1.6068368325608164,1.7128242099819584,0.7
full_seed42_freeze_0p3_noise0p1_s13_a0p3_b0p8,42,freeze,0.3,0.1,13,0.3,fpr_owa,1.5076264473319705,1.5684418023348732,1.4971545731770877,2.0696916759814057,2.180546407161522,0.8
full_seed42_freeze_0p3_noise0p1_s13_a0p3_b0p8,42,freeze,0.3,0.1,13,0.3,crp,1.491445076911368,1.5574458099456956,1.4917827273954716,2.0552744426327934,2.180546407161522,0.8
full_seed42_freeze_0p3_noise0p1_s5_a0p2_b0p7,42,freeze,0.3,0.1,5,0.2,fpr_owa,1.763456609068355,1.828889285420985,1.6485284307600114,2.499426788013438,2.582175321874684,0.7
full_seed42_freeze_0p3_noise0p1_s5_a0p2_b0p7,42,freeze,0.3,0.1,5,0.2,crp,1.7602913124244182,1.825959936802425,1.6485284307600114,2.502283947969802,2.582175321874684,0.7
full_seed42_freeze_0p3_noise0p1_s5_a0p3_b0p8,42,freeze,0.3,0.1,5,0.3,fpr_owa,1.757605064024385,1.8306270908021471,1.684326554326963,2.490611232746156,2.5635217374720267,0.8
full_seed42_freeze_0p3_noise0p1_s5_a0p3_b0p8,42,freeze,0.3,0.1,5,0.3,crp,1.7540022827554922,1.8281273953052664,1.684326554326963,2.490611232746156,2.6002655573153413,0.8
full_seed42_freeze_0p3_noise0p1_s9_a0p2_b0p7,42,freeze,0.3,0.1,9,0.2,fpr_owa,1.7757859274550851,1.823453775477223,1.693238520909104,2.40501948270682,2.5271535021537885,0.7
full_seed42_freeze_0p3_noise0p1_s9_a0p2_b0p7,42,freeze,0.3,0.1,9,0.2,crp,1.7789736038525463,1.827625438156169,1.6887462956083037,2.411991872138709,2.606538732047753,0.7
full_seed42_freeze_0p3_noise0p1_s9_a0p3_b0p8,42,freeze,0.3,0.1,9,0.3,fpr_owa,1.7631349085977708,1.8296141092568985,1.6825740998780156,2.4694421850473574,2.6013060237435366,0.8
full_seed42_freeze_0p3_noise0p1_s9_a0p3_b0p8,42,freeze,0.3,0.1,9,0.3,crp,1.7622891620903325,1.829081524379692,1.6773765596226928,2.4779939728075613,2.6133436968660884,0.8
full_seed42_freeze_0p3_noise0p25_s13_a0p2_b0p7,42,freeze,0.3,0.25,13,0.2,fpr_owa,1.24209023549547,1.295556147834888,1.2603272285199054,1.7613410472789253,1.9541754444181163,0.7
full_seed42_freeze_0p3_noise0p25_s13_a0p2_b0p7,42,freeze,0.3,0.25,13,0.2,crp,1.2535710125224446,1.3091558154177454,1.2977139467288592,1.782619654882946,2.095127523853378,0.7
full_seed42_freeze_0p3_noise0p25_s13_a0p3_b0p8,42,freeze,0.3,0.25,13,0.3,fpr_owa,1.4468473000525637,1.533363170281708,1.4242816536791714,2.130412651450308,2.31606989625212,0.8
full_seed42_freeze_0p3_noise0p25_s13_a0p3_b0p8,42,freeze,0.3,0.25,13,0.3,crp,1.4562628424704172,1.5500185626194924,1.4619857724964112,2.164939358631534,2.513053150670128,0.8
