scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed11_mixed_0p1_noise0p25_s5_a0p2_b0p7,11,mixed,0.1,0.25,5,0.2,owa_only,1.7137257044420282,1.7766920154316332,1.5531562878977447,2.439700924628601,2.5743041810812866,0.7
full_seed11_mixed_0p1_noise0p25_s5_a0p2_b0p7,11,mixed,0.1,0.25,5,0.2,full_fpr_owa,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_mixed_0p1_noise0p25_s5_a0p3_b0p8,11,mixed,0.1,0.25,5,0.3,reliability_only,1.777402480200022,1.842075276994268,1.6522506358879272,2.5061667668268828,2.6927629074190618,0.8
full_seed11_mixed_0p1_noise0p25_s5_a0p3_b0p8,11,mixed,0.1,0.25,5,0.3,fpr_dominance_only,1.777209753036023,1.843471610617378,1.6534867009492429,2.505836494810385,2.715449825179708,0.8
full_seed11_mixed_0p1_noise0p25_s5_a0p3_b0p8,11,mixed,0.1,0.25,5,0.3,owa_only,1.8105871113764505,1.86811781118862,1.6662618615216624,2.5024193559061283,2.651582983053681,0.8
full_seed11_mixed_0p1_noise0p25_s5_a0p3_b0p8,11,mixed,0.1,0.25,5,0.3,full_fpr_owa,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_mixed_0p1_noise0p25_s9_a0p2_b0p7,11,mixed,0.1,0.25,9,0.2,reliability_only,1.7075145230681454,1.7750159403239698,1.612717380770799,2.427035623746004,2.6279693704421287,0.7
full_seed11_mixed_0p1_noise0p25_s9_a0p2_b0p7,11,mixed,0.1,0.25,9,0.2,fpr_dominance_only,1.7069674821230445,1.773547273856505,1.591167845987633,2.420263238258729,2.527857816347433,0.7
full_seed11_mixed_0p1_noise0p25_s9_a0p2_b0p7,11,mixed,0.1,0.25,9,0.2,owa_only,1.6046167312080788,1.6691179409230226,1.486623196585254,2.3061702560213155,2.452389608855205,0.7
full_seed11_mixed_0p1_noise0p25_s9_a0p2_b0p7,11,mixed,0.1,0.25,9,0.2,full_fpr_owa,1.7400660154280412,1.8001814517269294,1.673602006863016,2.451517467544737,2.598216331463201,0.7
full_seed11_mixed_0p1_noise0p25_s9_a0p3_b0p8,11,mixed,0.1,0.25,9,0.3,reliability_only,1.7075145230681454,1.7750159403239698,1.612717380770799,2.427035623746004,2.6279693704421287,0.8
full_seed11_mixed_0p1_noise0p25_s9_a0p3_b0p8,11,mixed,0.1,0.25,9,0.3,fpr_dominance_only,1.7069674821230445,1.773547273856505,1.591167845987633,2.420263238258729,2.527857816347433,0.8
full_seed11_mixed_0p1_noise0p25_s9_a0p3_b0p8,11,mixed,0.1,0.25,9,0.3,owa_only,1.7601194902306232,1.8181640873306693,1.650692995612003,2.45218263434565,2.5813457499979475,0.8
full_seed11_mixed_0p1_noise0p25_s9_a0p3_b0p8,11,mixed,0.1,0.25,9,0.3,full_fpr_owa,1.7392973604295334,1.8085483825408135,1.6741308557370225,2.507313789305026,2.6059994327046154,0.8
full_seed11_mixed_0p1_noise0p5_s13_a0p2_b0p7,11,mixed,0.1,0.5,13,0.2,reliability_only,1.2619663111972763,1.3277388757382302,1.2119106789788034,1.9632707287439208,2.4634986666693584,0.7
full_seed11_mixed_0p1_noise0p5_s13_a0p2_b0p7,11,mixed,0.1,0.5,13,0.2,fpr_dominance_only,1.2871243989005896,1.3547033002001068,1.2228971466832372,2.001981729918034,2.3315853235819466,0.7
full_seed11_mixed_0p1_noise0p5_s13_a0p2_b0p7,11,mixed,0.1,0.5,13,0.2,owa_only,1.0062420338744622,1.0581858176874337,0.975263997896984,1.5667198238830198,1.832827552646476,0.7
full_seed11_mixed_0p1_noise0p5_s13_a0p2_b0p7,11,mixed,0.1,0.5,13,0.2,full_fpr_owa,1.267554006836365,1.3400209735590172,1.263997575136764,1.9517950764589107,2.2903183284828312,0.7
full_seed11_mixed_0p1_noise0p5_s13_a0p3_b0p8,11,mixed,0.1,0.5,13,0.3,reliability_only,1.2619663111972763,1.3277388757382302,1.2119106789788034,1.9632707287439208,2.4634986666693584,0.8
full_seed11_mixed_0p1_noise0p5_s13_a0p3_b0p8,11,mixed,0.1,0.5,13,0.3,fpr_dominance_only,1.2871243989005896,1.3547033002001068,1.2228971466832372,2.001981729918034,2.3315853235819466,0.8
full_seed11_mixed_0p1_noise0p5_s13_a0p3_b0p8,11,mixed,0.1,0.5,13,0.3,owa_only,1.3514977459659538,1.405100193617046,1.3101047868264375,1.9712072004385848,2.236844411479216,0.8
full_seed11_mixed_0p1_noise0p5_s13_a0p3_b0p8,11,mixed,0.1,0.5,13,0.3,full_fpr_owa,1.3804923797274686,1.4761764704905207,1.3235840270910375,2.25712111348635,2.4660619455674526,0.8
full_seed11_mixed_0p1_noise0p5_s5_a0p2_b0p7,11,mixed,0.1,0.5,5,0.2,reliability_only,1.776068397982793,1.849316468360622,1.7171723240653018,2.6264127039123726,2.8464282152987,0.7
full_seed11_mixed_0p1_noise0p5_s5_a0p2_b0p7,11,mixed,0.1,0.5,5,0.2,fpr_dominance_only,1.7790588634029705,1.8543173851376191,1.7132946256957615,2.626056029053792,2.9373996077251823,0.7
full_seed11_mixed_0p1_noise0p5_s5_a0p2_b0p7,11,mixed,0.1,0.5,5,0.2,owa_only,1.7000809722132604,1.7714054704735938,1.6415748107647348,2.50410873430086,2.689409485292447,0.7
full_seed11_mixed_0p1_noise0p5_s5_a0p2_b0p7,11,mixed,0.1,0.5,5,0.2,full_fpr_owa,1.7926018622007016,1.87783469716562,1.7723700273181024,2.684271847491995,3.190669428167615,0.7
full_seed11_mixed_0p1_noise0p5_s5_a0p3_b0p8,11,mixed,0.1,0.5,5,0.3,reliability_only,1.776068397982793,1.849316468360622,1.7171723240653018,2.6264127039123726,2.8464282152987,0.8
full_seed11_mixed_0p1_noise0p5_s5_a0p3_b0p8,11,mixed,0.1,0.5,5,0.3,fpr_dominance_only,1.7790588634029705,1.8543173851376191,1.7132946256957615,2.626056029053792,2.9373996077251823,0.8
full_seed11_mixed_0p1_noise0p5_s5_a0p3_b0p8,11,mixed,0.1,0.5,5,0.3,owa_only,1.8281073456744168,1.894180670022728,1.74569736555971,2.6010187263017106,2.8274789679800976,0.8
full_seed11_mixed_0p1_noise0p5_s5_a0p3_b0p8,11,mixed,0.1,0.5,5,0.3,full_fpr_owa,1.791824928608006,1.876863939248184,1.7385226185681226,2.7228923880791,3.101963578061354,0.8
full_seed11_mixed_0p1_noise0p5_s9_a0p2_b0p7,11,mixed,0.1,0.5,9,0.2,reliability_only,1.6794558642489814,1.7471427931802914,1.6300496521673784,2.459115058802572,2.675620229080858,0.7
full_seed11_mixed_0p1_noise0p5_s9_a0p2_b0p7,11,mixed,0.1,0.5,9,0.2,fpr_dominance_only,1.6842278145801506,1.752026695308886,1.6402883483621753,2.4692215476093167,2.6858875715145656,0.7
full_seed11_mixed_0p1_noise0p5_s9_a0p2_b0p7,11,mixed,0.1,0.5,9,0.2,owa_only,1.5557711988701342,1.6232797921423971,1.505914300004374,2.297151224597857,2.5772668341300533,0.7
full_seed11_mixed_0p1_noise0p5_s9_a0p2_b0p7,11,mixed,0.1,0.5,9,0.2,full_fpr_owa,1.705712030489518,1.778468679072559,1.654484794892514,2.537331488097029,2.750958942850786,0.7
full_seed11_mixed_0p1_noise0p5_s9_a0p3_b0p8,11,mixed,0.1,0.5,9,0.3,reliability_only,1.6794558642489814,1.7471427931802914,1.6300496521673784,2.459115058802572,2.675620229080858,0.8
full_seed11_mixed_0p1_noise0p5_s9_a0p3_b0p8,11,mixed,0.1,0.5,9,0.3,fpr_dominance_only,1.6842278145801506,1.752026695308886,1.6402883483621753,2.4692215476093167,2.6858875715145656,0.8
full_seed11_mixed_0p1_noise0p5_s9_a0p3_b0p8,11,mixed,0.1,0.5,9,0.3,owa_only,1.758360880957326,1.819881932991508,1.6951088652227797,2.511620514776689,2.7836570544667336,0.8
full_seed11_mixed_0p1_noise0p5_s9_a0p3_b0p8,11,mixed,0.1,0.5,9,0.3,full_fpr_owa,1.7152281927257336,1.7919781692128889,1.6829764781660796,2.5764953637347934,2.864073642446804,0.8
full_seed11_mixed_0p2_noise0p1_s13_a0p2_b0p7,11,mixed,0.2,0.1,13,0.2,reliability_only,1.3315475866441673,1.4259428132104173,1.1333667513156924,2.2625460803923527,2.4035652509201983,0.7
full_seed11_mixed_0p2_noise0p1_s13_a0p2_b0p7,11,mixed,0.2,0.1,13,0.2,fpr_dominance_only,1.344905730243377,1.416162337243233,1.236956258078434,2.0594443411563987,2.1581023086209496,0.7
full_seed11_mixed_0p2_noise0p1_s13_a0p2_b0p7,11,mixed,0.2,0.1,13,0.2,owa_only,0.9493030524219304,0.9979097546771448,0.8454865690588895,1.428141245503957,1.5423031006299772,0.7
full_seed11_mixed_0p2_noise0p1_s13_a0p2_b0p7,11,mixed,0.2,0.1,13,0.2,full_fpr_owa,1.107717365543039,1.1752969671685878,1.1066006907542223,1.6680838851874895,1.8307201019072643,0.7
full_seed11_mixed_0p2_noise0p1_s13_a0p3_b0p8,11,mixed,0.2,0.1,13,0.3,reliability_only,1.3315475866441673,1.4259428132104173,1.1333667513156924,2.2625460803923527,2.4035652509201983,0.8
full_seed11_mixed_0p2_noise0p1_s13_a0p3_b0p8,11,mixed,0.2,0.1,13,0.3,fpr_dominance_only,1.344905730243377,1.416162337243233,1.236956258078434,2.0594443411563987,2.1581023086209496,0.8
full_seed11_mixed_0p2_noise0p1_s13_a0p3_b0p8,11,mixed,0.2,0.1,13,0.3,owa_only,1.3543158808260445,1.4176159256789111,1.1984019872449836,2.009737329234435,2.262640594226128,0.8
full_seed11_mixed_0p2_noise0p1_s13_a0p3_b0p8,11,mixed,0.2,0.1,13,0.3,full_fpr_owa,1.3523872691276977,1.4418377208352375,1.27812269078769,2.137481410700663,2.2887160166973666,0.8
full_seed11_mixed_0p2_noise0p1_s5_a0p2_b0p7,11,mixed,0.2,0.1,5,0.2,reliability_only,1.7955971360841123,1.8611585353619116,1.6905020251201384,2.4964334768034133,2.596808342451922,0.7
full_seed11_mixed_0p2_noise0p1_s5_a0p2_b0p7,11,mixed,0.2,0.1,5,0.2,fpr_dominance_only,1.8017071993770173,1.869900395676456,1.70058290395389,2.508616887236174,2.88473575904068,0.7
full_seed11_mixed_0p2_noise0p1_s5_a0p2_b0p7,11,mixed,0.2,0.1,5,0.2,owa_only,1.7378338657450736,1.8016790712694528,1.5704594867546573,2.471047701016476,2.555765519891574,0.7
full_seed11_mixed_0p2_noise0p1_s5_a0p2_b0p7,11,mixed,0.2,0.1,5,0.2,full_fpr_owa,1.7659928744899938,1.8299729617524496,1.7131898492398774,2.480498620302904,2.60921346085803,0.7
full_seed11_mixed_0p2_noise0p1_s5_a0p3_b0p8,11,mixed,0.2,0.1,5,0.3,reliability_only,1.7955971360841123,1.8611585353619116,1.6905020251201384,2.4964334768034133,2.596808342451922,0.8
full_seed11_mixed_0p2_noise0p1_s5_a0p3_b0p8,11,mixed,0.2,0.1,5,0.3,fpr_dominance_only,1.8017071993770173,1.869900395676456,1.70058290395389,2.508616887236174,2.88473575904068,0.8
full_seed11_mixed_0p2_noise0p1_s5_a0p3_b0p8,11,mixed,0.2,0.1,5,0.3,owa_only,1.8353936333823428,1.891262609965937,1.7181834552567985,2.503068998206156,2.567635563841313,0.8
full_seed11_mixed_0p2_noise0p1_s5_a0p3_b0p8,11,mixed,0.2,0.1,5,0.3,full_fpr_owa,1.7883602922738082,1.856946895443685,1.7256827145793068,2.4917900074558235,2.5953096084478187,0.8
full_seed11_mixed_0p2_noise0p1_s9_a0p2_b0p7,11,mixed,0.2,0.1,9,0.2,reliability_only,1.7137099237583695,1.78758052927541,1.5821717730883584,2.4700948504082394,2.595502883482475,0.7
full_seed11_mixed_0p2_noise0p1_s9_a0p2_b0p7,11,mixed,0.2,0.1,9,0.2,fpr_dominance_only,1.717082889071642,1.7927622422532488,1.572846882776361,2.447961974002141,2.604278678581578,0.7
full_seed11_mixed_0p2_noise0p1_s9_a0p2_b0p7,11,mixed,0.2,0.1,9,0.2,owa_only,1.614920006645118,1.6882930803338878,1.4700426473523822,2.3306920185874977,2.4540014664236263,0.7
full_seed11_mixed_0p2_noise0p1_s9_a0p2_b0p7,11,mixed,0.2,0.1,9,0.2,full_fpr_owa,1.70393763530765,1.7618170549955032,1.6074900645833674,2.4177151119182327,2.5917053510670884,0.7
full_seed11_mixed_0p2_noise0p1_s9_a0p3_b0p8,11,mixed,0.2,0.1,9,0.3,reliability_only,1.7137099237583695,1.78758052927541,1.5821717730883584,2.4700948504082394,2.595502883482475,0.8
full_seed11_mixed_0p2_noise0p1_s9_a0p3_b0p8,11,mixed,0.2,0.1,9,0.3,fpr_dominance_only,1.717082889071642,1.7927622422532488,1.572846882776361,2.447961974002141,2.604278678581578,0.8
full_seed11_mixed_0p2_noise0p1_s9_a0p3_b0p8,11,mixed,0.2,0.1,9,0.3,owa_only,1.7894718846347226,1.855048404454526,1.621769852125149,2.478633297698181,2.696467465538915,0.8
full_seed11_mixed_0p2_noise0p1_s9_a0p3_b0p8,11,mixed,0.2,0.1,9,0.3,full_fpr_owa,1.717569292863764,1.7878408659969858,1.6243659791756424,2.4904017707591777,2.6302898397795564,0.8
full_seed11_mixed_0p2_noise0p25_s13_a0p2_b0p7,11,mixed,0.2,0.25,13,0.2,reliability_only,1.3030794106674444,1.387819788212285,1.1652290506329177,2.148264237232231,2.4477477203059577,0.7
full_seed11_mixed_0p2_noise0p25_s13_a0p2_b0p7,11,mixed,0.2,0.25,13,0.2,fpr_dominance_only,1.3215293260656888,1.3954174994063728,1.2475215103106967,2.0467472925108896,2.2596584508556523,0.7
full_seed11_mixed_0p2_noise0p25_s13_a0p2_b0p7,11,mixed,0.2,0.25,13,0.2,owa_only,0.9830733288175428,1.0306705407509549,0.90412102313205,1.4805840285512404,1.6246146303763758,0.7
full_seed11_mixed_0p2_noise0p25_s13_a0p2_b0p7,11,mixed,0.2,0.25,13,0.2,full_fpr_owa,1.1327237726391923,1.2116425756787514,1.0863288523101322,1.816328741809505,2.026909411529538,0.7
full_seed11_mixed_0p2_noise0p25_s13_a0p3_b0p8,11,mixed,0.2,0.25,13,0.3,reliability_only,1.3030794106674444,1.387819788212285,1.1652290506329177,2.148264237232231,2.4477477203059577,0.8
full_seed11_mixed_0p2_noise0p25_s13_a0p3_b0p8,11,mixed,0.2,0.25,13,0.3,fpr_dominance_only,1.3215293260656888,1.3954174994063728,1.2475215103106967,2.0467472925108896,2.2596584508556523,0.8
full_seed11_mixed_0p2_noise0p25_s13_a0p3_b0p8,11,mixed,0.2,0.25,13,0.3,owa_only,1.3745448305604708,1.4361469448472617,1.2561585316284043,2.0261558090569123,2.355734569513937,0.8
full_seed11_mixed_0p2_noise0p25_s13_a0p3_b0p8,11,mixed,0.2,0.25,13,0.3,full_fpr_owa,1.318225487458254,1.4282808001011291,1.1667463121409605,2.223305498073374,2.3826668934029307,0.8
full_seed11_mixed_0p2_noise0p25_s5_a0p2_b0p7,11,mixed,0.2,0.25,5,0.2,reliability_only,1.805434833646082,1.8698528422539116,1.7011787631420554,2.543171369127052,2.7999798025615625,0.7
full_seed11_mixed_0p2_noise0p25_s5_a0p2_b0p7,11,mixed,0.2,0.25,5,0.2,fpr_dominance_only,1.8082606642963897,1.8756488414741552,1.684804972578022,2.539909554402877,2.972984439366308,0.7
full_seed11_mixed_0p2_noise0p25_s5_a0p2_b0p7,11,mixed,0.2,0.25,5,0.2,owa_only,1.740890872463623,1.805350754933372,1.6094371510897003,2.4727004854060604,2.6383449001428287,0.7
full_seed11_mixed_0p2_noise0p25_s5_a0p2_b0p7,11,mixed,0.2,0.25,5,0.2,full_fpr_owa,1.7752851769769151,1.840760928211718,1.7449768692169023,2.5331313177917973,2.833926312452692,0.7
full_seed11_mixed_0p2_noise0p25_s5_a0p3_b0p8,11,mixed,0.2,0.25,5,0.3,reliability_only,1.805434833646082,1.8698528422539116,1.7011787631420554,2.543171369127052,2.7999798025615625,0.8
full_seed11_mixed_0p2_noise0p25_s5_a0p3_b0p8,11,mixed,0.2,0.25,5,0.3,fpr_dominance_only,1.8082606642963897,1.8756488414741552,1.684804972578022,2.539909554402877,2.972984439366308,0.8
full_seed11_mixed_0p2_noise0p25_s5_a0p3_b0p8,11,mixed,0.2,0.25,5,0.3,owa_only,1.8439538697145703,1.903645106051732,1.7331223370585271,2.5474043669622657,2.696269124382568,0.8
full_seed11_mixed_0p2_noise0p25_s5_a0p3_b0p8,11,mixed,0.2,0.25,5,0.3,full_fpr_owa,1.797833878132378,1.865569283895214,1.7734686392079326,2.544717931779845,2.780508180814264,0.8
full_seed11_mixed_0p2_noise0p25_s9_a0p2_b0p7,11,mixed,0.2,0.25,9,0.2,reliability_only,1.706285031810581,1.7748066500551878,1.5999003502717906,2.4843256148810067,2.626440586471672,0.7
full_seed11_mixed_0p2_noise0p25_s9_a0p2_b0p7,11,mixed,0.2,0.25,9,0.2,fpr_dominance_only,1.7133001453972585,1.7850844885092572,1.5873494719646013,2.4686193819820588,2.5971088761804952,0.7
full_seed11_mixed_0p2_noise0p25_s9_a0p2_b0p7,11,mixed,0.2,0.25,9,0.2,owa_only,1.596483317184756,1.6684047437751697,1.4936285876203828,2.318317193226029,2.472531006811012,0.7
full_seed11_mixed_0p2_noise0p25_s9_a0p2_b0p7,11,mixed,0.2,0.25,9,0.2,full_fpr_owa,1.684310796801124,1.7507347588497404,1.6050075615884905,2.462494353761461,2.664544522488536,0.7
full_seed11_mixed_0p2_noise0p25_s9_a0p3_b0p8,11,mixed,0.2,0.25,9,0.3,reliability_only,1.706285031810581,1.7748066500551878,1.5999003502717906,2.4843256148810067,2.626440586471672,0.8
full_seed11_mixed_0p2_noise0p25_s9_a0p3_b0p8,11,mixed,0.2,0.25,9,0.3,fpr_dominance_only,1.7133001453972585,1.7850844885092572,1.5873494719646013,2.4686193819820588,2.5971088761804952,0.8
full_seed11_mixed_0p2_noise0p25_s9_a0p3_b0p8,11,mixed,0.2,0.25,9,0.3,owa_only,1.7844090497788878,1.850057658046767,1.652246530895146,2.506615528415209,2.770089973102273,0.8
full_seed11_mixed_0p2_noise0p25_s9_a0p3_b0p8,11,mixed,0.2,0.25,9,0.3,full_fpr_owa,1.7074998335116274,1.7757926581010983,1.6198964063713213,2.5180741975720284,2.621686317526212,0.8
full_seed11_mixed_0p2_noise0p5_s13_a0p2_b0p7,11,mixed,0.2,0.5,13,0.2,reliability_only,1.2573527444907175,1.3283226771656724,1.1807365097034528,1.987967966305825,2.527481953294981,0.7
full_seed11_mixed_0p2_noise0p5_s13_a0p2_b0p7,11,mixed,0.2,0.5,13,0.2,fpr_dominance_only,1.2883119656203053,1.358986290556022,1.2064750867350829,2.055236565426659,2.4077721932387366,0.7
full_seed11_mixed_0p2_noise0p5_s13_a0p2_b0p7,11,mixed,0.2,0.5,13,0.2,owa_only,1.0088925513231797,1.066271561000783,0.9648107314663856,1.5858168941658368,1.859323856263654,0.7
full_seed11_mixed_0p2_noise0p5_s13_a0p2_b0p7,11,mixed,0.2,0.5,13,0.2,full_fpr_owa,1.1992277366947783,1.2899248278197322,1.171650778911208,1.9492338214954077,2.2621152109575022,0.7
full_seed11_mixed_0p2_noise0p5_s13_a0p3_b0p8,11,mixed,0.2,0.5,13,0.3,reliability_only,1.2573527444907175,1.3283226771656724,1.1807365097034528,1.987967966305825,2.527481953294981,0.8
full_seed11_mixed_0p2_noise0p5_s13_a0p3_b0p8,11,mixed,0.2,0.5,13,0.3,fpr_dominance_only,1.2883119656203053,1.358986290556022,1.2064750867350829,2.055236565426659,2.4077721932387366,0.8
full_seed11_mixed_0p2_noise0p5_s13_a0p3_b0p8,11,mixed,0.2,0.5,13,0.3,owa_only,1.3942557150510784,1.458987145304537,1.3120089962294768,2.079014676276727,2.510891194993619,0.8
full_seed11_mixed_0p2_noise0p5_s13_a0p3_b0p8,11,mixed,0.2,0.5,13,0.3,full_fpr_owa,1.3064238133212176,1.4169360603349717,1.2085334491495188,2.282084598689531,2.556132393318061,0.8
full_seed11_mixed_0p2_noise0p5_s5_a0p2_b0p7,11,mixed,0.2,0.5,5,0.2,reliability_only,1.8117695861370189,1.8886198559626115,1.7329583846959529,2.6666056380774004,2.954961187803675,0.7
full_seed11_mixed_0p2_noise0p5_s5_a0p2_b0p7,11,mixed,0.2,0.5,5,0.2,fpr_dominance_only,1.81665838605844,1.894120580258708,1.757413383005636,2.669827892396514,3.086730055485838,0.7
full_seed11_mixed_0p2_noise0p5_s5_a0p2_b0p7,11,mixed,0.2,0.5,5,0.2,owa_only,1.7348793717979372,1.8102242824519708,1.657121434714253,2.578534954081248,2.817387392607731,0.7
full_seed11_mixed_0p2_noise0p5_s5_a0p2_b0p7,11,mixed,0.2,0.5,5,0.2,full_fpr_owa,1.7863264955559233,1.867246905483724,1.7361437227614456,2.6846289267011563,3.190669428167615,0.7
full_seed11_mixed_0p2_noise0p5_s5_a0p3_b0p8,11,mixed,0.2,0.5,5,0.3,reliability_only,1.8117695861370189,1.8886198559626115,1.7329583846959529,2.6666056380774004,2.954961187803675,0.8
full_seed11_mixed_0p2_noise0p5_s5_a0p3_b0p8,11,mixed,0.2,0.5,5,0.3,fpr_dominance_only,1.81665838605844,1.894120580258708,1.757413383005636,2.669827892396514,3.086730055485838,0.8
full_seed11_mixed_0p2_noise0p5_s5_a0p3_b0p8,11,mixed,0.2,0.5,5,0.3,owa_only,1.8703918046252623,1.9414905158984208,1.7711113440548674,2.700756247102921,2.9788197864903108,0.8
full_seed11_mixed_0p2_noise0p5_s5_a0p3_b0p8,11,mixed,0.2,0.5,5,0.3,full_fpr_owa,1.809054276788856,1.8905264474157804,1.7458329681520823,2.6756292127768595,3.1417058188459723,0.8
full_seed11_mixed_0p2_noise0p5_s9_a0p2_b0p7,11,mixed,0.2,0.5,9,0.2,reliability_only,1.675781002128302,1.745985000013344,1.6213432842843625,2.488006361413765,2.675620229080858,0.7
full_seed11_mixed_0p2_noise0p5_s9_a0p2_b0p7,11,mixed,0.2,0.5,9,0.2,fpr_dominance_only,1.683024055053035,1.757001129090892,1.625752279964574,2.4911101181644164,2.6858875715145656,0.7
full_seed11_mixed_0p2_noise0p5_s9_a0p2_b0p7,11,mixed,0.2,0.5,9,0.2,owa_only,1.550213466658722,1.626230176714443,1.4961155469494636,2.3395969254392184,2.6449611392716816,0.7
full_seed11_mixed_0p2_noise0p5_s9_a0p2_b0p7,11,mixed,0.2,0.5,9,0.2,full_fpr_owa,1.6733455401995772,1.7512274994017205,1.6188199477130305,2.539743017234285,2.797104056104732,0.7
full_seed11_mixed_0p2_noise0p5_s9_a0p3_b0p8,11,mixed,0.2,0.5,9,0.3,reliability_only,1.675781002128302,1.745985000013344,1.6213432842843625,2.488006361413765,2.675620229080858,0.8
full_seed11_mixed_0p2_noise0p5_s9_a0p3_b0p8,11,mixed,0.2,0.5,9,0.3,fpr_dominance_only,1.683024055053035,1.757001129090892,1.625752279964574,2.4911101181644164,2.6858875715145656,0.8
full_seed11_mixed_0p2_noise0p5_s9_a0p3_b0p8,11,mixed,0.2,0.5,9,0.3,owa_only,1.7850575371046205,1.8552285711712264,1.6946881818357755,2.587632275405507,3.020875784027685,0.8
full_seed11_mixed_0p2_noise0p5_s9_a0p3_b0p8,11,mixed,0.2,0.5,9,0.3,full_fpr_owa,1.6922616713443963,1.7676793356877831,1.6559204466205917,2.521671619613573,2.864073642446804,0.8
full_seed11_mixed_0p3_noise0p1_s13_a0p2_b0p7,11,mixed,0.3,0.1,13,0.2,reliability_only,1.332030646147813,1.4391174506468605,1.1117611229193562,2.262527448300181,2.42239471670221,0.7
full_seed11_mixed_0p3_noise0p1_s13_a0p2_b0p7,11,mixed,0.3,0.1,13,0.2,fpr_dominance_only,1.350999715742554,1.428090664135968,1.2482261579438965,2.06673322049021,2.188923863889599,0.7
full_seed11_mixed_0p3_noise0p1_s13_a0p2_b0p7,11,mixed,0.3,0.1,13,0.2,owa_only,0.9619458891710404,1.0153968336513386,0.850948686704385,1.4585368442739994,1.6019014759517678,0.7
full_seed11_mixed_0p3_noise0p1_s13_a0p2_b0p7,11,mixed,0.3,0.1,13,0.2,full_fpr_owa,1.172530317647211,1.2415406297219842,1.180158360425051,1.7567086207371734,2.169584996314276,0.7
full_seed11_mixed_0p3_noise0p1_s13_a0p3_b0p8,11,mixed,0.3,0.1,13,0.3,reliability_only,1.332030646147813,1.4391174506468605,1.1117611229193562,2.262527448300181,2.42239471670221,0.8
full_seed11_mixed_0p3_noise0p1_s13_a0p3_b0p8,11,mixed,0.3,0.1,13,0.3,fpr_dominance_only,1.350999715742554,1.428090664135968,1.2482261579438965,2.06673322049021,2.188923863889599,0.8
full_seed11_mixed_0p3_noise0p1_s13_a0p3_b0p8,11,mixed,0.3,0.1,13,0.3,owa_only,1.4291393361409754,1.533581916538309,1.2030589455034455,2.617781911689012,3.236795409566625,0.8
full_seed11_mixed_0p3_noise0p1_s13_a0p3_b0p8,11,mixed,0.3,0.1,13,0.3,full_fpr_owa,1.3285361433782688,1.4348119467143632,1.27812269078769,2.1779025142255843,2.2887160166973666,0.8
full_seed11_mixed_0p3_noise0p1_s5_a0p2_b0p7,11,mixed,0.3,0.1,5,0.2,reliability_only,1.7912802908273802,1.8599050567392712,1.6659675505052611,2.558185265792323,2.648113095189533,0.7
full_seed11_mixed_0p3_noise0p1_s5_a0p2_b0p7,11,mixed,0.3,0.1,5,0.2,fpr_dominance_only,1.8210416242434788,1.9077244479640605,1.6838186109326672,2.680100576455127,3.2920311991416797,0.7
full_seed11_mixed_0p3_noise0p1_s5_a0p2_b0p7,11,mixed,0.3,0.1,5,0.2,owa_only,1.844647707359808,1.9596160075783653,1.5754422573507232,3.1400796616252005,3.965372653739389,0.7
full_seed11_mixed_0p3_noise0p1_s5_a0p2_b0p7,11,mixed,0.3,0.1,5,0.2,full_fpr_owa,2.009641315672927,2.210138514406336,1.7171736787005485,3.937063455771358,5.331804517850538,0.7
full_seed11_mixed_0p3_noise0p1_s5_a0p3_b0p8,11,mixed,0.3,0.1,5,0.3,reliability_only,1.7912802908273802,1.8599050567392712,1.6659675505052611,2.558185265792323,2.648113095189533,0.8
full_seed11_mixed_0p3_noise0p1_s5_a0p3_b0p8,11,mixed,0.3,0.1,5,0.3,fpr_dominance_only,1.8210416242434788,1.9077244479640605,1.6838186109326672,2.680100576455127,3.2920311991416797,0.8
full_seed11_mixed_0p3_noise0p1_s5_a0p3_b0p8,11,mixed,0.3,0.1,5,0.3,owa_only,2.0195478519449765,2.2221889414796774,1.693181643855684,3.96644605416576,5.530789940212097,0.8
full_seed11_mixed_0p3_noise0p1_s5_a0p3_b0p8,11,mixed,0.3,0.1,5,0.3,full_fpr_owa,1.8460203888573796,1.9747468686273095,1.701922615138241,3.070534796993679,3.941632565839912,0.8
full_seed11_mixed_0p3_noise0p1_s9_a0p2_b0p7,11,mixed,0.3,0.1,9,0.2,reliability_only,1.7078697270265246,1.783706179882848,1.543971332360334,2.472723649150842,2.5954428093870576,0.7
full_seed11_mixed_0p3_noise0p1_s9_a0p2_b0p7,11,mixed,0.3,0.1,9,0.2,fpr_dominance_only,1.7159073955795272,1.7996669586848115,1.5480269694913766,2.5078061886100875,2.815430317714333,0.7
full_seed11_mixed_0p3_noise0p1_s9_a0p2_b0p7,11,mixed,0.3,0.1,9,0.2,owa_only,1.6312465952880877,1.715147456519314,1.4353393221757798,2.430092510685457,2.7023439826218323,0.7
